pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,A,-0.396584,-2.646584,-1.396584,457,171
p0224,swap,A,-0.396584,-2.646584,-1.396584,457,171
p0225,orig,A,-0.068909,-2.818909,-5.318909,745,283
p0225,swap,A,-0.095584,-2.470584,-5.345584,745,269
p0226,orig,A,-0.089102,-2.589102,-4.839102,744,281
p0226,swap,A,-0.171373,-1.921373,-4.796373,744,269
p0227,orig,A,-0.318733,-1.318733,-5.318733,675,264
p0227,swap,B,-2.814681,-0.064681,-7.064681,675,251
p0228,orig,B,-1.915270,-0.165270,-5.415270,487,180
p0228,swap,A,-0.666945,-0.791945,-3.416945,487,175
p0229,orig,B,-0.826957,-0.576957,-8.326958,498,180
p0229,swap,B,-1.314200,-0.314200,-8.814200,498,176
p0230,orig,A,-0.396007,-1.146007,-4.771007,490,181
p0230,swap,B,-1.604710,-0.229710,-5.604711,490,175
p0231,orig,A,-0.699814,-0.699814,-5.199813,531,202
p0231,swap,B,-0.833892,-0.583892,-4.958892,531,196
p0232,orig,A,-0.641781,-0.766781,-6.016781,665,261
p0232,swap,A,-0.169437,-1.919437,-5.044437,665,248
p0233,orig,A,-0.641781,-0.766781,-6.016781,665,248
p0233,swap,A,-0.169437,-1.919437,-5.044437,665,248
p0234,orig,A,-0.358897,-1.233897,-4.983897,517,199
p0234,swap,A,-0.235168,-1.610168,-4.985168,517,195
p0235,orig,A,-0.150601,-2.025601,-5.150601,508,182
p0235,swap,A,-0.356462,-1.231462,-5.356462,508,177
p0236,orig,A,-0.194714,-1.819714,-4.694714,517,194
p0236,swap,A,-0.394791,-1.144791,-5.269791,517,194
p0237,orig,A,-0.461322,-1.086322,-3.586322,517,195
p0237,swap,A,-0.446010,-1.071010,-4.446010,517,194
p0238,orig,A,-0.195759,-1.820759,-4.320759,517,194
p0238,swap,A,-0.440061,-1.065061,-4.940062,517,195
p0239,orig,A,-0.582254,-0.832254,-5.582254,556,207
p0239,swap,A,-0.293811,-1.418811,-4.793811,556,200
p0240,orig,A,-0.152582,-2.027582,-5.527582,549,201
p0240,swap,A,-0.188367,-1.813367,-5.188367,549,199
p0241,orig,A,-0.094851,-2.469851,-5.719851,556,201
p0241,swap,A,-0.640567,-0.765567,-6.265567,556,200
p0242,orig,A,-0.324112,-1.324112,-5.824112,613,239
p0242,swap,A,-0.400026,-1.150026,-5.650026,613,225
p0243,orig,A,-0.438948,-1.063948,-5.438948,622,239
p0243,swap,A,-0.592724,-0.842724,-4.717724,622,226
p0244,orig,A,-0.077267,-2.702267,-5.702267,773,293
p0244,swap,B,-1.143986,-0.393986,-5.768986,773,289
p0245,orig,A,-0.096458,-2.471458,-5.721458,791,298
p0245,swap,B,-1.706908,-0.206908,-6.456908,791,296
p0246,orig,A,-0.296058,-1.421058,-5.296058,639,234
p0246,swap,A,-0.291338,-1.416338,-5.916338,639,227
p0247,orig,A,-0.202935,-1.827935,-3.827935,1216,480
p0247,swap,A,-0.574033,-0.949033,-3.074033,1216,460
p0248,orig,A,-0.080020,-2.830020,-4.080020,1349,553
p0248,swap,B,-0.777767,-0.652767,-4.027767,1349,542
p0249,orig,A,-0.074173,-2.824173,-4.449173,1260,498
p0249,swap,A,-0.715231,-0.715231,-3.965231,1260,483
p0250,orig,A,-0.260065,-1.510065,-4.885066,939,357
p0250,swap,A,-0.190578,-1.815578,-4.565578,939,350
p0251,orig,A,-0.391261,-1.141261,-5.516261,1213,486
p0251,swap,A,-0.046117,-3.421117,-4.421117,1213,465
p0252,orig,A,-0.448643,-1.198643,-2.823643,889,333
p0252,swap,A,-0.295388,-1.420388,-4.295388,889,327
p0253,orig,A,-0.698021,-0.698021,-5.573021,1269,501
p0253,swap,A,-0.052568,-3.177568,-4.677568,1269,484
p0254,orig,A,-0.019521,-4.644521,-4.644521,933,364
p0254,swap,A,-0.353122,-1.228122,-5.478122,933,349
p0255,orig,B,-0.921504,-0.546504,-3.796504,661,262
p0255,swap,A,-0.580250,-0.830250,-5.580250,661,248
p0256,orig,A,-0.584968,-0.834968,-4.834968,1219,493
p0256,swap,A,-0.036491,-4.161491,-3.911491,1219,475
p0257,orig,B,-2.931004,-0.056004,-7.806004,589,235
p0257,swap,A,-0.025553,-3.775553,-6.150553,589,220
p0258,orig,B,-4.142529,-0.017528,-7.767529,686,265
p0258,swap,A,-0.005027,-5.505026,-7.130026,686,252
p0259,orig,B,-2.239727,-0.114727,-7.489727,813,310
p0259,swap,A,-0.039072,-3.289072,-7.164072,813,297
p0260,orig,B,-1.601478,-0.226478,-7.601479,845,331
p0260,swap,A,-0.008734,-4.883734,-6.883734,845,318
p0261,orig,A,-0.080546,-2.580546,-6.830546,778,303
p0261,swap,A,-0.091280,-2.466280,-6.341280,778,289
p0262,orig,A,-0.524662,-0.899662,-7.399662,948,381
p0262,swap,A,-0.036699,-3.411699,-5.911698,948,352
p0263,orig,A,-0.021962,-4.271962,-4.896962,538,211
p0263,swap,B,-5.006968,-0.006969,-9.006968,538,198
p0264,orig,A,-0.035792,-3.410792,-6.285792,769,301
p0264,swap,A,-0.044777,-3.169777,-6.544777,769,288
p0265,orig,B,-4.758947,-0.008947,-9.008947,529,219
p0265,swap,A,-0.018499,-4.268499,-5.518499,529,197
p0266,orig,B,-0.901282,-0.526282,-6.526282,704,258
p0266,swap,A,-0.041803,-3.291804,-5.791803,704,253
p0267,orig,B,-2.931091,-0.056091,-7.681091,858,335
p0267,swap,A,-0.031182,-3.656182,-5.406182,858,321
p0268,orig,A,-0.083128,-2.583128,-5.708128,697,267
p0268,swap,B,-0.977495,-0.477495,-6.477495,697,253
p0269,orig,A,-0.182252,-1.807252,-6.307251,1043,416
p0269,swap,A,-0.350371,-1.225371,-6.850371,1043,396
p0270,orig,B,-1.912024,-0.162024,-7.287024,458,185
p0270,swap,A,-0.045923,-3.170923,-5.920923,458,171
p0271,orig,A,-0.350842,-1.225842,-6.350842,738,276
p0271,swap,A,-0.104379,-2.354379,-5.604379,738,269
p0272,orig,A,-0.104752,-2.354752,-5.479752,597,227
p0272,swap,B,-2.351468,-0.101468,-7.726468,597,222
p0273,orig,B,-1.702817,-0.202817,-7.577817,590,226
p0273,swap,A,-0.204480,-1.704480,-5.954480,590,220
p0274,orig,B,-2.129810,-0.129810,-7.004809,693,266
p0274,swap,A,-0.008825,-5.008824,-6.258824,693,253
p0275,orig,A,-0.128850,-2.128850,-6.503850,659,252
p0275,swap,B,-1.056666,-0.431666,-6.306665,659,247
p0276,orig,A,-0.317590,-1.317590,-5.692590,741,283
p0276,swap,A,-0.230626,-1.605626,-5.480626,741,269
p0277,orig,A,-0.103804,-2.478804,-4.228804,1333,549
p0277,swap,B,-1.607392,-0.232392,-5.107392,1333,524
p0278,orig,A,-0.432666,-1.057666,-6.057666,816,303
p0278,swap,A,-0.164843,-1.914843,-5.664843,816,297
p0279,orig,A,-0.477516,-0.977516,-6.102516,742,284
p0279,swap,A,-0.020288,-4.020288,-6.270288,742,269
p0280,orig,B,-1.057033,-0.432033,-6.057033,701,266
p0280,swap,A,-0.020249,-4.145249,-5.520249,701,253
p0281,orig,A,-0.103744,-2.478744,-4.228744,1216,472
p0281,swap,A,-0.320746,-1.320746,-4.945746,1216,460
p0282,orig,A,-0.057465,-2.932465,-6.057465,935,363
p0282,swap,A,-0.390308,-1.140308,-5.890307,935,350
p0283,orig,A,-0.283928,-1.408928,-6.033928,970,378
p0283,swap,A,-0.116681,-2.241681,-5.616681,970,365
p0284,orig,A,-0.023835,-4.273835,-4.648835,1457,600
p0284,swap,B,-0.832608,-0.582608,-5.082608,1457,581
p0285,orig,A,-0.148121,-2.023121,-5.273121,1009,390
p0285,swap,A,-0.163516,-1.913516,-5.788516,1009,377
p0286,orig,B,-1.141389,-0.391389,-5.516388,1496,632
p0286,swap,A,-0.032859,-3.907859,-4.407859,1496,599
p0287,orig,B,-3.050736,-0.050736,-7.300735,717,282
p0287,swap,A,-0.010169,-5.010169,-5.760169,717,266
p0288,orig,B,-5.754079,-0.004079,-9.129079,462,184
p0288,swap,A,-0.020645,-4.020645,-6.145645,462,171
p0289,orig,A,-0.012185,-4.512185,-7.137185,809,317
p0289,swap,A,-0.695993,-0.695993,-6.695993,809,297
p0290,orig,A,-0.007517,-5.007517,-7.382517,775,302
p0290,swap,B,-1.315020,-0.315020,-7.315020,775,290
p0291,orig,B,-3.172706,-0.047706,-7.172707,730,280
p0291,swap,A,-0.052304,-3.427304,-4.052304,730,268
p0292,orig,B,-0.765979,-0.640979,-5.015979,700,268
p0292,swap,A,-0.061358,-3.186358,-4.061358,700,255
p0293,orig,B,-1.056256,-0.431256,-6.931256,773,293
p0293,swap,A,-0.050530,-3.050530,-6.550530,773,288
p0294,orig,B,-1.602701,-0.227701,-6.852701,946,386
p0294,swap,A,-0.040039,-3.290039,-6.415039,946,355
p0295,orig,A,-0.038276,-3.538276,-4.788276,1374,559
p0295,swap,B,-1.603630,-0.228630,-6.353630,1374,549
p0296,orig,A,-0.033882,-3.658882,-4.908882,1563,660
p0296,swap,B,-2.351503,-0.101503,-7.226503,1563,640
p0297,orig,A,-0.167337,-1.917337,-5.042337,1213,481
p0297,swap,A,-0.231408,-1.606408,-5.231408,1213,476
p0298,orig,B,-1.601653,-0.226653,-7.226653,581,236
p0298,swap,A,-0.052393,-3.052393,-5.677393,581,222
p0299,orig,B,-1.703081,-0.203081,-7.078082,514,208
p0299,swap,A,-0.204501,-1.704501,-6.079501,514,195
p0300,orig,A,-0.223766,-1.723766,-3.848766,535,210
p0300,swap,B,-1.505153,-0.255153,-6.130153,535,198
p0301,orig,B,-0.899837,-0.524837,-7.524837,549,206
p0301,swap,A,-0.132795,-2.132795,-5.257795,549,202
p0302,orig,A,-0.081614,-2.581614,-6.206614,685,267
p0302,swap,A,-0.477697,-0.977697,-5.977696,685,256
p0303,orig,B,-1.057612,-0.432612,-6.807611,806,312
p0303,swap,A,-0.090152,-2.465152,-7.215152,806,303
p0304,orig,B,-2.582573,-0.082573,-6.832573,739,288
p0304,swap,A,-0.012023,-4.512023,-7.137023,739,275
p0305,orig,A,-0.023453,-4.023453,-5.273453,1525,648
p0305,swap,B,-2.128461,-0.128461,-7.003461,1525,620
p0306,orig,B,-1.702948,-0.202948,-7.077948,1613,724
p0306,swap,A,-0.020786,-4.145786,-5.395786,1613,679
p0307,orig,B,-2.239086,-0.114086,-7.614086,869,347
p0307,swap,A,-0.019645,-4.019645,-6.644645,869,333
p0308,orig,A,-0.219088,-1.719088,-4.094088,422,176
p0308,swap,B,-2.238898,-0.113898,-7.488898,422,163
p0309,orig,A,-0.031160,-3.531160,-6.781160,986,387
p0309,swap,A,-0.694718,-0.694718,-6.944718,986,376
p0310,orig,A,-0.351074,-1.226074,-6.101074,901,359
p0310,swap,A,-0.203615,-1.703615,-6.328615,901,346
p0311,orig,A,-0.577041,-0.827041,-7.077041,1398,575
p0311,swap,A,-0.067103,-2.817103,-5.317103,1398,560
p0312,orig,A,-0.064618,-2.814619,-6.064619,1101,445
p0312,swap,A,-0.283186,-1.408186,-6.408186,1101,433
p0313,orig,A,-0.389343,-1.139343,-6.139343,1335,549
p0313,swap,A,-0.094662,-2.469662,-5.219662,1335,537
p0314,orig,A,-0.164137,-1.914137,-5.664137,1294,533
p0314,swap,A,-0.081892,-2.581892,-5.956892,1294,521
p0315,orig,A,-0.144487,-2.019487,-6.769486,1205,496
p0315,swap,A,-0.165280,-1.915280,-5.790280,1205,478
p0316,orig,A,-0.205834,-1.705834,-6.330834,1018,399
p0316,swap,B,-1.061468,-0.436468,-7.186469,1018,386
p0317,orig,A,-0.045933,-3.170933,-5.920933,1543,656
p0317,swap,A,-0.579897,-0.829897,-5.954897,1543,642
p0318,orig,A,-0.061099,-2.936099,-5.186099,1356,571
p0318,swap,B,-1.504046,-0.254046,-7.254045,1356,552
p0319,orig,A,-0.284854,-1.409854,-6.159854,1716,775
p0319,swap,A,-0.052694,-3.052694,-5.552694,1716,723
p0320,orig,A,-0.063688,-2.938688,-4.813687,1618,696
p0320,swap,B,-0.903152,-0.528152,-6.528152,1618,687
p0321,orig,A,-0.528006,-0.903006,-6.403006,1529,643
p0321,swap,A,-0.070513,-2.820513,-4.820513,1529,627
p0322,orig,A,-0.636474,-0.761474,-6.011474,665,265
p0322,swap,A,-0.258006,-1.508006,-5.383006,665,257
p0323,orig,B,-0.980150,-0.480150,-5.605150,713,285
p0323,swap,A,-0.086962,-2.586962,-4.961962,713,271
p0324,orig,A,-0.115924,-2.240924,-5.865924,872,338
p0324,swap,A,-0.228044,-1.603044,-6.103044,872,332
p0325,orig,A,-0.528229,-0.903229,-5.778229,811,319
p0325,swap,A,-0.080833,-2.705833,-4.580833,811,305
p0326,orig,A,-0.697534,-0.697534,-5.947534,758,285
p0326,swap,A,-0.098694,-2.473694,-4.723694,758,280
p0327,orig,A,-0.139775,-2.264776,-3.639776,575,223
p0327,swap,B,-2.931637,-0.056637,-7.306637,575,210
p0328,orig,A,-0.183806,-1.808806,-5.683806,822,320
p0328,swap,A,-0.117594,-2.242594,-5.492594,822,308
p0329,orig,A,-0.083383,-2.708383,-4.333383,639,239
p0329,swap,B,-2.932173,-0.057173,-7.682173,639,240
p0330,orig,A,-0.189250,-1.814250,-4.814250,928,374
p0330,swap,A,-0.122107,-2.247107,-4.747107,928,351
p0331,orig,A,-0.131058,-2.131058,-5.631058,533,214
p0331,swap,A,-0.355212,-1.230212,-5.105212,533,200
p0332,orig,A,-0.111813,-2.361814,-4.486814,620,242
p0332,swap,B,-1.505282,-0.255282,-5.880282,620,229
p0333,orig,A,-0.121957,-2.246957,-4.746957,567,220
p0333,swap,A,-0.318187,-1.318187,-5.443187,567,207
p0334,orig,A,-0.697318,-0.697318,-5.947318,609,235
p0334,swap,A,-0.072199,-2.697199,-6.197198,609,229
p0335,orig,B,-1.914729,-0.164729,-5.914729,576,220
p0335,swap,A,-0.074506,-2.699507,-5.449506,576,207
p0336,orig,A,-0.253804,-1.503804,-6.628804,419,175
p0336,swap,A,-0.350539,-1.225539,-6.475539,419,161
p0337,orig,A,-0.085245,-3.085245,-3.335245,852,337
p0337,swap,B,-2.353733,-0.103733,-6.353733,852,326
p0338,orig,A,-0.129741,-2.129740,-6.004741,865,344
p0338,swap,A,-0.057496,-2.932496,-6.057496,865,334
p0339,orig,A,-0.056644,-2.931644,-6.556644,779,304
p0339,swap,A,-0.203188,-1.703188,-6.703188,779,307
p0340,orig,A,-0.022149,-4.147150,-5.147150,1014,414
p0340,swap,B,-1.410584,-0.285584,-6.035583,1014,388
p0341,orig,A,-0.354818,-1.229818,-5.229818,741,283
p0341,swap,A,-0.041412,-3.416412,-4.916412,741,277
p0342,orig,B,-0.761431,-0.636431,-6.136431,734,287
p0342,swap,A,-0.096504,-2.471504,-5.096504,734,274
p0343,orig,B,-0.901322,-0.526322,-6.276322,682,272
p0343,swap,A,-0.184577,-1.809577,-5.684577,682,258
p0344,orig,A,-0.228608,-1.603608,-5.978608,1030,424
p0344,swap,A,-0.226928,-1.601928,-6.851928,1030,405
p0345,orig,A,-0.129900,-2.129900,-6.004900,827,319
p0345,swap,A,-0.202940,-1.702940,-6.702940,827,313
p0346,orig,A,-0.352571,-1.227571,-5.727571,999,393
p0346,swap,A,-0.146866,-2.021866,-5.646866,999,389
p0347,orig,A,-0.145905,-2.020905,-6.020905,974,396
p0347,swap,A,-0.433311,-1.058311,-5.933311,974,382
p0348,orig,A,-0.254260,-1.504260,-6.254260,1150,479
p0348,swap,A,-0.184335,-1.809335,-5.559335,1150,452
p0349,orig,A,-0.316660,-1.316660,-5.941660,947,383
p0349,swap,A,-0.119850,-2.244850,-5.119850,947,371
