pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,C,-0.9747,-2.7247,-0.5997,418,188
p0224,swap,C,-0.9747,-2.7247,-0.5997,418,185
p0225,orig,A,-0.1217,-2.4967,-3.6217,706,314
p0225,swap,A,-0.1470,-2.2720,-3.5220,706,307
p0226,orig,A,-0.1377,-2.5127,-3.1377,705,315
p0226,swap,A,-0.1558,-2.2808,-3.2808,705,303
p0227,orig,A,-0.7114,-0.7114,-4.0864,636,272
p0227,swap,B,-1.0631,-0.4381,-4.9381,636,262
p0228,orig,B,-0.9472,-0.5722,-3.0722,448,189
p0228,swap,A,-0.5003,-1.2503,-2.2503,448,184
p0229,orig,B,-1.1391,-0.3891,-7.2641,459,198
p0229,swap,B,-1.2254,-0.3504,-7.6004,459,193
p0230,orig,A,-0.5781,-0.9531,-2.9531,451,197
p0230,swap,B,-1.0195,-0.5195,-3.1445,451,192
p0231,orig,B,-1.1615,-0.4115,-3.7865,492,202
p0231,swap,A,-0.4763,-1.2263,-2.4763,492,198
p0232,orig,A,-0.4441,-1.0691,-4.6941,626,268
p0232,swap,A,-0.1389,-2.2639,-3.7639,626,259
p0233,orig,A,-0.4441,-1.0691,-4.6941,626,261
p0233,swap,A,-0.1389,-2.2639,-3.7639,626,262
p0234,orig,A,-0.5690,-0.9440,-3.3190,478,203
p0234,swap,A,-0.5441,-1.0441,-2.7941,478,198
p0235,orig,A,-0.2576,-1.6326,-3.6326,469,201
p0235,swap,A,-0.4252,-1.1752,-3.4252,469,196
p0236,orig,A,-0.5635,-1.0635,-2.6885,478,197
p0236,swap,A,-0.4180,-1.1680,-3.6680,478,197
p0237,orig,A,-0.8720,-0.8720,-1.8720,478,197
p0237,swap,A,-0.4784,-1.1034,-3.2284,478,197
p0238,orig,A,-0.6266,-1.1266,-2.0016,478,197
p0238,swap,A,-0.4356,-1.1856,-3.1856,478,197
p0239,orig,A,-0.3060,-1.4310,-3.8060,517,224
p0239,swap,A,-0.2179,-1.9679,-2.9679,517,220
p0240,orig,A,-0.1187,-2.8687,-3.1187,510,203
p0240,swap,A,-0.1609,-2.5359,-2.7859,510,202
p0241,orig,A,-0.1432,-2.2682,-3.6432,517,222
p0241,swap,A,-0.2450,-1.6200,-4.1200,517,221
p0242,orig,A,-0.2431,-1.7431,-3.7431,574,241
p0242,swap,A,-0.2421,-1.7421,-3.7421,574,230
p0243,orig,A,-0.1890,-1.9390,-3.9390,583,259
p0243,swap,A,-0.3818,-1.3818,-3.0068,583,249
p0244,orig,A,-0.0832,-2.8332,-4.2082,734,311
p0244,swap,A,-0.5023,-1.0023,-3.8773,734,313
p0245,orig,A,-0.1279,-2.2529,-4.7529,752,324
p0245,swap,A,-0.5889,-0.8389,-4.8389,752,325
p0246,orig,A,-0.1912,-1.9412,-3.9412,600,272
p0246,swap,A,-0.1263,-2.3763,-4.1263,600,265
p0247,orig,A,-0.2048,-2.0798,-2.8298,1177,550
p0247,swap,A,-0.3947,-1.5197,-2.2697,1177,540
p0248,orig,A,-0.1254,-2.5004,-3.3754,1310,629
p0248,swap,A,-0.3669,-1.3669,-2.9919,1310,610
p0249,orig,A,-0.1402,-2.3902,-3.2652,1221,572
p0249,swap,A,-0.4908,-1.2408,-2.3658,1221,558
p0250,orig,A,-0.1707,-2.1707,-3.1707,900,409
p0250,swap,A,-0.2581,-2.0081,-2.3831,900,397
p0251,orig,A,-0.2499,-1.6249,-3.7499,1174,538
p0251,swap,A,-0.1016,-3.1016,-2.9766,1174,527
p0252,orig,A,-0.6983,-1.3233,-1.4483,850,377
p0252,swap,A,-0.2210,-1.9710,-2.8460,850,372
p0253,orig,A,-0.5620,-0.9370,-3.3120,1230,563
p0253,swap,A,-0.1358,-2.7608,-2.7608,1230,555
p0254,orig,A,-0.0842,-3.8342,-2.8342,894,394
p0254,swap,A,-0.3764,-1.2514,-3.6264,894,383
p0255,orig,A,-0.6058,-1.1058,-2.1058,622,274
p0255,swap,A,-0.2791,-1.5291,-3.6541,622,262
p0256,orig,A,-0.4312,-1.1812,-3.1812,1180,533
p0256,swap,A,-0.1145,-3.3645,-2.6145,1180,530
p0257,orig,B,-2.1302,-0.1302,-6.0052,550,246
p0257,swap,A,-0.0757,-2.8257,-4.3257,550,232
p0258,orig,B,-3.4109,-0.0359,-6.5359,647,292
p0258,swap,A,-0.0274,-3.9024,-5.0274,647,281
p0259,orig,B,-2.1296,-0.1296,-6.6296,774,351
p0259,swap,A,-0.0746,-2.6996,-5.5746,774,329
p0260,orig,B,-1.4081,-0.2831,-6.6581,806,350
p0260,swap,A,-0.0131,-4.6381,-5.7631,806,341
p0261,orig,A,-0.1685,-1.9185,-4.9185,739,320
p0261,swap,A,-0.1196,-2.3696,-3.9946,739,311
p0262,orig,A,-0.5799,-0.8299,-5.7049,909,407
p0262,swap,A,-0.0632,-3.1882,-3.9382,909,393
p0263,orig,A,-0.1223,-2.9973,-2.7473,499,217
p0263,swap,B,-3.2906,-0.0406,-6.1656,499,205
p0264,orig,A,-0.0822,-2.7072,-4.4572,730,317
p0264,swap,A,-0.0898,-2.5898,-4.5898,730,308
p0265,orig,B,-3.1693,-0.0443,-6.9193,490,214
p0265,swap,A,-0.0724,-3.1974,-3.5724,490,202
p0266,orig,A,-0.4831,-0.9831,-4.8581,665,288
p0266,swap,A,-0.1013,-2.6013,-3.8513,665,284
p0267,orig,B,-1.7065,-0.2065,-5.7065,819,356
p0267,swap,A,-0.0912,-2.8412,-3.5912,819,346
p0268,orig,A,-0.1541,-2.1541,-3.6541,658,296
p0268,swap,A,-0.5851,-0.8351,-4.8351,658,283
p0269,orig,A,-0.1898,-1.8148,-4.6898,1004,443
p0269,swap,A,-0.3565,-1.2315,-4.9815,1004,434
p0270,orig,B,-0.9049,-0.5299,-5.1549,419,195
p0270,swap,A,-0.1024,-2.4774,-4.3524,419,181
p0271,orig,A,-0.4810,-0.9810,-5.1060,699,294
p0271,swap,A,-0.1280,-2.2530,-4.2530,699,292
p0272,orig,A,-0.1662,-2.0412,-3.7912,558,236
p0272,swap,B,-1.8079,-0.1829,-6.0579,558,232
p0273,orig,B,-1.0568,-0.4318,-6.0568,551,233
p0273,swap,A,-0.1745,-1.9245,-4.2995,551,228
p0274,orig,B,-1.7045,-0.2045,-5.9545,654,290
p0274,swap,A,-0.0331,-3.7831,-4.6581,654,279
p0275,orig,A,-0.1383,-2.1383,-4.5133,620,262
p0275,swap,A,-0.5378,-0.9128,-4.2878,620,261
p0276,orig,A,-0.2707,-1.5207,-4.0207,702,303
p0276,swap,A,-0.2238,-1.7238,-3.8488,702,290
p0277,orig,A,-0.1609,-2.1609,-3.4109,1294,596
p0277,swap,B,-1.2406,-0.3656,-4.1156,1294,594
p0278,orig,A,-0.4380,-1.0630,-4.8130,777,352
p0278,swap,A,-0.1417,-2.1417,-4.2667,777,346
p0279,orig,A,-0.4876,-0.9876,-4.3626,703,313
p0279,swap,A,-0.0339,-3.6589,-4.9089,703,300
p0280,orig,B,-0.8333,-0.5833,-4.9583,662,302
p0280,swap,A,-0.0455,-3.5455,-4.1705,662,288
p0281,orig,A,-0.1240,-2.4990,-3.3740,1177,537
p0281,swap,A,-0.2207,-1.7207,-3.9707,1177,530
p0282,orig,A,-0.0755,-2.8255,-4.3255,896,392
p0282,swap,A,-0.4032,-1.1532,-4.1532,896,380
p0283,orig,A,-0.3253,-1.3253,-4.4503,931,419
p0283,swap,A,-0.1803,-1.9303,-3.9303,931,408
p0284,orig,A,-0.0521,-3.6771,-3.6771,1418,677
p0284,swap,A,-0.6488,-0.7738,-4.1488,1418,657
p0285,orig,A,-0.2051,-1.8301,-3.7051,970,440
p0285,swap,A,-0.2402,-1.6152,-4.2402,970,430
p0286,orig,A,-0.7153,-0.7153,-3.8403,1457,700
p0286,swap,A,-0.0706,-3.4456,-3.3206,1457,684
p0287,orig,B,-2.4677,-0.0927,-5.9677,678,348
p0287,swap,A,-0.0261,-4.1511,-4.6511,678,292
p0288,orig,B,-5.0082,-0.0082,-7.8832,423,196
p0288,swap,A,-0.0482,-3.4232,-4.2982,423,182
p0289,orig,A,-0.0273,-3.7773,-5.6523,770,348
p0289,swap,A,-0.4793,-0.9793,-5.6043,770,333
p0290,orig,A,-0.0217,-4.1467,-5.2717,736,317
p0290,swap,B,-0.8319,-0.5819,-5.4569,736,308
p0291,orig,B,-2.0258,-0.1508,-5.4008,691,304
p0291,swap,A,-0.2080,-2.2080,-2.5830,691,293
p0292,orig,A,-0.5529,-0.9279,-3.5529,661,295
p0292,swap,A,-0.1507,-2.4007,-3.0257,661,283
p0293,orig,B,-1.1413,-0.3913,-5.6413,734,310
p0293,swap,A,-0.1122,-2.3622,-4.4872,734,308
p0294,orig,B,-1.3203,-0.3203,-5.0703,907,408
p0294,swap,A,-0.0806,-2.7056,-4.5806,907,393
p0295,orig,A,-0.0809,-3.0809,-3.4559,1335,617
p0295,swap,B,-1.4151,-0.2901,-4.7901,1335,610
p0296,orig,A,-0.0514,-3.4264,-4.0514,1524,731
p0296,swap,B,-2.2413,-0.1163,-5.7413,1524,706
p0297,orig,A,-0.1832,-1.9332,-3.8082,1174,538
p0297,swap,A,-0.1632,-2.0382,-3.9132,1174,532
p0298,orig,B,-0.7673,-0.6423,-4.7673,542,244
p0298,swap,A,-0.1613,-2.0363,-4.0363,542,230
p0299,orig,B,-1.0620,-0.4370,-4.9370,475,212
p0299,swap,A,-0.2640,-1.5140,-4.5140,475,199
p0300,orig,A,-0.4833,-1.1083,-2.9833,496,213
p0300,swap,B,-1.5110,-0.2610,-4.8860,496,202
p0301,orig,A,-0.5825,-0.8325,-5.2075,510,210
p0301,swap,A,-0.2575,-1.6325,-3.5075,510,204
p0302,orig,A,-0.1590,-2.0340,-4.1590,646,290
p0302,swap,A,-0.2925,-1.4175,-4.5425,646,278
p0303,orig,B,-0.9803,-0.4803,-5.3553,767,321
p0303,swap,A,-0.0753,-2.7003,-5.3253,767,313
p0304,orig,B,-2.4679,-0.0929,-5.9679,700,304
p0304,swap,A,-0.0398,-3.4148,-5.1648,700,291
p0305,orig,A,-0.0741,-3.0741,-3.6991,1486,691
p0305,swap,B,-1.9146,-0.1646,-5.5396,1486,691
p0306,orig,B,-2.1291,-0.1291,-6.2541,1574,773
p0306,swap,A,-0.0306,-4.0306,-4.4056,1574,757
p0307,orig,B,-1.1431,-0.3931,-5.2681,830,375
p0307,swap,A,-0.0344,-3.7844,-4.5344,830,359
p0308,orig,A,-0.2383,-1.7383,-3.3633,383,177
p0308,swap,B,-1.2275,-0.3525,-5.6025,383,163
p0309,orig,A,-0.0280,-3.7780,-5.4030,947,422
p0309,swap,A,-0.4774,-0.9774,-5.9774,947,414
p0310,orig,A,-0.4341,-1.0591,-5.3091,862,385
p0310,swap,A,-0.2910,-1.4160,-4.6660,862,375
p0311,orig,A,-0.3566,-1.2316,-4.8566,1359,634
p0311,swap,A,-0.0871,-2.7121,-4.0871,1359,626
p0312,orig,A,-0.1457,-2.1457,-4.0207,1062,480
p0312,swap,A,-0.3255,-1.3255,-4.4505,1062,471
p0313,orig,A,-0.2562,-1.5062,-5.5062,1296,600
p0313,swap,A,-0.1006,-2.4756,-4.4756,1296,592
p0314,orig,A,-0.1568,-2.0318,-4.2818,1255,579
p0314,swap,A,-0.1383,-2.1383,-4.5133,1255,571
p0315,orig,A,-0.2600,-1.5100,-4.8850,1166,543
p0315,swap,A,-0.1373,-2.1373,-4.6373,1166,531
p0316,orig,A,-0.2676,-1.5176,-4.2676,979,450
p0316,swap,A,-0.6408,-0.7658,-5.1408,979,438
p0317,orig,A,-0.0941,-2.5941,-4.2191,1504,703
p0317,swap,A,-0.2995,-1.4245,-4.0495,1504,699
p0318,orig,A,-0.1369,-2.2619,-3.7619,1317,623
p0318,swap,B,-0.9032,-0.5282,-5.4032,1317,612
p0319,orig,A,-0.2388,-1.6138,-4.3638,1677,920
p0319,swap,A,-0.1367,-2.2617,-3.7617,1677,813
p0320,orig,A,-0.0983,-2.7233,-3.5983,1579,771
p0320,swap,A,-0.6405,-0.7655,-5.0155,1579,759
p0321,orig,A,-0.4001,-1.1501,-4.4001,1490,725
p0321,swap,A,-0.1203,-2.4953,-3.4953,1490,707
p0322,orig,A,-0.4467,-1.0717,-4.0717,626,277
p0322,swap,A,-0.2343,-1.7343,-3.4843,626,268
p0323,orig,A,-0.6447,-0.7697,-4.5197,674,304
p0323,swap,A,-0.1073,-2.6073,-3.6073,674,292
p0324,orig,A,-0.1215,-2.3715,-3.8715,833,373
p0324,swap,A,-0.1700,-1.9200,-4.6700,833,368
p0325,orig,A,-0.3649,-1.2399,-4.2399,772,348
p0325,swap,A,-0.1359,-2.3859,-3.3859,772,338
p0326,orig,A,-0.7113,-0.7113,-4.0863,719,314
p0326,swap,A,-0.1915,-2.0665,-3.0665,719,308
p0327,orig,A,-0.3073,-1.6823,-2.5573,536,241
p0327,swap,B,-2.1333,-0.1333,-5.2583,536,241
p0328,orig,A,-0.2637,-1.5137,-4.5137,783,340
p0328,swap,A,-0.1403,-2.1403,-4.3903,783,333
p0329,orig,A,-0.1854,-2.0604,-3.1854,600,261
p0329,swap,B,-1.7066,-0.2066,-5.5816,600,256
p0330,orig,A,-0.2424,-1.7424,-3.2424,889,387
p0330,swap,A,-0.2264,-1.8514,-3.1014,889,381
p0331,orig,A,-0.0818,-2.7068,-4.4568,494,217
p0331,swap,A,-0.3384,-1.3384,-3.7134,494,204
p0332,orig,A,-0.1909,-2.0659,-3.0659,581,266
p0332,swap,B,-1.0764,-0.4514,-3.8264,581,252
p0333,orig,A,-0.1398,-2.3898,-3.2648,528,233
p0333,swap,A,-0.3384,-1.3384,-3.7134,528,221
p0334,orig,A,-0.4912,-0.9912,-4.1162,570,237
p0334,swap,A,-0.0772,-2.8272,-4.2022,570,233
p0335,orig,B,-1.6164,-0.2414,-4.2414,537,238
p0335,swap,A,-0.1312,-2.3812,-3.5062,537,225
p0336,orig,A,-0.3514,-1.2264,-6.1014,380,171
p0336,swap,A,-0.4351,-1.0601,-5.1851,380,157
p0337,orig,A,-0.2549,-2.1299,-2.2549,813,348
p0337,swap,B,-1.7087,-0.2087,-5.2087,813,342
p0338,orig,A,-0.1540,-2.0290,-4.5290,826,360
p0338,swap,A,-0.0821,-2.7071,-4.4571,826,350
p0339,orig,A,-0.0715,-2.8215,-4.6965,740,319
p0339,swap,A,-0.1351,-2.1351,-4.8851,740,315
p0340,orig,A,-0.0801,-3.3301,-3.2051,975,443
p0340,swap,B,-0.7710,-0.6460,-4.5210,975,427
p0341,orig,A,-0.3020,-1.4270,-3.9270,702,301
p0341,swap,A,-0.0674,-3.3174,-3.5674,702,295
p0342,orig,A,-0.3549,-1.2299,-5.1049,695,308
p0342,swap,A,-0.0897,-2.7147,-3.9647,695,293
p0343,orig,A,-0.5316,-0.9066,-4.9066,643,295
p0343,swap,A,-0.2409,-1.6159,-4.2409,643,281
p0344,orig,A,-0.2427,-1.6177,-4.1177,991,442
p0344,swap,A,-0.1481,-2.0231,-5.2731,991,433
p0345,orig,A,-0.1245,-2.2495,-4.4995,788,348
p0345,swap,A,-0.2854,-1.4104,-5.5354,788,344
p0346,orig,A,-0.3255,-1.3255,-4.4505,960,417
p0346,swap,A,-0.1317,-2.2567,-4.0067,960,414
p0347,orig,A,-0.1137,-2.3637,-4.3637,935,421
p0347,swap,A,-0.4024,-1.1524,-4.2774,935,411
p0348,orig,A,-0.1698,-1.9198,-4.6698,1111,558
p0348,swap,A,-0.1832,-1.9332,-3.8082,1111,504
p0349,orig,A,-0.3616,-1.2366,-4.3616,908,418
p0349,swap,A,-0.1246,-2.3746,-3.7496,908,410
