pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,A,-0.5999,-2.5999,-1.0999,435,186
p0224,swap,A,-0.5999,-2.5999,-1.0999,435,184
p0225,orig,A,-0.0304,-3.7804,-5.6554,723,312
p0225,swap,A,-0.0392,-3.4142,-5.7892,723,301
p0226,orig,A,-0.0603,-3.0603,-4.8103,722,311
p0226,swap,A,-0.0718,-2.8219,-5.1968,722,303
p0227,orig,B,-1.3152,-0.3152,-6.4402,653,309
p0227,swap,B,-2.1294,-0.1294,-7.5044,653,292
p0228,orig,B,-3.1690,-0.0440,-7.1690,465,220
p0228,swap,B,-1.5083,-0.2583,-5.1333,465,205
p0229,orig,B,-1.5027,-0.2527,-10.2527,476,213
p0229,swap,B,-1.7025,-0.2025,-10.4525,476,212
p0230,orig,A,-0.5825,-0.8325,-5.0825,468,216
p0230,swap,B,-3.4099,-0.0349,-6.9099,468,205
p0231,orig,B,-1.4107,-0.2857,-5.6607,509,216
p0231,swap,B,-0.8359,-0.5859,-4.7109,509,215
p0232,orig,A,-0.3571,-1.2321,-6.6071,643,369
p0232,swap,A,-0.1336,-2.1336,-5.3836,643,320
p0233,orig,A,-0.3571,-1.2321,-6.6071,643,343
p0233,swap,A,-0.1336,-2.1336,-5.3836,643,322
p0234,orig,A,-0.5894,-0.8394,-5.0894,495,256
p0234,swap,A,-0.4418,-1.0668,-4.8168,495,255
p0235,orig,A,-0.3194,-1.3194,-5.5694,486,250
p0235,swap,B,-0.7637,-0.6387,-5.8887,486,229
p0236,orig,A,-0.4897,-0.9897,-5.8647,495,248
p0236,swap,A,-0.5839,-0.8339,-5.8339,495,252
p0237,orig,B,-0.9358,-0.5608,-3.5608,495,243
p0237,swap,A,-0.4044,-1.1544,-4.5294,495,224
p0238,orig,A,-0.4998,-0.9998,-3.8748,495,244
p0238,swap,A,-0.5876,-0.8376,-5.2126,495,246
p0239,orig,A,-0.6398,-0.7648,-5.5148,534,276
p0239,swap,A,-0.2155,-1.7155,-4.7155,534,247
p0240,orig,A,-0.0748,-2.8248,-5.3248,527,265
p0240,swap,A,-0.1760,-1.9260,-5.3010,527,268
p0241,orig,A,-0.0849,-2.5849,-5.7099,534,262
p0241,swap,A,-0.4371,-1.0621,-6.1871,534,255
p0242,orig,A,-0.0974,-2.4724,-6.0974,591,319
p0242,swap,A,-0.1550,-2.0300,-5.4050,591,307
p0243,orig,A,-0.1844,-1.8094,-6.1844,600,296
p0243,swap,A,-0.2142,-1.7142,-4.8392,600,311
p0244,orig,A,-0.0389,-3.4139,-5.7889,751,387
p0244,swap,A,-0.5278,-0.9028,-5.7778,751,382
p0245,orig,A,-0.0457,-3.1707,-6.7957,769,421
p0245,swap,B,-0.8289,-0.5789,-7.0789,769,407
p0246,orig,A,-0.1183,-2.2433,-6.2433,617,305
p0246,swap,A,-0.0661,-2.8161,-6.6911,617,282
p0247,orig,A,-0.0998,-2.4748,-4.5998,1194,560
p0247,swap,A,-0.6392,-0.8892,-2.8892,1194,560
p0248,orig,A,-0.0518,-3.1768,-4.8018,1327,651
p0248,swap,A,-0.5459,-0.9209,-3.9209,1327,607
p0249,orig,A,-0.0743,-2.8243,-4.4493,1238,571
p0249,swap,A,-0.6838,-0.8088,-3.1838,1238,554
p0250,orig,A,-0.3925,-1.1425,-5.2675,917,405
p0250,swap,A,-0.3996,-1.1496,-4.3996,917,397
p0251,orig,A,-0.5786,-0.8286,-6.2036,1191,535
p0251,swap,A,-0.0797,-2.7047,-4.7047,1191,527
p0252,orig,B,-1.1605,-0.4105,-3.7855,867,377
p0252,swap,A,-0.2062,-1.7062,-5.4562,867,371
p0253,orig,A,-0.5840,-0.8340,-5.0840,1247,557
p0253,swap,A,-0.1040,-2.4790,-4.2290,1247,552
p0254,orig,A,-0.0144,-4.6394,-5.3894,911,407
p0254,swap,A,-0.5786,-0.8286,-6.2036,911,396
p0255,orig,B,-2.0233,-0.1483,-5.2733,639,278
p0255,swap,A,-0.6948,-0.6948,-6.8198,639,263
p0256,orig,A,-0.6996,-0.6996,-5.3246,1197,534
p0256,swap,A,-0.0224,-4.3974,-4.6474,1197,527
p0257,orig,B,-2.9311,-0.0561,-7.8061,567,243
p0257,swap,A,-0.0137,-4.3887,-6.8887,567,231
p0258,orig,B,-3.8967,-0.0217,-8.0217,664,290
p0258,swap,A,-0.0029,-6.0029,-8.0029,664,277
p0259,orig,B,-1.5040,-0.2540,-7.8790,791,338
p0259,swap,A,-0.0238,-3.7738,-8.0238,791,328
p0260,orig,B,-1.5029,-0.2529,-8.1279,823,350
p0260,swap,A,-0.0036,-5.7536,-8.0036,823,341
p0261,orig,A,-0.0500,-3.0500,-6.8000,756,319
p0261,swap,A,-0.0397,-3.2897,-6.5397,756,310
p0262,orig,A,-0.4756,-0.9756,-7.1006,926,415
p0262,swap,A,-0.0331,-3.5331,-5.7831,926,416
p0263,orig,A,-0.0293,-4.0293,-4.5293,516,254
p0263,swap,B,-4.7590,-0.0090,-8.2590,516,234
p0264,orig,A,-0.0155,-4.2655,-6.8905,747,341
p0264,swap,A,-0.0169,-4.1419,-7.2669,747,330
p0265,orig,B,-4.1414,-0.0164,-8.6414,507,224
p0265,swap,A,-0.0204,-4.2704,-5.1454,507,211
p0266,orig,A,-0.5781,-0.8281,-7.0781,682,301
p0266,swap,A,-0.0317,-3.5317,-6.5317,682,303
p0267,orig,B,-1.9118,-0.1618,-7.5368,836,373
p0267,swap,A,-0.0201,-4.0201,-6.3951,836,360
p0268,orig,A,-0.0641,-2.8141,-6.5641,675,295
p0268,swap,A,-0.6357,-0.7607,-6.8857,675,283
p0269,orig,A,-0.1619,-1.9119,-6.7869,1021,443
p0269,swap,A,-0.3148,-1.3148,-7.1898,1021,425
p0270,orig,B,-1.6018,-0.2268,-7.4768,436,194
p0270,swap,A,-0.0310,-3.5310,-6.7810,436,181
p0271,orig,A,-0.2537,-1.5037,-6.8787,716,297
p0271,swap,A,-0.0729,-2.6979,-6.0729,716,298
p0272,orig,A,-0.0929,-2.4679,-5.5929,575,234
p0272,swap,B,-2.1280,-0.1280,-7.7530,575,230
p0273,orig,B,-1.5034,-0.2534,-7.8784,568,232
p0273,swap,A,-0.2037,-1.7037,-6.3287,568,230
p0274,orig,B,-2.0203,-0.1453,-7.2703,671,292
p0274,swap,A,-0.0072,-5.1322,-6.7572,671,280
p0275,orig,A,-0.1445,-2.0195,-6.7695,637,263
p0275,swap,B,-0.9780,-0.4780,-6.3530,637,261
p0276,orig,A,-0.5807,-0.8307,-5.7057,719,313
p0276,swap,A,-0.3185,-1.3185,-5.5685,719,302
p0277,orig,A,-0.1217,-2.2467,-4.7467,1311,603
p0277,swap,B,-1.6038,-0.2288,-6.1038,1311,594
p0278,orig,A,-0.4772,-0.9772,-6.6022,794,348
p0278,swap,A,-0.1631,-1.9131,-6.2881,794,342
p0279,orig,A,-0.4776,-0.9776,-6.1026,720,315
p0279,swap,A,-0.0173,-4.1423,-6.8923,720,305
p0280,orig,B,-1.1384,-0.3884,-7.0134,679,302
p0280,swap,A,-0.0062,-5.2562,-7.0062,679,291
p0281,orig,A,-0.0892,-2.5892,-4.5892,1194,544
p0281,swap,A,-0.1634,-1.9134,-5.9134,1194,542
p0282,orig,A,-0.0352,-3.4102,-6.5352,913,418
p0282,swap,A,-0.2031,-1.7031,-6.5781,913,405
p0283,orig,A,-0.2031,-1.7031,-6.7031,948,426
p0283,swap,A,-0.0921,-2.4671,-5.8421,948,415
p0284,orig,A,-0.0201,-4.1451,-5.5201,1435,741
p0284,swap,A,-0.4773,-0.9773,-5.8523,1435,667
p0285,orig,A,-0.1041,-2.3541,-5.6041,987,456
p0285,swap,A,-0.1446,-2.0196,-6.3946,987,438
p0286,orig,B,-0.9772,-0.4772,-5.9772,1474,717
p0286,swap,A,-0.0317,-3.7817,-4.7817,1474,699
p0287,orig,B,-2.9320,-0.0570,-7.3070,695,317
p0287,swap,A,-0.0118,-4.6368,-6.2618,695,301
p0288,orig,B,-6.3777,-0.0027,-9.1277,440,199
p0288,swap,A,-0.0142,-4.3892,-6.5142,440,188
p0289,orig,A,-0.0058,-5.2558,-8.1308,787,354
p0289,swap,A,-0.3888,-1.1388,-7.0138,787,344
p0290,orig,A,-0.0041,-5.6291,-7.8791,753,329
p0290,swap,B,-0.9754,-0.4754,-7.4754,753,323
p0291,orig,B,-2.9360,-0.0610,-7.1860,708,320
p0291,swap,A,-0.0484,-3.2984,-4.6734,708,308
p0292,orig,A,-0.6975,-0.6975,-5.6975,678,305
p0292,swap,A,-0.0416,-3.4166,-4.9166,678,295
p0293,orig,B,-1.1386,-0.3886,-7.6386,751,326
p0293,swap,A,-0.0439,-3.1689,-7.5439,751,321
p0294,orig,B,-1.4076,-0.2826,-7.4076,924,416
p0294,swap,A,-0.0391,-3.2891,-7.2891,924,406
p0295,orig,A,-0.0150,-4.3900,-6.0150,1352,653
p0295,swap,B,-1.5050,-0.2550,-7.0050,1352,625
p0296,orig,A,-0.0241,-3.8991,-5.6491,1541,893
p0296,swap,B,-2.9306,-0.0556,-8.0556,1541,816
p0297,orig,A,-0.1040,-2.3540,-5.7290,1191,595
p0297,swap,A,-0.1298,-2.1298,-6.0048,1191,569
p0298,orig,B,-1.4077,-0.2827,-6.9077,559,257
p0298,swap,A,-0.0528,-3.0528,-5.5528,559,239
p0299,orig,B,-1.3153,-0.3153,-6.9403,492,218
p0299,swap,A,-0.2542,-1.5042,-6.7542,492,202
p0300,orig,A,-0.5094,-1.0094,-3.3844,513,234
p0300,swap,B,-2.5804,-0.0804,-7.2054,513,219
p0301,orig,B,-0.8277,-0.5777,-7.5777,527,226
p0301,swap,A,-0.0729,-2.6979,-5.9479,527,220
p0302,orig,A,-0.0634,-2.8134,-6.8134,663,292
p0302,swap,A,-0.3888,-1.1388,-6.8888,663,280
p0303,orig,A,-0.5796,-0.8296,-6.7046,784,342
p0303,swap,A,-0.0632,-2.8132,-7.3132,784,335
p0304,orig,B,-2.0218,-0.1468,-7.2718,717,319
p0304,swap,A,-0.0081,-4.8831,-8.0081,717,308
p0305,orig,A,-0.0295,-3.6545,-5.7795,1503,721
p0305,swap,B,-2.4650,-0.0900,-7.9650,1503,712
p0306,orig,B,-2.1282,-0.1282,-7.7532,1591,777
p0306,swap,A,-0.0218,-4.0218,-5.6468,1591,765
p0307,orig,B,-1.6023,-0.2273,-7.3523,847,399
p0307,swap,A,-0.0060,-5.2560,-7.3810,847,381
p0308,orig,A,-0.0741,-2.6991,-5.5741,400,199
p0308,swap,B,-2.6955,-0.0705,-8.1955,400,178
p0309,orig,A,-0.0074,-5.0074,-7.6324,964,451
p0309,swap,A,-0.3146,-1.3146,-7.1896,964,447
p0310,orig,A,-0.3143,-1.3143,-7.1893,879,404
p0310,swap,A,-0.1614,-1.9114,-7.0364,879,389
p0311,orig,A,-0.2531,-1.5031,-7.0031,1376,652
p0311,swap,A,-0.0651,-2.8151,-5.8151,1376,638
p0312,orig,A,-0.0583,-2.9333,-5.8083,1079,495
p0312,swap,A,-0.2837,-1.4087,-6.1587,1079,483
p0313,orig,A,-0.2533,-1.5033,-6.7533,1313,618
p0313,swap,A,-0.0821,-2.5821,-5.8321,1313,610
p0314,orig,A,-0.1290,-2.1290,-6.3790,1272,583
p0314,swap,A,-0.0564,-2.9314,-6.8064,1272,569
p0315,orig,A,-0.1014,-2.3514,-7.2264,1183,547
p0315,swap,A,-0.0643,-2.8143,-6.9393,1183,542
p0316,orig,A,-0.1465,-2.0215,-6.0215,996,462
p0316,swap,A,-0.7012,-0.7012,-7.9512,996,447
p0317,orig,A,-0.0410,-3.2910,-5.9160,1521,729
p0317,swap,A,-0.3198,-1.3198,-5.4448,1521,723
p0318,orig,A,-0.0707,-2.8207,-4.8207,1334,638
p0318,swap,A,-0.6965,-0.6965,-6.6965,1334,622
p0319,orig,A,-0.1841,-1.8091,-6.1841,1694,866
p0319,swap,A,-0.0401,-3.2901,-6.2901,1694,842
p0320,orig,A,-0.0677,-2.9427,-4.4427,1596,793
p0320,swap,A,-0.5311,-0.9061,-6.9061,1596,780
p0321,orig,A,-0.2572,-1.5072,-6.6322,1507,754
p0321,swap,A,-0.0706,-2.8206,-4.8206,1507,728
p0322,orig,A,-0.3160,-1.3160,-6.3160,643,305
p0322,swap,A,-0.1186,-2.2436,-5.3686,643,293
p0323,orig,A,-0.6984,-0.6984,-5.6984,691,315
p0323,swap,A,-0.0312,-3.6562,-5.4062,691,300
p0324,orig,A,-0.0725,-2.6975,-6.0725,850,395
p0324,swap,A,-0.0713,-2.6963,-6.8213,850,376
p0325,orig,A,-0.1634,-1.9134,-6.2884,789,359
p0325,swap,A,-0.0398,-3.4148,-5.1648,789,343
p0326,orig,A,-0.5800,-0.8300,-6.0800,736,317
p0326,swap,A,-0.0698,-2.8198,-4.9448,736,313
p0327,orig,A,-0.1316,-2.2566,-4.0066,553,250
p0327,swap,B,-2.6964,-0.0714,-7.3214,553,233
p0328,orig,A,-0.1290,-2.1290,-6.5040,800,353
p0328,swap,A,-0.0725,-2.6975,-6.1975,800,341
p0329,orig,A,-0.0853,-2.5853,-5.0853,617,272
p0329,swap,B,-2.1296,-0.1296,-7.6296,617,263
p0330,orig,A,-0.1189,-2.2439,-5.2439,906,415
p0330,swap,A,-0.0847,-2.5847,-5.2097,906,399
p0331,orig,A,-0.0725,-2.6975,-6.0725,511,223
p0331,swap,A,-0.2074,-1.7074,-5.2074,511,208
p0332,orig,A,-0.1762,-1.9262,-4.1762,598,276
p0332,swap,B,-1.5055,-0.2555,-5.8805,598,258
p0333,orig,A,-0.0687,-2.8187,-5.0687,545,246
p0333,swap,A,-0.2045,-1.7045,-5.9545,545,238
p0334,orig,A,-0.5798,-0.8298,-6.2048,587,271
p0334,swap,A,-0.0805,-2.5805,-6.5805,587,253
p0335,orig,B,-1.6049,-0.2299,-5.8549,554,246
p0335,swap,A,-0.0672,-2.8172,-5.3172,554,231
p0336,orig,A,-0.0626,-2.8126,-8.0626,397,192
p0336,swap,A,-0.2027,-1.7027,-7.0777,397,176
p0337,orig,A,-0.1519,-2.2769,-3.2769,830,357
p0337,swap,B,-1.8079,-0.1829,-6.9329,830,353
p0338,orig,A,-0.0802,-2.5802,-6.9552,843,396
p0338,swap,A,-0.0396,-3.2896,-6.7896,843,387
p0339,orig,A,-0.0308,-3.5308,-7.1558,757,345
p0339,swap,A,-0.1144,-2.2394,-6.9894,757,326
p0340,orig,A,-0.0269,-3.9019,-5.1519,992,455
p0340,swap,B,-0.8301,-0.5801,-6.7051,992,437
p0341,orig,A,-0.1844,-1.8094,-5.5594,719,321
p0341,swap,A,-0.0275,-3.9025,-5.0275,719,312
p0342,orig,A,-0.5781,-0.8281,-6.9531,712,321
p0342,swap,A,-0.0421,-3.2921,-5.7921,712,309
p0343,orig,B,-0.8285,-0.5785,-7.3285,660,302
p0343,swap,A,-0.1029,-2.3529,-6.4779,660,288
p0344,orig,A,-0.1293,-2.1293,-6.2543,1008,455
p0344,swap,A,-0.1439,-2.0189,-7.3939,1008,435
p0345,orig,A,-0.0911,-2.4661,-6.5911,805,358
p0345,swap,A,-0.1280,-2.1280,-7.5030,805,348
p0346,orig,A,-0.1818,-1.8068,-6.5568,977,434
p0346,swap,A,-0.0659,-2.8159,-5.8159,977,432
p0347,orig,A,-0.0737,-2.6987,-6.1987,952,426
p0347,swap,A,-0.1634,-1.9134,-6.4134,952,415
p0348,orig,A,-0.1146,-2.2396,-6.7396,1128,514
p0348,swap,A,-0.0938,-2.4688,-5.5938,1128,505
p0349,orig,A,-0.2280,-1.6030,-6.3530,925,419
p0349,swap,A,-0.0757,-2.7007,-5.4507,925,411
