pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,A,-0.0773,-2.8273,-4.5773,457,202
p0224,swap,A,-0.0773,-2.8273,-4.5773,457,200
p0225,orig,A,-0.2612,-1.5112,-5.6362,745,323
p0225,swap,A,-0.2633,-1.5133,-5.3883,745,313
p0226,orig,A,-0.1564,-2.0314,-4.6564,744,322
p0226,swap,A,-0.3286,-1.3286,-4.8286,744,312
p0227,orig,A,-0.0540,-3.1790,-4.6790,675,301
p0227,swap,B,-0.7691,-0.6441,-4.8941,675,290
p0228,orig,B,-1.3281,-0.3281,-4.3281,487,205
p0228,swap,A,-0.1044,-2.6044,-3.7294,487,201
p0229,orig,A,-0.3505,-1.2255,-6.7255,498,206
p0229,swap,A,-0.5778,-0.8278,-6.9528,498,204
p0230,orig,A,-0.3733,-1.3733,-2.8733,490,205
p0230,swap,B,-1.0705,-0.4455,-4.1955,490,201
p0231,orig,B,-0.9265,-0.5515,-3.6765,531,230
p0231,swap,A,-0.5105,-1.0105,-3.3855,531,224
p0232,orig,A,-0.7218,-0.7218,-4.7218,665,293
p0232,swap,B,-2.8199,-0.0699,-6.3199,665,283
p0233,orig,A,-0.7218,-0.7218,-4.7218,665,284
p0233,swap,B,-2.8199,-0.0699,-6.3199,665,285
p0234,orig,A,-0.3228,-1.4478,-3.6978,517,227
p0234,swap,A,-0.6067,-0.8567,-3.9817,517,223
p0235,orig,A,-0.1833,-2.0583,-3.6833,508,207
p0235,swap,A,-0.6303,-0.8803,-3.2553,508,204
p0236,orig,A,-0.1912,-1.9412,-4.1912,517,223
p0236,swap,A,-0.6730,-0.7980,-3.6730,517,223
p0237,orig,A,-0.5689,-0.9439,-3.4439,517,223
p0237,swap,A,-0.5175,-1.0175,-3.6425,517,221
p0238,orig,A,-0.3748,-1.2498,-4.1248,517,221
p0238,swap,A,-0.4278,-1.1778,-3.6778,517,221
p0239,orig,B,-1.2364,-0.3614,-7.1114,556,231
p0239,swap,A,-0.2619,-1.5119,-6.5119,556,229
p0240,orig,A,-0.1350,-2.1350,-6.8850,549,230
p0240,swap,A,-0.6449,-0.7699,-6.7699,549,229
p0241,orig,A,-0.2656,-1.5156,-5.8906,556,232
p0241,swap,B,-1.0690,-0.4440,-6.9440,556,230
p0242,orig,B,-1.8435,-0.2185,-5.5935,613,268
p0242,swap,B,-1.3870,-0.3870,-4.7620,613,257
p0243,orig,B,-1.6379,-0.2629,-5.8879,622,269
p0243,swap,B,-1.0845,-0.4595,-4.8345,622,258
p0244,orig,B,-0.9480,-0.5730,-4.6980,773,335
p0244,swap,B,-2.9680,-0.0930,-5.9680,773,334
p0245,orig,B,-1.4295,-0.3045,-5.6795,791,345
p0245,swap,B,-3.0828,-0.0828,-5.9578,791,343
p0246,orig,B,-2.4869,-0.1119,-6.2369,639,273
p0246,swap,B,-1.8358,-0.2108,-5.5858,639,266
p0247,orig,A,-0.1827,-1.9327,-3.9327,1216,550
p0247,swap,A,-0.1635,-2.0385,-4.0385,1216,536
p0248,orig,A,-0.2433,-1.7433,-3.2433,1349,636
p0248,swap,A,-0.2546,-1.6296,-3.6296,1349,625
p0249,orig,A,-0.1237,-2.2487,-4.6237,1260,580
p0249,swap,A,-0.1554,-2.0304,-4.5304,1260,569
p0250,orig,A,-0.3309,-1.3309,-4.0809,939,420
p0250,swap,A,-0.4836,-0.9836,-4.7336,939,413
p0251,orig,A,-0.4363,-1.0613,-5.1863,1213,559
p0251,swap,A,-0.0309,-3.9059,-4.6559,1213,543
p0252,orig,A,-0.7128,-0.7128,-3.9628,889,388
p0252,swap,A,-0.3638,-1.2388,-4.2388,889,384
p0253,orig,B,-1.1421,-0.3921,-5.6421,1269,574
p0253,swap,A,-0.0380,-3.6630,-4.5380,1269,571
p0254,orig,A,-0.0593,-3.1843,-4.1843,933,424
p0254,swap,A,-0.5280,-0.9030,-5.9030,933,410
p0255,orig,B,-0.9800,-0.4800,-5.2300,661,299
p0255,swap,A,-0.4376,-1.0626,-4.8126,661,285
p0256,orig,A,-0.7024,-0.7024,-4.9524,1219,560
p0256,swap,A,-0.0420,-3.7920,-4.0420,1219,552
p0257,orig,A,-0.6944,-0.6944,-6.9444,589,268
p0257,swap,A,-0.0213,-3.8963,-7.2713,589,254
p0258,orig,B,-1.5030,-0.2530,-7.2530,686,302
p0258,swap,A,-0.0131,-4.3881,-7.5131,686,291
p0259,orig,B,-0.9752,-0.4752,-7.1002,813,351
p0259,swap,A,-0.0797,-2.5797,-7.3297,813,345
p0260,orig,B,-2.1273,-0.1273,-8.2523,845,378
p0260,swap,A,-0.0441,-3.1691,-6.9191,845,368
p0261,orig,A,-0.3139,-1.3139,-8.1889,778,343
p0261,swap,A,-0.3878,-1.1378,-7.5128,778,334
p0262,orig,B,-1.7021,-0.2021,-8.2021,948,428
p0262,swap,A,-0.1630,-1.9130,-6.0380,948,410
p0263,orig,A,-0.0165,-4.5165,-5.2665,538,240
p0263,swap,B,-4.0184,-0.0184,-9.2684,538,227
p0264,orig,A,-0.1140,-2.2390,-6.9890,769,341
p0264,swap,A,-0.1811,-1.8061,-6.9311,769,332
p0265,orig,B,-3.7736,-0.0236,-9.0236,529,237
p0265,swap,A,-0.0260,-4.0260,-4.9010,529,225
p0266,orig,A,-0.4307,-1.0557,-7.4307,704,293
p0266,swap,A,-0.0343,-3.4093,-8.0343,704,291
p0267,orig,B,-1.8063,-0.1813,-7.9313,858,379
p0267,swap,A,-0.0308,-3.5308,-7.4058,858,370
p0268,orig,A,-0.1284,-2.1284,-7.5034,697,304
p0268,swap,A,-0.4317,-1.0567,-7.0567,697,293
p0269,orig,A,-0.3151,-1.3151,-7.5651,1043,469
p0269,swap,A,-0.6345,-0.7595,-7.6345,1043,459
p0270,orig,B,-0.8267,-0.5767,-7.9517,458,209
p0270,swap,A,-0.0345,-3.4095,-7.1595,458,197
p0271,orig,B,-0.8270,-0.5770,-7.3270,738,314
p0271,swap,A,-0.1820,-1.8070,-6.3070,738,326
p0272,orig,A,-0.0900,-2.4650,-6.9650,597,259
p0272,swap,B,-1.7019,-0.2019,-8.0769,597,254
p0273,orig,B,-1.1373,-0.3873,-8.2623,590,256
p0273,swap,A,-0.1611,-1.9111,-7.2861,590,252
p0274,orig,A,-0.6346,-0.7596,-6.7596,693,300
p0274,swap,A,-0.0100,-4.7600,-6.7600,693,290
p0275,orig,A,-0.1277,-2.1277,-7.7527,659,287
p0275,swap,B,-0.9754,-0.4754,-7.7254,659,283
p0276,orig,A,-0.2530,-1.5030,-7.8780,741,320
p0276,swap,A,-0.6948,-0.6948,-7.5698,741,311
p0277,orig,A,-0.0413,-3.4163,-4.9163,1333,619
p0277,swap,B,-1.3172,-0.3172,-5.8172,1333,608
p0278,orig,A,-0.3497,-1.2247,-7.3497,816,354
p0278,swap,A,-0.1813,-1.8063,-7.0563,816,349
p0279,orig,A,-0.3881,-1.1381,-7.3881,742,324
p0279,swap,A,-0.0346,-3.4096,-7.2846,742,314
p0280,orig,B,-1.0548,-0.4298,-7.5548,701,305
p0280,swap,A,-0.0447,-3.1697,-6.5447,701,294
p0281,orig,A,-0.0730,-2.6980,-5.8230,1216,543
p0281,swap,A,-0.1817,-1.8067,-6.3067,1216,532
p0282,orig,A,-0.1612,-1.9112,-7.4112,935,416
p0282,swap,A,-0.6339,-0.7589,-7.2589,935,409
p0283,orig,A,-0.4300,-1.0550,-7.0550,970,437
p0283,swap,A,-0.1284,-2.1284,-6.7534,970,429
p0284,orig,A,-0.0330,-3.6580,-5.0330,1457,700
p0284,swap,B,-0.8281,-0.5781,-6.3281,1457,680
p0285,orig,A,-0.3161,-1.3161,-6.1911,1009,454
p0285,swap,A,-0.3885,-1.1385,-6.7635,1009,445
p0286,orig,B,-1.0560,-0.4310,-6.3060,1496,714
p0286,swap,A,-0.0330,-3.6580,-5.0330,1496,703
p0287,orig,B,-2.6962,-0.0712,-7.9462,717,327
p0287,swap,A,-0.0101,-4.8851,-6.1351,717,314
p0288,orig,B,-4.0187,-0.0187,-9.7687,462,213
p0288,swap,A,-0.0068,-5.1318,-7.2568,462,199
p0289,orig,A,-0.0713,-2.6963,-7.1963,809,354
p0289,swap,A,-0.6954,-0.6954,-7.1954,809,346
p0290,orig,A,-0.0148,-4.2648,-7.7648,775,349
p0290,swap,B,-1.2248,-0.3498,-7.8498,775,337
p0291,orig,B,-1.3151,-0.3151,-7.3151,730,328
p0291,swap,A,-0.0191,-4.2691,-5.3941,730,306
p0292,orig,A,-0.6968,-0.6968,-5.8218,700,306
p0292,swap,A,-0.0478,-3.2978,-4.6728,700,291
p0293,orig,B,-0.8996,-0.5246,-7.3996,773,336
p0293,swap,A,-0.1136,-2.2386,-7.7386,773,334
p0294,orig,B,-1.5035,-0.2535,-7.3785,946,428
p0294,swap,A,-0.1143,-2.2393,-6.8643,946,411
p0295,orig,A,-0.0441,-3.2941,-5.1691,1374,637
p0295,swap,B,-1.3152,-0.3152,-6.6902,1374,630
p0296,orig,A,-0.0300,-3.6550,-5.6550,1563,753
p0296,swap,B,-2.1281,-0.1281,-7.5031,1563,740
p0297,orig,A,-0.1150,-2.2400,-6.3650,1213,554
p0297,swap,A,-0.1822,-1.8072,-6.1822,1213,547
p0298,orig,B,-3.2887,-0.0387,-9.0387,581,270
p0298,swap,A,-0.0805,-2.5805,-6.7055,581,255
p0299,orig,B,-2.4648,-0.0898,-8.4648,514,236
p0299,swap,A,-0.3883,-1.1383,-7.6383,514,222
p0300,orig,A,-0.3497,-1.2247,-7.3497,535,237
p0300,swap,A,-0.5771,-0.8271,-7.3271,535,227
p0301,orig,B,-2.1275,-0.1275,-8.8775,549,232
p0301,swap,A,-0.1614,-1.9114,-7.1614,549,229
p0302,orig,A,-0.1625,-1.9125,-7.0375,685,302
p0302,swap,B,-0.9014,-0.5264,-7.0264,685,291
p0303,orig,B,-2.8151,-0.0651,-7.8151,806,350
p0303,swap,A,-0.5261,-0.9011,-6.5261,806,343
p0304,orig,B,-2.8162,-0.0662,-7.5662,739,323
p0304,swap,A,-0.1036,-2.3536,-6.1036,739,313
p0305,orig,A,-0.0178,-4.1428,-6.3928,1525,737
p0305,swap,B,-0.7592,-0.6342,-6.6342,1525,707
p0306,orig,B,-1.1390,-0.3890,-6.2640,1613,1006
p0306,swap,A,-0.0152,-4.5152,-5.5152,1613,737
p0307,orig,B,-1.7020,-0.2020,-8.0770,869,398
p0307,swap,A,-0.0062,-5.1312,-8.6312,869,384
p0308,orig,A,-0.0039,-5.6289,-8.6288,422,199
p0308,swap,B,-1.5024,-0.2524,-8.7524,422,184
p0309,orig,A,-0.0342,-3.4092,-7.7842,986,451
p0309,swap,B,-0.8270,-0.5770,-7.3270,986,432
p0310,orig,A,-0.2023,-1.7023,-7.3273,901,410
p0310,swap,A,-0.0709,-2.6959,-7.0709,901,399
p0311,orig,A,-0.2529,-1.5029,-7.1279,1398,654
p0311,swap,A,-0.0149,-4.2649,-7.3899,1398,645
p0312,orig,A,-0.0389,-3.2889,-7.1639,1101,508
p0312,swap,A,-0.1616,-1.9116,-6.6616,1101,496
p0313,orig,A,-0.1280,-2.1280,-7.0030,1335,635
p0313,swap,A,-0.0344,-3.4094,-7.4094,1335,614
p0314,orig,A,-0.0638,-2.8138,-6.4388,1294,604
p0314,swap,A,-0.0390,-3.2890,-7.2890,1294,594
p0315,orig,A,-0.1138,-2.2388,-7.3638,1205,559
p0315,swap,A,-0.2275,-1.6025,-6.7275,1205,543
p0316,orig,A,-0.1614,-1.9114,-7.2864,1018,454
p0316,swap,A,-0.1042,-2.3542,-5.6042,1018,442
p0317,orig,A,-0.0647,-2.8147,-6.0647,1543,753
p0317,swap,B,-0.9762,-0.4762,-6.6012,1543,732
p0318,orig,A,-0.0554,-3.0554,-5.0554,1356,642
p0318,swap,A,-0.3551,-1.2301,-5.1051,1356,629
p0319,orig,A,-0.5264,-0.9014,-6.1514,1716,886
p0319,swap,A,-0.0601,-2.9351,-5.3101,1716,833
p0320,orig,A,-0.0555,-3.1805,-4.4305,1618,798
p0320,swap,A,-0.3162,-1.3162,-6.1912,1618,784
p0321,orig,A,-0.3516,-1.2266,-5.9766,1529,728
p0321,swap,A,-0.0882,-2.5882,-4.7132,1529,712
p0322,orig,B,-2.3505,-0.1005,-9.2255,665,298
p0322,swap,A,-0.0795,-2.5795,-7.7045,665,290
p0323,orig,B,-2.3506,-0.1006,-8.7256,713,316
p0323,swap,A,-0.0209,-3.8959,-8.3959,713,305
p0324,orig,A,-0.1005,-2.3505,-8.7255,872,378
p0324,swap,A,-0.0624,-2.8124,-8.0624,872,374
p0325,orig,B,-0.8273,-0.5773,-6.9523,811,358
p0325,swap,A,-0.0347,-3.4097,-7.0347,811,344
p0326,orig,B,-0.9751,-0.4751,-7.4751,758,322
p0326,swap,A,-0.0442,-3.1692,-6.9192,758,315
p0327,orig,A,-0.0808,-2.5808,-6.3308,575,248
p0327,swap,B,-0.8278,-0.5778,-6.4528,575,235
p0328,orig,A,-0.2020,-1.7020,-7.8270,822,354
p0328,swap,A,-0.1611,-1.9111,-7.4111,822,344
p0329,orig,A,-0.0215,-3.8965,-7.0215,639,267
p0329,swap,B,-2.3508,-0.1008,-8.7258,639,263
p0330,orig,A,-0.2531,-1.5031,-7.1280,928,406
p0330,swap,A,-0.1286,-2.1286,-6.5036,928,393
p0331,orig,A,-0.0897,-2.4647,-7.4647,533,238
p0331,swap,A,-0.0087,-4.7587,-9.6337,533,225
p0332,orig,A,-0.0009,-7.1259,-9.8759,620,269
p0332,swap,A,-0.5766,-0.8266,-8.0766,620,263
p0333,orig,A,-0.0018,-6.3768,-9.6268,567,243
p0333,swap,A,-0.0162,-4.1412,-9.3912,567,233
p0334,orig,A,-0.0623,-2.8123,-9.3123,609,262
p0334,swap,A,-0.0384,-3.2884,-8.4134,609,260
p0335,orig,A,-0.1131,-2.2381,-9.3631,576,247
p0335,swap,A,-0.0265,-3.6515,-8.9015,576,236
p0336,orig,A,-0.0436,-3.1686,-8.1686,419,195
p0336,swap,A,-0.0559,-2.9309,-7.3059,419,182
p0337,orig,A,-0.0048,-5.7548,-6.5048,852,391
p0337,swap,B,-1.8075,-0.1825,-6.3075,852,389
p0338,orig,A,-0.0128,-4.3878,-8.3878,865,413
p0338,swap,A,-0.0267,-3.6517,-8.1517,865,396
p0339,orig,A,-0.0100,-4.6350,-8.5100,779,354
p0339,swap,A,-0.0208,-3.8958,-8.6458,779,347
p0340,orig,A,-0.0035,-5.7535,-8.0035,1014,471
p0340,swap,B,-1.1376,-0.3876,-8.0126,1014,441
p0341,orig,A,-0.0303,-3.5303,-7.7803,741,320
p0341,swap,A,-0.0011,-6.8761,-9.3761,741,315
p0342,orig,B,-0.8264,-0.5764,-8.5764,734,320
p0342,swap,A,-0.0033,-5.7533,-9.5033,734,308
p0343,orig,B,-1.7019,-0.2019,-9.0769,682,301
p0343,swap,A,-0.0087,-4.7587,-9.8837,682,290
p0344,orig,A,-0.1005,-2.3505,-8.7255,1030,509
p0344,swap,A,-0.0622,-2.8122,-8.5622,1030,460
p0345,orig,A,-0.1271,-2.1271,-9.2521,827,362
p0345,swap,A,-0.0298,-3.5298,-9.5298,827,359
p0346,orig,A,-0.1271,-2.1271,-9.3771,999,446
p0346,swap,A,-0.0142,-4.2642,-9.7642,999,447
p0347,orig,B,-1.1375,-0.3875,-7.7625,974,456
p0347,swap,A,-0.1273,-2.1273,-8.5023,974,453
p0348,orig,A,-0.0792,-2.5792,-8.0792,1150,580
p0348,swap,A,-0.0383,-3.2883,-8.5383,1150,524
p0349,orig,A,-0.0790,-2.5790,-9.3290,947,437
p0349,swap,A,-0.0382,-3.2882,-8.9132,947,418
