pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,C,-1.2714,-3.2714,-0.5214,469,209
p0224,swap,C,-1.2714,-3.2714,-0.5214,469,207
p0225,orig,A,-0.1286,-2.2536,-4.6286,757,333
p0225,swap,A,-0.1388,-2.1388,-5.0138,757,323
p0226,orig,A,-0.1009,-2.4759,-4.7259,756,333
p0226,swap,A,-0.1732,-1.9232,-4.7982,756,321
p0227,orig,A,-0.2075,-1.7075,-5.2075,687,307
p0227,swap,B,-3.5311,-0.0311,-7.2811,687,295
p0228,orig,B,-3.6525,-0.0275,-7.0275,499,210
p0228,swap,A,-0.4215,-1.1715,-3.4215,499,206
p0229,orig,B,-1.7022,-0.2022,-8.9522,510,211
p0229,swap,B,-2.1277,-0.1277,-8.8777,510,207
p0230,orig,A,-0.4343,-1.0593,-5.3093,502,215
p0230,swap,B,-1.5066,-0.2566,-5.5066,502,203
p0231,orig,A,-0.6392,-0.7642,-5.1392,543,232
p0231,swap,B,-1.1433,-0.3933,-5.1433,543,228
p0232,orig,A,-0.6410,-0.7660,-5.8910,677,302
p0232,swap,A,-0.3231,-1.3231,-5.0731,677,289
p0233,orig,A,-0.6410,-0.7660,-5.8910,677,291
p0233,swap,A,-0.3231,-1.3231,-5.0731,677,291
p0234,orig,B,-1.4133,-0.2883,-5.9133,529,232
p0234,swap,A,-0.7028,-0.7028,-5.0778,529,227
p0235,orig,A,-0.2362,-1.6112,-4.8612,520,229
p0235,swap,B,-1.2294,-0.3544,-5.9794,520,224
p0236,orig,B,-1.4240,-0.2990,-5.6740,529,237
p0236,swap,B,-0.9808,-0.4808,-5.8558,529,226
p0237,orig,B,-1.0231,-0.5231,-3.1481,529,226
p0237,swap,B,-0.9852,-0.4852,-5.2352,529,227
p0238,orig,A,-0.4572,-1.0822,-3.7072,529,227
p0238,swap,B,-1.5073,-0.2573,-6.2573,529,227
p0239,orig,B,-0.9801,-0.4801,-5.4801,568,239
p0239,swap,A,-0.2642,-1.5142,-4.7642,568,236
p0240,orig,A,-0.1288,-2.2538,-5.0038,561,236
p0240,swap,A,-0.2448,-1.6198,-4.3698,561,236
p0241,orig,A,-0.1524,-2.0274,-5.0274,568,236
p0241,swap,B,-1.1444,-0.3944,-6.0194,568,236
p0242,orig,B,-0.7739,-0.6489,-5.1489,625,273
p0242,swap,B,-0.9189,-0.5439,-5.0439,625,263
p0243,orig,B,-1.1434,-0.3934,-5.8934,634,275
p0243,swap,B,-0.7730,-0.6480,-4.6480,634,264
p0244,orig,A,-0.1112,-2.3612,-4.9862,785,344
p0244,swap,B,-2.1330,-0.1330,-5.7580,785,340
p0245,orig,A,-0.1100,-2.3600,-5.2350,803,351
p0245,swap,B,-2.6983,-0.0733,-6.8233,803,349
p0246,orig,B,-0.7724,-0.6474,-5.0224,651,291
p0246,swap,B,-0.9826,-0.4826,-6.2326,651,284
p0247,orig,A,-0.3333,-1.3333,-3.9583,1228,563
p0247,swap,B,-0.9437,-0.5687,-3.1937,1228,553
p0248,orig,A,-0.1436,-2.1436,-4.1436,1361,651
p0248,swap,B,-1.3251,-0.3251,-4.5751,1361,636
p0249,orig,A,-0.1977,-1.8227,-4.0727,1272,583
p0249,swap,B,-1.0184,-0.5184,-3.2684,1272,572
p0250,orig,A,-0.3231,-1.3231,-4.6981,951,426
p0250,swap,A,-0.3310,-1.3310,-4.0810,951,422
p0251,orig,A,-0.5797,-0.8297,-5.7047,1225,571
p0251,swap,A,-0.1248,-2.4998,-3.3748,1225,557
p0252,orig,A,-0.2760,-1.6510,-3.0260,901,405
p0252,swap,A,-0.4913,-0.9913,-4.1163,901,400
p0253,orig,B,-0.9796,-0.4796,-5.4796,1281,603
p0253,swap,A,-0.0657,-2.9407,-4.5657,1281,593
p0254,orig,A,-0.0477,-4.0477,-3.5477,945,431
p0254,swap,A,-0.6973,-0.6973,-5.5723,945,418
p0255,orig,A,-0.7601,-0.7601,-2.7601,673,305
p0255,swap,B,-0.9036,-0.5286,-5.4036,673,292
p0256,orig,B,-0.9057,-0.5307,-5.0307,1231,561
p0256,swap,A,-0.0404,-4.2904,-3.6654,1231,559
p0257,orig,B,-3.1687,-0.0437,-8.0437,601,271
p0257,swap,A,-0.0355,-3.4105,-6.4105,601,259
p0258,orig,B,-4.2652,-0.0152,-7.6402,698,305
p0258,swap,A,-0.0100,-4.7600,-6.7600,698,294
p0259,orig,B,-2.9307,-0.0557,-7.9307,825,359
p0259,swap,A,-0.0496,-3.0496,-7.1746,825,350
p0260,orig,B,-2.4645,-0.0895,-8.0895,857,384
p0260,swap,A,-0.0227,-3.8977,-6.2727,857,375
p0261,orig,A,-0.3885,-1.1385,-6.8885,790,352
p0261,swap,A,-0.3164,-1.3164,-6.0664,790,339
p0262,orig,B,-1.6017,-0.2267,-7.4767,960,427
p0262,swap,A,-0.1167,-2.2417,-5.7417,960,415
p0263,orig,A,-0.0309,-4.0309,-4.4059,550,245
p0263,swap,B,-5.1312,-0.0062,-9.0062,550,235
p0264,orig,A,-0.0814,-2.5814,-6.2064,781,347
p0264,swap,A,-0.1024,-2.3524,-6.4774,781,337
p0265,orig,B,-4.2645,-0.0145,-9.0145,541,239
p0265,swap,A,-0.0296,-3.9046,-4.7796,541,227
p0266,orig,B,-1.7040,-0.2040,-6.8290,716,308
p0266,swap,A,-0.0743,-2.6993,-5.6993,716,306
p0267,orig,B,-3.5302,-0.0302,-8.7802,870,385
p0267,swap,A,-0.0255,-3.7755,-6.2755,870,376
p0268,orig,A,-0.0926,-2.4676,-5.8426,709,315
p0268,swap,B,-1.6029,-0.2279,-7.1029,709,305
p0269,orig,A,-0.3501,-1.2251,-6.9751,1055,472
p0269,swap,B,-0.8271,-0.5771,-7.5771,1055,466
p0270,orig,B,-2.5801,-0.0801,-7.7051,470,217
p0270,swap,A,-0.0919,-2.4669,-5.9669,470,204
p0271,orig,B,-0.7595,-0.6345,-6.8845,750,321
p0271,swap,A,-0.2568,-1.5068,-5.5068,750,318
p0272,orig,A,-0.1173,-2.2423,-5.4923,609,268
p0272,swap,B,-3.0494,-0.0494,-7.9244,609,263
p0273,orig,B,-1.5029,-0.2529,-7.6279,602,263
p0273,swap,A,-0.2584,-1.5084,-5.1334,602,256
p0274,orig,B,-2.4659,-0.0909,-7.0909,705,313
p0274,swap,A,-0.0137,-4.6387,-5.6387,705,303
p0275,orig,A,-0.4765,-0.9765,-6.3515,671,289
p0275,swap,B,-1.1403,-0.3903,-6.1403,671,285
p0276,orig,B,-1.0561,-0.4311,-6.4311,753,321
p0276,swap,A,-0.5803,-0.8303,-5.7053,753,313
p0277,orig,A,-0.1093,-2.3593,-4.7343,1345,635
p0277,swap,B,-2.1319,-0.1319,-5.5069,1345,626
p0278,orig,B,-0.9763,-0.4763,-6.7263,828,360
p0278,swap,A,-0.2559,-1.5059,-5.8809,828,355
p0279,orig,B,-0.7604,-0.6354,-6.2604,754,329
p0279,swap,A,-0.0358,-3.4108,-6.2858,754,318
p0280,orig,B,-1.6024,-0.2274,-6.6024,713,318
p0280,swap,A,-0.0191,-4.1441,-5.8941,713,306
p0281,orig,A,-0.2402,-1.6152,-4.2402,1228,555
p0281,swap,A,-0.4822,-0.9822,-4.8572,1228,549
p0282,orig,A,-0.1020,-2.3520,-6.6020,947,423
p0282,swap,B,-0.7593,-0.6343,-7.0093,947,414
p0283,orig,A,-0.5776,-0.8276,-6.8276,982,439
p0283,swap,A,-0.2545,-1.5045,-6.1295,982,430
p0284,orig,A,-0.0411,-3.4161,-4.9161,1469,687
p0284,swap,B,-1.0576,-0.4326,-5.6826,1469,678
p0285,orig,A,-0.2562,-1.5062,-5.6312,1021,456
p0285,swap,A,-0.4771,-0.9771,-6.1021,1021,441
p0286,orig,B,-1.4103,-0.2853,-5.6603,1508,714
p0286,swap,A,-0.0538,-3.1788,-4.5538,1508,705
p0287,orig,B,-3.5310,-0.0310,-7.7810,729,335
p0287,swap,A,-0.0118,-4.7618,-5.8868,729,313
p0288,orig,B,-5.6293,-0.0043,-9.0043,474,214
p0288,swap,A,-0.0186,-4.1436,-6.1436,474,200
p0289,orig,A,-0.0311,-3.5311,-7.1561,821,357
p0289,swap,B,-1.0559,-0.4309,-7.3059,821,348
p0290,orig,A,-0.0219,-3.8969,-7.1469,787,350
p0290,swap,B,-2.1288,-0.1288,-7.7538,787,335
p0291,orig,B,-2.2406,-0.1156,-6.8656,742,322
p0291,swap,A,-0.0995,-2.7245,-3.5995,742,311
p0292,orig,B,-1.0599,-0.4349,-5.3099,712,313
p0292,swap,A,-0.0755,-2.9505,-3.9505,712,302
p0293,orig,B,-1.9115,-0.1615,-7.7865,785,338
p0293,swap,A,-0.1146,-2.2396,-6.8646,785,336
p0294,orig,B,-2.5801,-0.0801,-7.7051,958,422
p0294,swap,A,-0.0575,-2.9325,-6.1825,958,410
p0295,orig,A,-0.0635,-2.9385,-4.8135,1386,641
p0295,swap,B,-2.0203,-0.1453,-6.7703,1386,634
p0296,orig,A,-0.0696,-2.8196,-4.9446,1575,771
p0296,swap,B,-2.9309,-0.0559,-7.8059,1575,748
p0297,orig,A,-0.3556,-1.2306,-5.1056,1225,569
p0297,swap,A,-0.5810,-0.8310,-5.4560,1225,563
p0298,orig,B,-2.6959,-0.0709,-7.8209,593,275
p0298,swap,A,-0.1206,-2.2456,-4.9956,593,268
p0299,orig,B,-1.9115,-0.1615,-7.5365,526,509
p0299,swap,A,-0.3176,-1.3176,-5.6926,526,225
p0300,orig,A,-0.2797,-1.5297,-3.6547,547,254
p0300,swap,B,-1.9132,-0.1632,-6.2882,547,252
p0301,orig,B,-1.4075,-0.2825,-7.4075,561,268
p0301,swap,A,-0.1878,-1.8128,-4.9378,561,263
p0302,orig,A,-0.1151,-2.2401,-6.3651,697,341
p0302,swap,A,-0.6346,-0.7596,-6.7596,697,333
p0303,orig,B,-1.1387,-0.3887,-7.1387,818,410
p0303,swap,A,-0.1284,-2.1284,-7.0034,818,392
p0304,orig,B,-2.3522,-0.1022,-6.9772,751,372
p0304,swap,A,-0.0244,-3.7744,-7.0244,751,350
p0305,orig,A,-0.0366,-3.5366,-5.0366,1537,848
p0305,swap,B,-2.6960,-0.0710,-7.5710,1537,837
p0306,orig,B,-2.2388,-0.1138,-7.4888,1625,980
p0306,swap,A,-0.0413,-3.4163,-4.9163,1625,874
p0307,orig,B,-2.6957,-0.0707,-7.8207,881,446
p0307,swap,A,-0.0278,-3.6528,-6.6528,881,425
p0308,orig,A,-0.3282,-1.3282,-4.3282,434,227
p0308,swap,B,-2.5797,-0.0797,-7.7047,434,201
p0309,orig,A,-0.0563,-2.9313,-6.8063,998,489
p0309,swap,B,-0.9757,-0.4757,-6.9757,998,481
p0310,orig,A,-0.6344,-0.7594,-6.7594,913,439
p0310,swap,A,-0.4755,-0.9755,-7.1005,913,419
p0311,orig,B,-1.6015,-0.2265,-7.4765,1410,761
p0311,swap,A,-0.0926,-2.4676,-5.7176,1410,685
p0312,orig,A,-0.1655,-1.9155,-5.4155,1113,566
p0312,swap,B,-0.9002,-0.5252,-6.6502,1113,552
p0313,orig,B,-1.1384,-0.3884,-6.7634,1347,724
p0313,swap,A,-0.1179,-2.2429,-5.3679,1347,693
p0314,orig,A,-0.3158,-1.3158,-6.1908,1306,672
p0314,swap,A,-0.3166,-1.3166,-5.9416,1306,637
p0315,orig,A,-0.3892,-1.1392,-6.3892,1217,612
p0315,swap,A,-0.3196,-1.3196,-5.4446,1217,577
p0316,orig,A,-0.2870,-1.4120,-5.7870,1030,499
p0316,swap,B,-1.2285,-0.3535,-7.3535,1030,478
p0317,orig,A,-0.1205,-2.2455,-4.9955,1555,800
p0317,swap,A,-0.5837,-0.8337,-5.2087,1555,752
p0318,orig,A,-0.1046,-2.4796,-4.2296,1368,657
p0318,swap,B,-1.8070,-0.1820,-7.1820,1368,680
p0319,orig,A,-0.3552,-1.2302,-5.3552,1728,937
p0319,swap,A,-0.0706,-2.8206,-4.8206,1728,857
p0320,orig,A,-0.0713,-2.9463,-4.1963,1630,830
p0320,swap,B,-1.0580,-0.4330,-6.1830,1630,794
p0321,orig,B,-0.7614,-0.6364,-6.3864,1541,748
p0321,swap,A,-0.0988,-2.5988,-3.9738,1541,731
p0322,orig,B,-1.1388,-0.3888,-6.8888,677,303
p0322,swap,A,-0.3554,-1.2304,-5.2304,677,295
p0323,orig,B,-1.5066,-0.2566,-5.8816,725,323
p0323,swap,A,-0.1127,-2.3627,-4.4877,725,310
p0324,orig,A,-0.1821,-1.8071,-6.1821,884,383
p0324,swap,A,-0.3893,-1.1393,-6.2643,884,380
p0325,orig,B,-1.7047,-0.2047,-6.7047,823,359
p0325,swap,A,-0.1099,-2.3599,-4.7349,823,348
p0326,orig,B,-1.2263,-0.3513,-6.8513,770,339
p0326,swap,A,-0.1228,-2.2478,-4.7478,770,332
p0327,orig,A,-0.4495,-1.1995,-2.8245,587,265
p0327,swap,B,-3.5314,-0.0314,-7.6564,587,262
p0328,orig,A,-0.4319,-1.0569,-6.0569,834,398
p0328,swap,A,-0.3183,-1.3183,-5.5683,834,385
p0329,orig,A,-0.3106,-1.4356,-3.5606,651,293
p0329,swap,B,-3.8972,-0.0222,-8.0222,651,284
p0330,orig,A,-0.3210,-1.3210,-5.1960,940,428
p0330,swap,A,-0.1870,-1.8120,-5.0620,940,433
p0331,orig,A,-0.1629,-1.9129,-6.1629,545,249
p0331,swap,A,-0.4340,-1.0590,-5.4340,545,234
p0332,orig,A,-0.2266,-1.7266,-3.7266,632,274
p0332,swap,B,-2.2405,-0.1155,-6.1155,632,265
p0333,orig,A,-0.1925,-1.8175,-4.4425,579,265
p0333,swap,A,-0.6970,-0.6970,-5.8220,579,251
p0334,orig,B,-1.1401,-0.3901,-6.2651,621,262
p0334,swap,A,-0.2831,-1.4081,-6.5331,621,263
p0335,orig,B,-2.8158,-0.0658,-6.1908,588,275
p0335,swap,A,-0.1530,-2.0280,-4.6530,588,256
p0336,orig,A,-0.5780,-0.8280,-6.8280,431,198
p0336,swap,B,-1.2255,-0.3505,-6.7255,431,182
p0337,orig,A,-0.1195,-2.6195,-3.2445,864,376
p0337,swap,B,-2.3525,-0.1025,-6.8525,864,367
p0338,orig,A,-0.3149,-1.3149,-6.8149,877,388
p0338,swap,A,-0.2276,-1.6026,-6.4776,877,403
p0339,orig,A,-0.1452,-2.0202,-6.2702,791,366
p0339,swap,A,-0.6951,-0.6951,-7.1951,791,365
p0340,orig,A,-0.0400,-3.5400,-4.6650,1026,490
p0340,swap,B,-1.9138,-0.1638,-6.2888,1026,458
p0341,orig,A,-0.5281,-0.9031,-5.5281,753,322
p0341,swap,A,-0.0586,-3.0586,-4.6836,753,317
p0342,orig,B,-1.2256,-0.3506,-6.6006,746,325
p0342,swap,A,-0.1346,-2.1346,-5.0096,746,316
p0343,orig,B,-1.2261,-0.3511,-6.3511,694,320
p0343,swap,A,-0.3210,-1.3210,-5.0710,694,297
p0344,orig,A,-0.5783,-0.8283,-6.4533,1042,472
p0344,swap,A,-0.5247,-0.8997,-7.0247,1042,457
p0345,orig,A,-0.2835,-1.4085,-6.2835,839,381
p0345,swap,A,-0.5255,-0.9005,-6.2755,839,397
p0346,orig,A,-0.5263,-0.9013,-6.0263,1011,482
p0346,swap,A,-0.3528,-1.2278,-5.6028,1011,474
p0347,orig,A,-0.3513,-1.2263,-6.2263,986,480
p0347,swap,B,-0.7621,-0.6371,-5.8871,986,459
p0348,orig,A,-0.4764,-0.9764,-6.2264,1162,543
p0348,swap,A,-0.4347,-1.0597,-5.3097,1162,531
p0349,orig,A,-0.4766,-0.9766,-6.2266,959,432
p0349,swap,A,-0.2333,-1.6083,-4.9833,959,429
