pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0221,swap,B,-15.0000,-0.0000,-17.6250,428,1962
p0222,orig,C,-8.7502,-14.1252,-0.0002,435,2051
p0222,swap,C,-8.7502,-14.1252,-0.0002,435,2027
p0223,orig,A,-0.0009,-7.0009,-11.0009,1370,7721
p0223,swap,B,-14.7500,-0.0000,-11.2500,1370,8051
p0224,orig,C,-8.7502,-14.1252,-0.0002,435,2325
p0224,swap,C,-8.7502,-14.1252,-0.0002,435,2131
p0225,orig,C,-2.8125,-7.5625,-0.0625,723,3501
p0225,swap,A,-0.6933,-8.6933,-0.6933,723,4160
p0226,orig,A,-0.1010,-7.1010,-2.3510,722,3673
p0226,swap,A,-0.1270,-9.8770,-2.1270,722,4189
p0227,orig,A,0.0000,-22.0000,-17.3750,653,5914
p0227,swap,B,-23.7500,-0.0000,-15.5000,653,2906
p0228,orig,B,-19.0000,-0.0000,-13.5000,465,2277
p0228,swap,A,-0.0012,-6.7512,-16.7512,465,2624
p0229,orig,C,-1.1371,-8.3871,-0.3871,476,2822
p0229,swap,A,-0.1102,-4.6102,-2.3602,476,2465
p0230,orig,A,-0.0233,-11.0233,-3.7733,468,2505
p0230,swap,B,-12.0000,-0.0000,-16.2500,468,2501
p0231,orig,B,-10.2500,-0.0000,-13.5000,509,2746
p0231,swap,A,-0.0006,-14.2506,-7.5006,509,2752
p0232,orig,B,-11.5000,-0.0000,-15.5000,643,1570
p0232,swap,A,-0.0000,-20.0000,-15.2500,643,999
p0233,orig,B,-11.5000,-0.0000,-15.5000,643,980
p0233,swap,A,-0.0000,-20.0000,-15.2500,643,977
p0234,orig,B,-16.7500,-0.0000,-14.5000,495,768
p0234,swap,A,-0.0000,-15.7500,-11.0000,495,988
p0235,orig,A,-0.0000,-18.0000,-12.2500,486,4228
p0235,swap,B,-23.8750,0.0000,-19.0000,486,1640
p0236,orig,C,-1.8343,-2.0843,-0.3343,495,1447
p0236,swap,B,-17.5000,-0.0000,-14.5000,495,1385
p0237,orig,A,-0.0000,-22.0000,-14.7500,495,1466
p0237,swap,B,-15.7500,-0.0000,-12.7500,495,1383
p0238,orig,A,0.0000,-21.1250,-17.1250,495,1306
p0238,swap,B,-18.7500,-0.0000,-13.7500,495,1229
p0239,orig,B,-15.2500,-0.0000,-15.0000,534,1333
p0239,swap,A,-0.0052,-15.2552,-5.2552,534,1321
p0240,orig,C,-1.1369,-9.8869,-0.3869,527,1282
p0240,swap,A,-0.0068,-9.7568,-5.0068,527,1269
p0241,orig,A,-0.0166,-6.0166,-4.2666,534,1277
p0241,swap,B,-3.5299,-0.0299,-8.5299,534,1286
p0242,orig,C,-7.5006,-9.2506,-0.0006,591,1556
p0242,swap,C,-6.7512,-13.2512,-0.0012,591,1596
p0243,orig,A,-0.0789,-13.0789,-2.5789,600,1468
p0243,swap,B,-3.7751,-0.2751,-1.5251,600,1363
p0244,orig,C,-1.1492,-4.3992,-0.3992,751,1867
p0244,swap,B,-8.0005,-0.0005,-8.5005,751,1825
p0245,orig,A,-0.0026,-9.2526,-6.0026,769,1782
p0245,swap,B,-6.7517,-0.0017,-7.5017,769,1726
p0246,orig,A,-0.2526,-7.2526,-1.5026,617,1480
p0246,swap,C,-5.0068,-9.7568,-0.0068,617,1422
p0247,orig,B,-10.0001,-0.0001,-11.2501,1194,5353
p0247,swap,B,-9.0033,-0.0033,-5.7533,1194,4459
p0248,orig,A,-0.0000,-19.7500,-12.7500,1327,5133
p0248,swap,B,-21.8750,0.0000,-21.1250,1327,3480
p0249,orig,A,-0.0000,-17.0000,-12.2500,1238,2938
p0249,swap,B,-18.7500,0.0000,-19.6250,1238,3418
p0250,orig,B,-22.5000,-0.0000,-15.5000,917,2599
p0250,swap,A,-0.0000,-21.0000,-10.7500,917,2217
p0251,orig,B,-13.7503,-0.0003,-8.2503,1191,2903
p0251,swap,A,-0.0004,-11.0004,-7.7504,1191,2907
p0252,orig,A,-0.3064,-2.3064,-1.8064,867,2091
p0252,swap,A,-0.3869,-14.8869,-1.1369,867,2114
p0253,orig,A,-0.0009,-7.7509,-7.7509,1247,4946
p0253,swap,B,-17.2500,0.0000,-19.2500,1247,3526
p0254,orig,A,-0.0032,-17.2532,-5.7532,911,2311
p0254,swap,B,-16.5003,-0.0003,-8.2503,911,2513
p0255,orig,A,-0.0000,-14.5000,-10.0000,639,1466
p0255,swap,B,-21.8750,-0.0000,-15.2500,639,1377
p0256,orig,B,-3.7751,-0.2751,-1.5251,1197,3290
p0256,swap,A,-0.0033,-8.7533,-5.7533,1197,3379
p0257,orig,B,-24.1250,0.0000,-19.7500,567,1303
p0257,swap,A,-0.0000,-22.2500,-16.0000,567,1330
p0258,orig,B,-25.3750,0.0000,-20.7500,664,1640
p0258,swap,A,0.0000,-23.5000,-16.7500,664,1551
p0259,orig,B,-1.3214,-0.3214,-4.8214,791,1904
p0259,swap,A,-0.0000,-14.5000,-12.0000,791,2079
p0260,orig,B,-24.7500,0.0000,-23.1250,823,1999
p0260,swap,A,0.0000,-23.0000,-19.2500,823,1922
p0261,orig,A,-0.0007,-11.7507,-7.2507,756,1685
p0261,swap,B,-8.2503,-0.0003,-10.2503,756,1667
p0262,orig,B,-13.0000,-0.0000,-14.5000,926,2188
p0262,swap,A,-0.0000,-16.7500,-13.0000,926,2147
p0263,orig,A,-0.0086,-16.5086,-4.7586,516,1210
p0263,swap,B,-23.6250,0.0000,-17.5000,516,1198
p0264,orig,B,-13.7500,-0.0000,-13.0000,747,1696
p0264,swap,A,-0.0007,-11.5007,-7.2507,747,1812
p0265,orig,B,-25.5000,0.0000,-19.0000,507,1217
p0265,swap,A,-0.0000,-23.3750,-10.2500,507,1119
p0266,orig,B,-21.7500,0.0000,-21.0000,682,1569
p0266,swap,A,0.0000,-22.7500,-16.7500,682,1507
p0267,orig,B,-25.3750,0.0000,-21.3750,836,2012
p0267,swap,A,0.0000,-24.1250,-17.7500,836,2071
p0268,orig,A,-0.0000,-21.3750,-13.5000,675,1625
p0268,swap,B,-22.0000,0.0000,-20.7500,675,1585
p0269,orig,A,0.0000,-22.7500,-19.3750,1021,2456
p0269,swap,B,-20.7500,0.0000,-20.5000,1021,2463
p0270,orig,B,-17.2500,0.0000,-18.7500,436,1000
p0270,swap,A,-0.0000,-19.2500,-14.5000,436,956
p0271,orig,A,-0.0016,-7.7516,-6.7516,716,1866
p0271,swap,A,-0.0004,-7.7504,-11.5004,716,1818
p0272,orig,A,-0.0000,-21.6250,-16.0000,575,1312
p0272,swap,B,-21.7500,0.0000,-21.1250,575,1320
p0273,orig,B,-22.3750,0.0000,-20.7500,568,1422
p0273,swap,A,0.0000,-20.7500,-16.7500,568,1709
p0274,orig,B,-22.2500,0.0000,-19.2500,671,2829
p0274,swap,A,-0.0000,-22.6250,-14.7500,671,1678
p0275,orig,A,-0.0000,-19.5000,-13.2500,637,1524
p0275,swap,A,-0.0301,-3.5301,-8.0301,637,1301
p0276,orig,A,-0.0000,-17.7500,-13.5000,719,1868
p0276,swap,A,-0.0000,-14.2500,-12.7500,719,1810
p0277,orig,A,0.0000,-22.0000,-18.7500,1311,3252
p0277,swap,B,-23.3750,0.0000,-19.7500,1311,4060
p0278,orig,A,-0.0000,-18.2500,-15.0000,794,2154
p0278,swap,A,-0.0000,-13.2500,-13.2500,794,1872
p0279,orig,A,-0.0036,-7.7536,-5.7536,720,1655
p0279,swap,A,-0.0000,-17.7500,-12.2500,720,1653
p0280,orig,B,-22.3750,0.0000,-20.8750,679,1546
p0280,swap,A,-0.0000,-20.6250,-13.5000,679,1501
p0281,orig,A,-0.0000,-12.0000,-12.0000,1194,3092
p0281,swap,B,-19.0000,-0.0000,-12.2500,1194,2796
p0282,orig,A,-0.0015,-6.5015,-10.0015,913,4092
p0282,swap,A,-0.0006,-7.5006,-12.7506,913,2502
p0283,orig,B,-1.3133,-0.3133,-10.3133,948,2307
p0283,swap,A,-0.0001,-10.0001,-12.0001,948,2235
p0284,orig,A,-0.0000,-18.2500,-12.2500,1435,3524
p0284,swap,B,-23.2500,0.0000,-19.7500,1435,3532
p0285,orig,A,-0.0000,-11.0000,-13.7500,987,2580
p0285,swap,A,-0.0111,-4.5111,-9.7611,987,2606
p0286,orig,B,-23.1250,0.0000,-20.1250,1474,4061
p0286,swap,A,-0.0000,-15.2500,-13.2500,1474,4191
p0287,orig,B,-25.3750,0.0000,-20.5000,695,2102
p0287,swap,A,-0.0000,-23.1250,-12.7500,695,1739
p0288,orig,B,-24.8750,0.0000,-19.2500,440,983
p0288,swap,A,-0.0000,-20.3750,-10.0000,440,912
p0289,orig,A,-0.0000,-20.7500,-16.2500,787,1781
p0289,swap,B,-18.2500,0.0000,-19.7500,787,1971
p0290,orig,A,0.0000,-23.5000,-18.2500,753,1852
p0290,swap,B,-22.8750,0.0000,-21.5000,753,1867
p0291,orig,B,-25.5000,0.0000,-21.6250,708,1791
p0291,swap,A,0.0000,-24.6250,-18.0000,708,1861
p0292,orig,B,-19.2500,0.0000,-18.0000,678,1701
p0292,swap,A,-0.0000,-19.2500,-10.5000,678,1746
p0293,orig,B,-18.0000,0.0000,-20.0000,751,1912
p0293,swap,A,-0.0000,-21.5000,-16.2500,751,1820
p0294,orig,B,-22.0000,0.0000,-22.3750,924,2138
p0294,swap,A,0.0000,-21.1250,-18.2500,924,2073
p0295,orig,A,0.0000,-17.2500,-17.0000,1352,4144
p0295,swap,B,-24.6250,0.0000,-20.3750,1352,3996
p0296,orig,A,0.0000,-22.3750,-19.0000,1541,4944
p0296,swap,B,-25.2500,0.0000,-22.0000,1541,4832
p0297,orig,A,-0.0001,-10.0001,-11.5001,1191,8881
p0297,swap,A,-0.0044,-5.5044,-8.0044,1191,3542
p0298,orig,B,-20.0000,0.0000,-20.7500,559,1670
p0298,swap,A,-0.0000,-21.5000,-15.7500,559,1573
p0299,orig,A,-0.0241,-3.7741,-7.0241,492,1206
p0299,swap,A,-0.2133,-2.9633,-1.9633,492,1140
p0300,orig,A,0.0000,-21.0000,-17.0000,513,1231
p0300,swap,B,-25.3750,0.0000,-19.5000,513,1272
p0301,orig,A,-0.0010,-7.0010,-9.0010,527,1307
p0301,swap,A,-0.0021,-9.0021,-6.2521,527,1320
p0302,orig,A,0.0000,-21.3750,-17.2500,663,4613
p0302,swap,B,-18.7500,0.0000,-21.7500,663,1819
p0303,orig,A,-0.0001,-9.7501,-10.0001,784,1517
p0303,swap,A,-0.0000,-11.2500,-17.2500,784,1861
p0304,orig,B,-14.7500,-0.0000,-17.5000,717,1943
p0304,swap,A,-0.0000,-18.2500,-14.0000,717,1858
p0305,orig,A,0.0000,-17.2500,-18.5000,1503,4963
p0305,swap,B,-24.8750,0.0000,-21.3750,1503,4233
p0306,orig,B,-25.1250,0.0000,-21.0000,1591,7218
p0306,swap,A,-0.0000,-14.0000,-17.7500,1591,3925
p0307,orig,B,-21.8750,0.0000,-21.3750,847,3070
p0307,swap,A,0.0000,-22.3750,-18.0000,847,2579
p0308,orig,A,-0.0000,-23.0000,-15.5000,400,1424
p0308,swap,B,-26.7500,0.0000,-20.6250,400,1063
p0309,orig,A,0.0000,-21.3750,-18.5000,964,3183
p0309,swap,B,-20.2500,0.0000,-20.5000,964,2682
p0310,orig,B,-5.2552,-0.0052,-12.0052,879,2109
p0310,swap,A,0.0000,-18.2500,-17.7500,879,2068
p0311,orig,B,-5.2552,-0.0052,-13.2552,1376,4908
p0311,swap,A,-0.0000,-14.2500,-18.0000,1376,3812
p0312,orig,A,-0.0000,-17.2500,-13.7500,1079,4741
p0312,swap,B,-12.0000,-0.0000,-17.5000,1079,3192
p0313,orig,B,-10.0000,-0.0000,-14.0000,1313,3946
p0313,swap,A,-0.0000,-15.0000,-17.2500,1313,3320
p0314,orig,A,-0.0118,-4.7618,-5.7618,1272,4863
p0314,swap,A,-0.0006,-7.5006,-10.7506,1272,4426
p0315,orig,B,-22.5000,0.0000,-19.5000,1183,4242
p0315,swap,A,-0.0000,-21.7500,-16.0000,1183,3813
p0316,orig,A,-0.0003,-20.3753,-8.2503,996,3540
p0316,swap,B,-23.2500,-0.0000,-16.5000,996,2485
p0317,orig,A,-0.0000,-12.2500,-13.2500,1521,7402
p0317,swap,B,-6.5016,-0.0016,-9.7516,1521,3604
p0318,orig,A,-0.0000,-24.6250,-16.2500,1334,3466
p0318,swap,B,-24.5000,0.0000,-20.6250,1334,3484
p0319,orig,A,-0.0306,-3.5306,-7.0306,1694,8279
p0319,swap,A,-0.0002,-9.0002,-10.5002,1694,5622
p0320,orig,A,-0.0000,-21.3750,-14.7500,1596,5852
p0320,swap,B,-24.5000,0.0000,-19.8750,1596,6958
p0321,orig,B,-23.2500,0.0000,-20.0000,1507,5319
p0321,swap,A,-0.0000,-22.2500,-15.5000,1507,4706
p0322,orig,B,-7.7504,-0.0004,-12.7504,643,2405
p0322,swap,A,-0.0000,-16.0000,-11.2500,643,1771
p0323,orig,B,-14.7500,-0.0000,-16.7500,691,1771
p0323,swap,A,-0.0000,-19.0000,-14.5000,691,1560
p0324,orig,A,-0.0000,-16.0000,-17.0000,850,2389
p0324,swap,B,-7.5006,-0.0006,-15.5006,850,2442
p0325,orig,B,-15.2500,-0.0000,-18.7500,789,1927
p0325,swap,A,-0.0000,-20.7500,-13.0000,789,1826
p0326,orig,B,-10.0004,-0.0004,-8.0004,736,4312
p0326,swap,A,0.0000,-21.8750,-16.7500,736,1757
p0327,orig,A,-0.0000,-21.2500,-11.5000,553,1104
p0327,swap,B,-23.7500,0.0000,-19.5000,553,1143
p0328,orig,A,-0.0000,-17.2500,-13.7500,800,1860
p0328,swap,A,-0.0000,-12.5000,-12.7500,800,1970
p0329,orig,A,-0.0000,-23.3750,-16.0000,617,1530
p0329,swap,B,-25.6250,0.0000,-22.5000,617,1478
p0330,orig,A,-0.0014,-7.2514,-7.2514,906,2233
p0330,swap,A,-0.0000,-15.2500,-12.7500,906,2270
p0331,orig,B,-1.5161,-0.2661,-4.2661,511,1247
p0331,swap,A,-0.1345,-4.8845,-2.1345,511,1176
p0332,orig,A,-0.0000,-19.0000,-16.5000,598,1414
p0332,swap,B,-23.6250,0.0000,-21.7500,598,1439
p0333,orig,A,-0.1604,-8.6604,-1.9104,545,1279
p0333,swap,B,-10.2507,-0.0007,-7.2507,545,1258
p0334,orig,B,-0.9979,-0.4979,-3.7479,587,1399
p0334,swap,A,-0.0084,-5.7584,-5.2584,587,1418
p0335,orig,B,-10.0005,-0.0005,-7.7505,554,1347
p0335,swap,A,-0.0001,-12.2501,-9.5001,554,1477
p0336,orig,B,-9.0002,-0.0002,-9.2502,397,1143
p0336,swap,B,-18.0000,-0.0000,-15.7500,397,1030
p0337,orig,A,-0.0000,-22.1250,-16.5000,830,2043
p0337,swap,B,-25.7500,0.0000,-20.6250,830,1994
p0338,orig,A,-0.0000,-14.0000,-15.7500,843,2663
p0338,swap,B,-14.5000,-0.0000,-17.5000,843,2526
p0339,orig,A,-0.0005,-8.2505,-8.5005,757,2217
p0339,swap,A,-0.0001,-10.2501,-9.5001,757,1885
p0340,orig,A,0.0000,-24.1250,-17.5000,992,3429
p0340,swap,B,-25.1250,0.0000,-22.6250,992,3086
p0341,orig,B,-18.7500,0.0000,-19.7500,719,1810
p0341,swap,A,-0.0000,-18.2500,-11.5000,719,1743
p0342,orig,B,-3.5328,-0.0328,-5.7828,712,1690
p0342,swap,A,-0.0112,-9.0112,-4.5112,712,1677
p0343,orig,C,-1.5614,-1.0614,-0.8114,660,1547
p0343,swap,A,-0.5777,-6.3277,-0.8277,660,1530
p0344,orig,A,-0.0016,-6.5016,-9.5016,1008,2751
p0344,swap,A,-0.0012,-6.7512,-13.5012,1008,2497
p0345,orig,A,0.0000,-20.2500,-19.0000,805,1885
p0345,swap,B,-3.7732,-0.0232,-14.2732,805,1851
p0346,orig,B,-5.0068,-0.0068,-10.0068,977,2436
p0346,swap,A,-0.0116,-7.5116,-4.5116,977,2389
p0347,orig,A,-0.0000,-17.5000,-15.7500,952,2259
p0347,swap,B,-11.2541,-0.0041,-5.5041,952,2232
p0348,orig,A,-0.0009,-7.0009,-14.2509,1128,2884
p0348,swap,B,-3.7871,-0.0371,-4.2871,1128,3625
p0349,orig,B,-10.5000,-0.0000,-17.5000,925,2260
p0349,swap,A,-0.0000,-17.2500,-13.7500,925,2153
