pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0222,swap,C,-7.0009,-13.8759,-0.0009,435,891
p0223,orig,A,-0.0015,-6.5015,-12.7515,1370,2970
p0223,swap,B,-10.5005,-0.0005,-7.7505,1370,3266
p0224,orig,C,-7.0009,-13.8759,-0.0009,435,942
p0224,swap,C,-7.0009,-13.8759,-0.0009,435,876
p0225,orig,C,-1.9106,-7.9106,-0.1606,723,1477
p0225,swap,A,-0.1004,-8.6004,-2.3504,723,1450
p0226,orig,A,-0.0309,-6.7809,-3.5309,722,1462
p0226,swap,A,-0.0621,-9.0621,-2.8121,722,1543
p0227,orig,A,0.0000,-21.5000,-19.6250,653,1574
p0227,swap,B,-22.5000,0.0000,-17.7500,653,1440
p0228,orig,B,-16.2500,-0.0000,-12.0000,465,1005
p0228,swap,A,-0.0003,-8.2503,-16.7503,465,976
p0229,orig,A,-0.0183,-8.5183,-4.0183,476,985
p0229,swap,A,-0.1817,-2.9317,-2.1817,476,988
p0230,orig,A,-0.1002,-12.1002,-2.3502,468,996
p0230,swap,B,-12.0000,-0.0000,-18.1250,468,998
p0231,orig,B,-8.5002,-0.0002,-12.5002,509,1014
p0231,swap,A,-0.0041,-11.0041,-5.5041,509,1021
p0232,orig,B,-10.5000,-0.0000,-15.7500,643,1386
p0232,swap,A,-0.0000,-19.5000,-16.0000,643,1343
p0233,orig,B,-10.5000,-0.0000,-15.7500,643,1394
p0233,swap,A,-0.0000,-19.5000,-16.0000,643,1418
p0234,orig,B,-16.2500,-0.0000,-14.7500,495,1038
p0234,swap,A,-0.0000,-17.7500,-11.5000,495,1014
p0235,orig,A,-0.0000,-17.7500,-12.7500,486,1002
p0235,swap,B,-21.7500,0.0000,-18.0000,486,1010
p0236,orig,C,-0.8261,-8.8261,-0.5761,495,1091
p0236,swap,B,-15.2500,-0.0000,-16.0000,495,1020
p0237,orig,A,-0.0000,-23.2500,-15.7500,495,1015
p0237,swap,B,-15.2500,-0.0000,-13.0000,495,1026
p0238,orig,A,0.0000,-22.3750,-17.8750,495,1021
p0238,swap,B,-18.5000,-0.0000,-15.7500,495,1006
p0239,orig,B,-16.2500,-0.0000,-16.0000,534,1106
p0239,swap,A,-0.0015,-15.1265,-6.5015,534,1117
p0240,orig,A,-0.1270,-9.3770,-2.1270,527,1114
p0240,swap,A,-0.0004,-10.2504,-8.0004,527,1102
p0241,orig,A,-0.0405,-4.5405,-3.5405,534,1132
p0241,swap,B,-6.2519,-0.0019,-11.2519,534,1118
p0242,orig,C,-2.7664,-1.7664,-0.2664,591,1356
p0242,swap,C,-5.0067,-12.2567,-0.0067,591,1265
p0243,orig,A,-0.3133,-12.0633,-1.3133,600,1306
p0243,swap,B,-4.7817,-0.0317,-3.7817,600,1295
p0244,orig,A,-0.0233,-10.0233,-3.7733,751,1555
p0244,swap,B,-6.5017,-0.0017,-8.5017,751,1467
p0245,orig,A,-0.0000,-13.7500,-10.0000,769,1564
p0245,swap,B,-8.7502,-0.0002,-13.0002,769,1576
p0246,orig,A,-0.0238,-7.5238,-3.7738,617,1338
p0246,swap,C,-2.3505,-8.1005,-0.1005,617,1458
p0247,orig,B,-14.0000,-0.0000,-14.0000,1194,2787
p0247,swap,B,-8.0023,-0.0023,-6.2523,1194,2631
p0248,orig,A,0.0000,-22.5000,-16.7500,1327,3997
p0248,swap,B,-21.3750,0.0000,-21.2500,1327,3062
p0249,orig,A,-0.0000,-17.7500,-12.2500,1238,2729
p0249,swap,B,-16.5000,-0.0000,-20.8750,1238,2726
p0250,orig,B,-21.7500,-0.0000,-16.2500,917,1997
p0250,swap,A,-0.0001,-19.3751,-9.7501,917,1875
p0251,orig,B,-16.2500,-0.0000,-12.0000,1191,2418
p0251,swap,A,-0.0000,-16.2500,-12.5000,1191,2472
p0252,orig,A,-0.0156,-4.2656,-6.5156,867,1814
p0252,swap,C,-2.1269,-13.2519,-0.1269,867,1819
p0253,orig,A,-0.0013,-9.0013,-6.7513,1247,2523
p0253,swap,B,-18.0000,0.0000,-19.5000,1247,2678
p0254,orig,A,-0.0000,-20.0000,-12.7500,911,1904
p0254,swap,B,-18.7500,-0.0000,-12.5000,911,1887
p0255,orig,A,-0.0001,-10.0001,-9.7501,639,1271
p0255,swap,B,-19.3750,-0.0000,-15.5000,639,1248
p0256,orig,B,-6.7579,-0.0079,-5.0079,1197,2581
p0256,swap,A,-0.0006,-9.2506,-7.5006,1197,2526
p0257,orig,B,-23.0000,0.0000,-19.2500,567,1148
p0257,swap,A,0.0000,-21.8750,-16.7500,567,1100
p0258,orig,B,-24.1250,0.0000,-20.5000,664,1306
p0258,swap,A,0.0000,-23.3750,-18.2500,664,1316
p0259,orig,B,-0.8270,-0.5770,-6.8270,791,1583
p0259,swap,A,-0.0000,-15.0000,-12.5000,791,1650
p0260,orig,B,-23.3750,0.0000,-23.2500,823,1960
p0260,swap,A,0.0000,-23.6250,-20.8750,823,1781
p0261,orig,A,-0.0002,-10.5002,-8.7502,756,1583
p0261,swap,B,-11.0000,-0.0000,-15.0000,756,1489
p0262,orig,B,-13.0000,-0.0000,-15.2500,926,1833
p0262,swap,A,-0.0000,-17.7500,-16.0000,926,1897
p0263,orig,A,-0.0086,-13.8836,-4.7586,516,1066
p0263,swap,B,-24.0000,0.0000,-17.7500,516,1032
p0264,orig,B,-13.2500,-0.0000,-13.5000,747,1486
p0264,swap,A,-0.0001,-11.2501,-9.5001,747,1499
p0265,orig,B,-25.2500,0.0000,-19.7500,507,994
p0265,swap,A,-0.0000,-23.6250,-13.7500,507,948
p0266,orig,B,-20.5000,0.0000,-22.6250,682,1330
p0266,swap,A,0.0000,-22.8750,-17.7500,682,1349
p0267,orig,B,-24.3750,0.0000,-22.2500,836,1730
p0267,swap,A,0.0000,-24.8750,-19.5000,836,1784
p0268,orig,A,-0.0000,-20.8750,-14.2500,675,1447
p0268,swap,B,-21.2500,0.0000,-22.0000,675,1391
p0269,orig,A,0.0000,-23.2500,-20.8750,1021,2128
p0269,swap,B,-19.2500,0.0000,-21.8750,1021,2094
p0270,orig,B,-17.2500,0.0000,-20.8750,436,900
p0270,swap,A,-0.0000,-17.7500,-14.2500,436,867
p0271,orig,A,-0.0002,-8.5002,-10.0002,716,1613
p0271,swap,A,-0.0002,-8.5002,-13.2502,716,1617
p0272,orig,A,0.0000,-21.7500,-18.0000,575,1366
p0272,swap,B,-20.6250,0.0000,-22.0000,575,1257
p0273,orig,B,-21.0000,0.0000,-21.8750,568,1176
p0273,swap,A,0.0000,-20.7500,-18.7500,568,1153
p0274,orig,B,-21.6250,0.0000,-19.5000,671,1412
p0274,swap,A,0.0000,-23.5000,-17.5000,671,1438
p0275,orig,A,-0.0000,-19.7500,-15.2500,637,1301
p0275,swap,A,-0.0182,-4.0182,-10.5182,637,1298
p0276,orig,A,-0.0000,-16.7500,-14.7500,719,1539
p0276,swap,A,-0.0000,-13.7500,-14.0000,719,1567
p0277,orig,A,0.0000,-21.6250,-19.7500,1311,3861
p0277,swap,B,-23.0000,0.0000,-20.3750,1311,3364
p0278,orig,A,-0.0000,-18.2500,-16.2500,794,2792
p0278,swap,A,-0.0000,-10.2500,-13.7500,794,1704
p0279,orig,A,-0.0003,-9.5003,-8.5003,720,1600
p0279,swap,A,-0.0000,-16.7500,-12.5000,720,1532
p0280,orig,B,-19.7500,0.0000,-20.8750,679,1476
p0280,swap,A,-0.0000,-20.5000,-13.0000,679,1462
p0281,orig,A,-0.0000,-12.2500,-13.0000,1194,2924
p0281,swap,B,-18.5000,-0.0000,-11.7500,1194,2730
p0282,orig,A,-0.0019,-6.2519,-11.5019,913,1945
p0282,swap,A,-0.0019,-6.2519,-14.0019,913,1936
p0283,orig,A,-0.3869,-1.1369,-12.1369,948,1937
p0283,swap,A,-0.0000,-10.5000,-14.0000,948,1959
p0284,orig,A,-0.0000,-15.7500,-13.0000,1435,3173
p0284,swap,B,-22.5000,0.0000,-19.2500,1435,3162
p0285,orig,A,-0.0000,-11.5000,-15.7500,987,2089
p0285,swap,A,-0.0067,-5.0067,-12.5067,987,2083
p0286,orig,B,-21.8750,0.0000,-18.2500,1474,3402
p0286,swap,A,-0.0000,-14.0000,-13.2500,1474,3518
p0287,orig,B,-24.7500,0.0000,-20.7500,695,1416
p0287,swap,A,-0.0000,-24.0000,-14.5000,695,1369
p0288,orig,B,-23.8750,0.0000,-19.6250,440,877
p0288,swap,A,-0.0000,-21.2500,-12.0000,440,859
p0289,orig,A,-0.0000,-19.7500,-16.0000,787,1669
p0289,swap,B,-17.0000,0.0000,-19.7500,787,1744
p0290,orig,A,0.0000,-23.3750,-19.2500,753,1615
p0290,swap,B,-20.3750,0.0000,-21.6250,753,1610
p0291,orig,B,-24.5000,0.0000,-22.1250,708,1545
p0291,swap,A,0.0000,-25.2500,-19.8750,708,1542
p0292,orig,B,-15.0000,-0.0000,-17.2500,678,1462
p0292,swap,A,-0.0000,-20.2500,-13.2500,678,1457
p0293,orig,B,-17.0000,0.0000,-19.7500,751,1614
p0293,swap,A,0.0000,-20.8750,-17.0000,751,1583
p0294,orig,B,-21.3750,0.0000,-22.6250,924,1944
p0294,swap,A,0.0000,-21.3750,-19.5000,924,2029
p0295,orig,A,0.0000,-17.5000,-18.6250,1352,3146
p0295,swap,B,-23.3750,0.0000,-20.6250,1352,3057
p0296,orig,A,0.0000,-21.0000,-19.5000,1541,4285
p0296,swap,B,-24.2500,0.0000,-21.5000,1541,3575
p0297,orig,A,-0.0001,-9.7501,-13.7501,1191,2758
p0297,swap,A,-0.0111,-4.5111,-10.0111,1191,2648
p0298,orig,B,-19.7500,0.0000,-21.3750,559,1124
p0298,swap,A,0.0000,-22.3750,-17.7500,559,1073
p0299,orig,B,-1.5031,-0.2531,-6.7531,492,940
p0299,swap,A,-0.1927,-3.4427,-1.9427,492,917
p0300,orig,A,0.0000,-19.7500,-17.0000,513,1015
p0300,swap,B,-23.6250,0.0000,-18.5000,513,1012
p0301,orig,A,-0.2016,-1.7016,-8.4516,527,1029
p0301,swap,A,-0.0015,-7.5015,-7.0015,527,1034
p0302,orig,A,0.0000,-19.7500,-17.2500,663,1341
p0302,swap,B,-17.7500,0.0000,-21.0000,663,1423
p0303,orig,A,-0.0000,-11.0000,-13.0000,784,1682
p0303,swap,A,-0.0006,-7.5006,-17.2506,784,1574
p0304,orig,B,-12.7500,-0.0000,-16.2500,717,1455
p0304,swap,A,-0.0000,-16.5000,-12.5000,717,1455
p0305,orig,A,0.0000,-18.7500,-19.5000,1503,3223
p0305,swap,B,-23.8750,0.0000,-20.8750,1503,3291
p0306,orig,B,-23.8750,0.0000,-20.3750,1591,4673
p0306,swap,A,-0.0000,-15.7500,-19.2500,1591,3728
p0307,orig,B,-20.3750,0.0000,-22.1250,847,1786
p0307,swap,A,0.0000,-23.1250,-20.0000,847,1745
p0308,orig,A,0.0000,-24.7500,-18.7500,400,837
p0308,swap,B,-26.5000,0.0000,-20.1250,400,794
p0309,orig,A,0.0000,-21.5000,-20.2500,964,1943
p0309,swap,B,-19.2500,0.0000,-21.2500,964,2104
p0310,orig,B,-4.0182,-0.0182,-12.7682,879,1922
p0310,swap,A,0.0000,-17.7500,-18.0000,879,1870
p0311,orig,B,-5.5041,-0.0041,-15.2541,1376,3035
p0311,swap,A,-0.0000,-12.0000,-18.5000,1376,2900
p0312,orig,A,-0.0000,-16.7500,-15.0000,1079,2237
p0312,swap,B,-12.0000,-0.0000,-18.5000,1079,2202
p0313,orig,B,-8.0003,-0.0003,-15.2503,1313,3021
p0313,swap,A,-0.0000,-13.2500,-18.2500,1313,2796
p0314,orig,A,-0.0088,-4.7588,-8.5088,1272,2614
p0314,swap,A,-0.0015,-6.5015,-12.5015,1272,2633
p0315,orig,B,-20.6250,0.0000,-20.2500,1183,2491
p0315,swap,A,-0.0000,-20.7500,-16.0000,1183,2470
p0316,orig,A,-0.0000,-21.3750,-10.5000,996,2186
p0316,swap,B,-20.0000,-0.0000,-14.0000,996,2155
p0317,orig,A,-0.0000,-10.2500,-13.0000,1521,4136
p0317,swap,B,-8.2503,-0.0003,-11.2503,1521,3606
p0318,orig,A,0.0000,-24.5000,-17.5000,1334,2947
p0318,swap,B,-23.1250,0.0000,-20.2500,1334,2800
p0319,orig,A,-0.5766,-0.8266,-7.3266,1694,4510
p0319,swap,A,-0.0004,-7.7504,-13.0004,1694,3968
p0320,orig,A,0.0000,-23.1250,-18.0000,1596,3470
p0320,swap,B,-23.5000,0.0000,-19.1250,1596,3362
p0321,orig,B,-22.1250,0.0000,-19.6250,1507,3257
p0321,swap,A,0.0000,-24.2500,-18.7500,1507,3373
p0322,orig,B,-7.7504,-0.0004,-13.2504,643,1409
p0322,swap,A,-0.0000,-16.2500,-13.0000,643,1340
p0323,orig,B,-14.5000,-0.0000,-18.5000,691,1435
p0323,swap,A,-0.0000,-19.0000,-15.2500,691,1357
p0324,orig,A,0.0000,-16.7500,-17.0000,850,1708
p0324,swap,B,-5.5041,-0.0041,-16.2541,850,1712
p0325,orig,B,-15.0000,-0.0000,-18.7500,789,1599
p0325,swap,A,-0.0000,-20.6250,-13.7500,789,1585
p0326,orig,B,-9.0006,-0.0006,-7.7506,736,1445
p0326,swap,A,0.0000,-22.3750,-18.5000,736,1470
p0327,orig,A,-0.0000,-21.6250,-14.2500,553,1136
p0327,swap,B,-22.2500,0.0000,-19.2500,553,1147
p0328,orig,A,-0.0000,-15.7500,-13.7500,800,1686
p0328,swap,A,-0.0000,-11.2500,-13.0000,800,1559
p0329,orig,A,0.0000,-23.7500,-17.2500,617,1215
p0329,swap,B,-24.5000,0.0000,-22.2500,617,1271
p0330,orig,A,-0.0027,-6.0027,-8.5027,906,1906
p0330,swap,A,-0.0000,-14.5000,-13.5000,906,1876
p0331,orig,B,-1.7105,-0.2105,-4.7105,511,997
p0331,swap,A,-0.0196,-4.7696,-4.5196,511,952
p0332,orig,A,-0.0000,-17.5000,-16.5000,598,1196
p0332,swap,B,-22.1250,0.0000,-22.1250,598,1205
p0333,orig,A,-0.1016,-6.6016,-2.3516,545,1086
p0333,swap,B,-6.5101,-0.0101,-4.7601,545,1071
p0334,orig,A,-0.5789,-0.8289,-5.8289,587,1199
p0334,swap,A,-0.0009,-8.0009,-7.5009,587,1198
p0335,orig,B,-8.7503,-0.0003,-9.0003,554,1105
p0335,swap,A,-0.0000,-12.2500,-10.7500,554,1075
p0336,orig,B,-6.7512,-0.0012,-9.5012,397,802
p0336,swap,B,-14.2500,-0.0000,-14.0000,397,853
p0337,orig,A,0.0000,-21.2500,-17.7500,830,1763
p0337,swap,B,-24.7500,0.0000,-20.5000,830,1699
p0338,orig,A,-0.0000,-16.2500,-17.0000,843,1732
p0338,swap,B,-9.2501,-0.0001,-16.2501,843,1758
p0339,orig,A,-0.0001,-9.7501,-11.0001,757,1509
p0339,swap,A,-0.0000,-10.7500,-11.5000,757,1513
p0340,orig,A,0.0000,-24.1250,-19.2500,992,2017
p0340,swap,B,-24.0000,0.0000,-22.8750,992,2025
p0341,orig,B,-18.0000,0.0000,-19.5000,719,1486
p0341,swap,A,-0.0000,-18.5000,-13.0000,719,1517
p0342,orig,B,-5.0076,-0.0076,-7.0076,712,1520
p0342,swap,A,-0.0431,-5.2931,-3.2931,712,1539
p0343,orig,B,-3.8104,-0.0604,-3.3104,660,1368
p0343,swap,A,-0.2278,-2.7278,-1.9778,660,1311
p0344,orig,A,-0.0015,-6.5015,-10.0015,1008,2056
p0344,swap,A,-0.0041,-5.5041,-14.2541,1008,2037
p0345,orig,A,0.0000,-21.2500,-19.5000,805,1653
p0345,swap,B,-3.0486,-0.0486,-14.7986,805,1629
p0346,orig,B,-3.0486,-0.0486,-10.5486,977,2031
p0346,swap,A,-0.0013,-7.5013,-7.2513,977,2103
p0347,orig,A,0.0000,-17.7500,-17.2500,952,1976
p0347,swap,B,-11.0001,-0.0001,-9.2501,952,1943
p0348,orig,A,-0.0086,-4.7586,-14.2586,1128,2634
p0348,swap,B,-3.2887,-0.0387,-7.2887,1128,2493
p0349,orig,B,-7.7504,-0.0004,-16.5004,925,1906
p0349,swap,A,-0.0000,-15.5000,-13.0000,925,1928
