pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0221,swap,B,-8.5002,-0.0002,-13.7502,411,905
p0222,orig,C,-6.2519,-14.3769,-0.0019,418,945
p0222,swap,C,-6.2519,-14.3769,-0.0019,418,969
p0223,orig,A,-0.0000,-11.7500,-10.2500,1353,3701
p0223,swap,B,-8.0018,-0.0018,-6.5018,1353,3890
p0224,orig,C,-6.2519,-14.3769,-0.0019,418,1104
p0224,swap,C,-6.2519,-14.3769,-0.0019,418,874
p0225,orig,C,-2.1273,-7.8773,-0.1273,706,1738
p0225,swap,C,-0.8261,-8.8261,-0.5761,706,1705
p0226,orig,C,-1.1371,-8.3871,-0.3871,705,1630
p0226,swap,A,-0.6932,-9.1932,-0.6932,705,1603
p0227,orig,A,0.0000,-22.2500,-17.2500,636,1376
p0227,swap,B,-22.0000,0.0000,-18.2500,636,1322
p0228,orig,B,-14.2500,-0.0000,-10.5000,448,899
p0228,swap,A,-0.0000,-13.5000,-14.5000,448,859
p0229,orig,A,-0.1305,-5.6305,-2.1305,459,983
p0229,swap,A,-0.1077,-3.1077,-2.8577,459,1133
p0230,orig,A,-0.0006,-10.7506,-7.5006,451,1138
p0230,swap,B,-8.2503,-0.0003,-13.0003,451,1077
p0231,orig,B,-1.3236,-0.3236,-4.5736,492,1075
p0231,swap,A,-0.0182,-13.0182,-4.0182,492,1033
p0232,orig,B,-9.5001,-0.0001,-14.7501,626,1395
p0232,swap,A,-0.0000,-20.3750,-15.5000,626,1386
p0233,orig,B,-9.5001,-0.0001,-14.7501,626,1384
p0233,swap,A,-0.0000,-20.3750,-15.5000,626,1273
p0234,orig,B,-13.7500,-0.0000,-10.0000,478,962
p0234,swap,A,-0.0000,-17.3750,-11.7500,478,1023
p0235,orig,A,-0.0032,-14.0032,-5.7532,469,1176
p0235,swap,B,-18.3750,-0.0000,-14.0000,469,1089
p0236,orig,C,-2.3531,-5.8531,-0.1031,478,1069
p0236,swap,B,-14.0000,-0.0000,-13.0000,478,1072
p0237,orig,A,-0.0000,-23.1250,-15.2500,478,1040
p0237,swap,B,-14.5000,-0.0000,-10.2500,478,1032
p0238,orig,A,0.0000,-21.7500,-17.2500,478,1056
p0238,swap,B,-17.5000,-0.0000,-13.0000,478,1064
p0239,orig,B,-13.0000,-0.0000,-11.2500,517,1202
p0239,swap,A,-0.0052,-16.2552,-5.2552,517,1194
p0240,orig,C,-1.1372,-7.8872,-0.3872,510,1050
p0240,swap,A,-0.0299,-8.5299,-3.5299,510,1012
p0241,orig,A,-0.3904,-5.6404,-1.1404,517,1160
p0241,swap,B,-4.2649,-0.0149,-7.2649,517,1173
p0242,orig,C,-3.3349,-3.0849,-0.0849,574,1392
p0242,swap,C,-6.7512,-11.7512,-0.0012,574,1358
p0243,orig,A,-0.6932,-11.9432,-0.6932,583,1370
p0243,swap,B,-4.0659,-0.0659,-3.0659,583,1371
p0244,orig,C,-1.7022,-7.2022,-0.2022,734,1727
p0244,swap,B,-4.2935,-0.0435,-3.5435,734,1679
p0245,orig,A,-0.0004,-11.0004,-7.7504,752,1660
p0245,swap,B,-7.5008,-0.0008,-8.2508,752,1654
p0246,orig,A,-0.6933,-8.6933,-0.6933,600,1250
p0246,swap,C,-5.2554,-9.0054,-0.0054,600,1398
p0247,orig,B,-5.5060,-0.0060,-6.2560,1177,3031
p0247,swap,C,-6.2261,-0.9761,-0.4761,1177,3188
p0248,orig,A,-0.0000,-18.7500,-10.7500,1310,3955
p0248,swap,B,-20.8750,0.0000,-19.7500,1310,3195
p0249,orig,A,-0.0001,-17.0001,-9.7501,1221,2877
p0249,swap,B,-17.2500,0.0000,-18.7500,1221,2860
p0250,orig,B,-18.6250,-0.0000,-12.5000,900,2108
p0250,swap,A,-0.0003,-21.1253,-8.2503,900,2063
p0251,orig,B,-12.0003,-0.0003,-8.2503,1174,2698
p0251,swap,A,-0.0007,-17.5007,-7.2507,1174,2748
p0252,orig,A,-0.2014,-10.7014,-1.7014,850,1950
p0252,swap,C,-3.5298,-14.9048,-0.0298,850,1935
p0253,orig,A,-0.0012,-13.0012,-6.7512,1230,2934
p0253,swap,B,-13.5000,-0.0000,-15.2500,1230,2948
p0254,orig,A,-0.0002,-20.2502,-8.7502,894,2030
p0254,swap,B,-15.7502,-0.0002,-8.7502,894,1991
p0255,orig,A,-0.0032,-11.0032,-5.7532,622,1323
p0255,swap,B,-17.8750,-0.0000,-13.7500,622,1375
p0256,orig,C,-2.5807,-6.3307,-0.0807,1180,3110
p0256,swap,A,-0.0067,-15.0067,-5.0067,1180,2855
p0257,orig,B,-21.5000,-0.0000,-16.5000,550,1166
p0257,swap,A,-0.0000,-19.3750,-11.2500,550,1179
p0258,orig,B,-23.5000,0.0000,-18.7500,647,1457
p0258,swap,A,-0.0000,-21.6250,-14.0000,647,1497
p0259,orig,B,-4.2666,-0.0166,-6.0166,774,1754
p0259,swap,A,-0.0033,-8.7533,-5.7533,774,1757
p0260,orig,B,-24.0000,0.0000,-22.6250,806,1783
p0260,swap,A,0.0000,-22.8750,-16.7500,806,1827
p0261,orig,C,-0.8263,-7.8263,-0.5763,739,1671
p0261,swap,B,-10.5003,-0.0003,-8.2503,739,1644
p0262,orig,B,-14.2500,-0.0000,-12.2500,909,2371
p0262,swap,A,-0.0000,-17.0000,-11.7500,909,2557
p0263,orig,C,-0.9741,-9.9741,-0.4741,499,1565
p0263,swap,B,-21.0000,-0.0000,-15.0000,499,1075
p0264,orig,B,-13.0000,-0.0000,-11.7500,730,1897
p0264,swap,A,-0.0053,-9.7553,-5.2553,730,1821
p0265,orig,B,-23.7500,0.0000,-17.2500,490,1280
p0265,swap,A,-0.0001,-22.2501,-9.2501,490,1100
p0266,orig,B,-20.5000,0.0000,-19.5000,665,1589
p0266,swap,A,-0.0000,-21.3750,-13.7500,665,1675
p0267,orig,B,-25.0000,0.0000,-21.2500,819,3280
p0267,swap,A,0.0000,-24.1250,-16.7500,819,1983
p0268,orig,A,-0.0001,-19.3751,-9.2501,658,1580
p0268,swap,B,-21.5000,0.0000,-19.2500,658,1385
p0269,orig,A,0.0000,-22.6250,-17.5000,1004,2376
p0269,swap,B,-20.6250,0.0000,-20.3750,1004,2316
p0270,orig,B,-18.2500,0.0000,-18.5000,419,919
p0270,swap,A,-0.0015,-13.5015,-6.5015,419,837
p0271,orig,A,-0.0172,-4.7672,-4.7672,699,1562
p0271,swap,A,-0.0088,-4.7588,-8.7588,699,1613
p0272,orig,A,-0.0000,-19.7500,-13.7500,558,1235
p0272,swap,B,-22.1250,0.0000,-20.8750,558,1187
p0273,orig,B,-21.8750,0.0000,-20.2500,551,1143
p0273,swap,A,-0.0000,-17.2500,-12.5000,551,1228
p0274,orig,B,-21.1250,-0.0000,-16.2500,654,1584
p0274,swap,A,-0.0000,-21.0000,-11.0000,654,1524
p0275,orig,A,-0.0004,-16.7504,-7.7504,620,1384
p0275,swap,A,-0.2630,-1.5130,-4.5130,620,1373
p0276,orig,A,-0.0002,-14.2502,-8.7502,702,1526
p0276,swap,A,-0.0002,-9.7502,-8.7502,702,1535
p0277,orig,A,-0.0000,-20.0000,-16.5000,1294,3068
p0277,swap,B,-22.2500,0.0000,-19.0000,1294,3160
p0278,orig,A,-0.0000,-16.5000,-12.7500,777,1784
p0278,swap,A,-0.0112,-4.5112,-9.0112,777,1719
p0279,orig,A,-0.0634,-6.5634,-2.8134,703,1534
p0279,swap,A,-0.0182,-12.7682,-4.0182,703,1655
p0280,orig,B,-20.7500,0.0000,-18.0000,662,1498
p0280,swap,A,-0.0000,-19.8750,-10.0000,662,1463
p0281,orig,A,-0.0002,-14.2502,-8.7502,1177,2726
p0281,swap,B,-17.0001,-0.0001,-9.0001,1177,2769
p0282,orig,A,-0.4810,-0.9810,-4.9810,896,1998
p0282,swap,A,-0.0032,-5.7532,-10.2532,896,2107
p0283,orig,B,-2.8120,-0.0620,-10.0620,931,2387
p0283,swap,A,-0.0002,-9.2502,-9.7502,931,2412
p0284,orig,A,-0.0000,-17.6250,-10.0000,1418,3627
p0284,swap,B,-22.7500,0.0000,-19.0000,1418,3405
p0285,orig,A,-0.0004,-7.7504,-11.5004,970,2297
p0285,swap,A,-0.4742,-0.9742,-8.7242,970,2577
p0286,orig,B,-22.3750,0.0000,-18.7500,1457,4085
p0286,swap,A,-0.0000,-17.0000,-11.5000,1457,3869
p0287,orig,B,-24.1250,0.0000,-18.2500,678,1559
p0287,swap,A,-0.0000,-22.7500,-11.2500,678,1531
p0288,orig,B,-23.3750,0.0000,-17.2500,423,931
p0288,swap,A,-0.0019,-18.6269,-6.2519,423,840
p0289,orig,A,-0.0000,-18.7500,-11.5000,770,1763
p0289,swap,B,-18.2500,0.0000,-18.0000,770,1797
p0290,orig,A,-0.0000,-23.2500,-15.2500,736,1638
p0290,swap,B,-21.2500,0.0000,-19.7500,736,1626
p0291,orig,B,-24.1250,0.0000,-20.8750,691,1513
p0291,swap,A,0.0000,-25.0000,-16.7500,691,1499
p0292,orig,B,-10.0001,-0.0001,-9.2501,661,1458
p0292,swap,A,-0.0007,-17.6257,-7.2507,661,1453
p0293,orig,B,-18.2500,0.0000,-19.7500,734,1512
p0293,swap,A,-0.0000,-19.0000,-11.5000,734,1702
p0294,orig,B,-22.1250,0.0000,-21.1250,907,2232
p0294,swap,A,-0.0000,-20.6250,-16.2500,907,2330
p0295,orig,A,-0.0000,-20.2500,-16.0000,1335,3775
p0295,swap,B,-23.3750,0.0000,-19.3750,1335,3567
p0296,orig,A,-0.0000,-22.2500,-16.5000,1524,4178
p0296,swap,B,-23.7500,0.0000,-20.5000,1524,4063
p0297,orig,A,-0.0001,-9.2501,-10.2501,1174,2885
p0297,swap,A,-0.0818,-2.5818,-5.8318,1174,2694
p0298,orig,B,-20.6250,0.0000,-20.7500,542,1150
p0298,swap,A,-0.0000,-21.2500,-14.7500,542,1160
p0299,orig,B,-1.0131,-0.5131,-3.2631,475,1001
p0299,swap,C,-1.1701,-3.4201,-0.4201,475,967
p0300,orig,A,-0.0000,-19.7500,-13.2500,496,1027
p0300,swap,B,-22.2500,0.0000,-18.0000,496,1113
p0301,orig,A,-0.2630,-1.5130,-4.5130,510,1081
p0301,swap,C,-0.8835,-2.8835,-0.6335,510,979
p0302,orig,A,-0.0000,-19.0000,-15.0000,646,1354
p0302,swap,B,-19.5000,0.0000,-20.8750,646,1530
p0303,orig,A,-0.0003,-8.2503,-9.5003,767,1723
p0303,swap,A,-0.0620,-2.8120,-11.5620,767,1799
p0304,orig,B,-14.5000,-0.0000,-16.0000,700,1582
p0304,swap,A,-0.0000,-15.2500,-10.0000,700,1539
p0305,orig,A,0.0000,-21.8750,-17.2500,1486,3582
p0305,swap,B,-24.0000,0.0000,-21.2500,1486,3680
p0306,orig,B,-23.8750,0.0000,-20.5000,1574,4931
p0306,swap,A,0.0000,-18.0000,-16.7500,1574,4356
p0307,orig,B,-20.8750,0.0000,-20.6250,830,2342
p0307,swap,A,-0.0000,-21.0000,-14.5000,830,2185
p0308,orig,A,-0.0000,-22.3750,-14.0000,383,866
p0308,swap,B,-24.8750,0.0000,-17.7500,383,752
p0309,orig,A,-0.0000,-20.1250,-16.2500,947,2219
p0309,swap,B,-20.7500,0.0000,-20.2500,947,2223
p0310,orig,B,-7.7504,-0.0004,-12.2504,862,1982
p0310,swap,A,-0.0000,-15.2500,-13.0000,862,1946
p0311,orig,B,-9.2501,-0.0001,-15.7501,1359,3342
p0311,swap,A,0.0000,-17.2500,-16.7500,1359,3368
p0312,orig,A,-0.0000,-16.0000,-11.5000,1062,2499
p0312,swap,B,-13.2500,-0.0000,-16.7500,1062,2469
p0313,orig,B,-11.2500,-0.0000,-15.2500,1296,3117
p0313,swap,A,-0.0000,-16.7500,-16.0000,1296,3144
p0314,orig,A,-0.3138,-1.5638,-2.8138,1255,2858
p0314,swap,A,-0.0018,-6.5018,-8.2518,1255,3107
p0315,orig,B,-20.6250,0.0000,-18.0000,1166,2797
p0315,swap,A,-0.0000,-20.5000,-14.0000,1166,2778
p0316,orig,A,-0.0003,-20.3753,-8.0003,979,2139
p0316,swap,B,-17.2500,-0.0000,-11.7500,979,2080
p0317,orig,A,-0.0021,-6.5021,-7.5021,1504,3307
p0317,swap,B,-5.0082,-0.0082,-6.5082,1504,3299
p0318,orig,A,-0.0000,-24.3750,-16.0000,1317,2830
p0318,swap,B,-22.0000,0.0000,-19.3750,1317,2941
p0319,orig,B,-4.7595,-0.0095,-7.0095,1677,4496
p0319,swap,A,-0.0241,-3.7741,-7.0241,1677,3736
p0320,orig,A,-0.0000,-22.8750,-15.5000,1579,4057
p0320,swap,B,-23.6250,0.0000,-19.7500,1579,3807
p0321,orig,B,-21.3750,0.0000,-18.7500,1490,3229
p0321,swap,A,-0.0000,-24.1250,-16.2500,1490,3206
p0322,orig,B,-8.7502,-0.0002,-10.5002,626,1278
p0322,swap,A,-0.0025,-12.0025,-6.0025,626,1224
p0323,orig,B,-15.7500,-0.0000,-14.7500,674,1292
p0323,swap,A,-0.0001,-16.7501,-9.5001,674,1323
p0324,orig,A,-0.0000,-14.7500,-12.7500,833,1786
p0324,swap,B,-12.7500,-0.0000,-14.0000,833,1762
p0325,orig,B,-17.7500,0.0000,-19.0000,772,1691
p0325,swap,A,-0.0006,-18.0006,-7.5006,772,1762
p0326,orig,B,-11.0004,-0.0004,-7.7504,719,1591
p0326,swap,A,-0.0000,-20.5000,-12.7500,719,1606
p0327,orig,A,-0.0000,-21.0000,-11.2500,536,1195
p0327,swap,B,-21.2500,-0.0000,-16.0000,536,1127
p0328,orig,A,-0.0002,-13.5002,-8.7502,783,1658
p0328,swap,A,-0.0006,-7.7506,-8.5006,783,1751
p0329,orig,A,-0.0000,-22.5000,-13.0000,600,1394
p0329,swap,B,-24.0000,0.0000,-20.5000,600,1373
p0330,orig,A,-0.1239,-2.6239,-3.1239,889,2067
p0330,swap,A,-0.0026,-9.5026,-6.0026,889,2008
p0331,orig,B,-2.2989,-0.7989,-0.7989,494,1090
p0331,swap,C,-0.8339,-4.8339,-0.5839,494,1036
p0332,orig,A,-0.0000,-16.5000,-12.2500,581,1288
p0332,swap,B,-23.1250,0.0000,-21.7500,581,1253
p0333,orig,A,-0.6941,-6.9441,-0.6941,528,1112
p0333,swap,B,-6.9524,-0.2024,-1.7024,528,1118
p0334,orig,B,-3.6629,-0.4129,-1.1629,570,1180
p0334,swap,A,-0.3171,-5.5671,-1.3171,570,1191
p0335,orig,B,-9.5233,-0.0233,-3.7733,537,1114
p0335,swap,A,-0.0182,-9.2682,-4.0182,537,1120
p0336,orig,B,-8.5011,-0.0011,-7.0011,380,797
p0336,swap,B,-15.7500,-0.0000,-12.7500,380,743
p0337,orig,A,-0.0000,-21.3750,-15.0000,813,1734
p0337,swap,B,-25.0000,0.0000,-19.7500,813,1774
p0338,orig,A,-0.0002,-8.5002,-10.2502,826,1885
p0338,swap,B,-15.0000,-0.0000,-16.5000,826,1899
p0339,orig,A,-0.0340,-4.5340,-3.7840,740,1699
p0339,swap,A,-0.0061,-7.0061,-5.2561,740,1668
p0340,orig,A,-0.0000,-22.6250,-14.7500,975,2321
p0340,swap,B,-24.7500,0.0000,-21.6250,975,2286
p0341,orig,B,-19.5000,0.0000,-17.5000,702,1577
p0341,swap,A,-0.0015,-16.7515,-6.5015,702,1579
p0342,orig,B,-2.8169,-0.0669,-5.3169,695,1530
p0342,swap,C,-1.4076,-2.4076,-0.4076,695,1558
p0343,orig,B,-4.6696,-0.1696,-1.9196,643,1473
p0343,swap,C,-3.3847,-2.3847,-0.1347,643,1488
p0344,orig,B,-1.5200,-0.2700,-4.0200,991,2294
p0344,swap,B,-0.9748,-0.4748,-7.2248,991,2291
p0345,orig,A,-0.0000,-18.0000,-15.0000,788,1794
p0345,swap,B,-6.0025,-0.0025,-10.2525,788,1789
p0346,orig,B,-6.5017,-0.0017,-8.5017,960,2102
p0346,swap,A,-0.1718,-2.4218,-2.6718,960,2006
p0347,orig,A,-0.0000,-13.7500,-12.2500,935,2023
p0347,swap,B,-12.5002,-0.0002,-8.7502,935,2044
p0348,orig,A,-0.0299,-3.5299,-9.0299,1111,2495
p0348,swap,B,-5.0108,-0.0108,-5.5108,1111,2466
p0349,orig,B,-9.5001,-0.0001,-13.0001,908,1955
p0349,swap,A,-0.0007,-11.7507,-7.2507,908,1967
