pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,A,-0.0685,-3.4435,-4.1935,436,196
p0224,swap,A,-0.0685,-3.4435,-4.1935,436,192
p0225,orig,A,-0.1054,-2.6054,-4.3554,724,326
p0225,swap,A,-0.1407,-2.2657,-4.1407,724,313
p0226,orig,A,-0.1420,-2.2670,-4.0170,723,327
p0226,swap,A,-0.1773,-2.0523,-3.9273,723,313
p0227,orig,B,-1.1471,-0.3971,-4.6471,654,300
p0227,swap,B,-2.3680,-0.1180,-4.6180,654,286
p0228,orig,B,-2.5915,-0.0915,-4.8415,466,207
p0228,swap,A,-0.4188,-1.2938,-2.7938,466,200
p0229,orig,A,-0.1179,-2.2429,-8.3679,477,206
p0229,swap,A,-0.1180,-2.2430,-8.9930,477,201
p0230,orig,B,-1.2293,-0.3543,-5.6043,469,209
p0230,swap,B,-1.6129,-0.2379,-4.7379,469,207
p0231,orig,A,-0.7133,-0.7133,-4.3383,510,215
p0231,swap,B,-0.8459,-0.5959,-4.2209,510,208
p0232,orig,B,-0.7779,-0.6529,-5.1529,644,294
p0232,swap,A,-0.2280,-1.7280,-3.9780,644,285
p0233,orig,B,-0.7779,-0.6529,-5.1529,644,285
p0233,swap,A,-0.2280,-1.7280,-3.9780,644,282
p0234,orig,B,-0.9349,-0.5599,-6.1849,496,208
p0234,swap,A,-0.7274,-0.7274,-4.6024,496,205
p0235,orig,A,-0.1668,-2.0418,-4.5418,487,207
p0235,swap,A,-0.5069,-1.0069,-4.8819,487,203
p0236,orig,A,-0.4664,-1.0914,-4.3414,496,204
p0236,swap,A,-0.6051,-0.8551,-5.8551,496,204
p0237,orig,B,-1.7511,-0.2511,-4.0011,496,204
p0237,swap,A,-0.7470,-0.7470,-5.1220,496,204
p0238,orig,B,-1.2717,-0.3967,-3.8967,496,203
p0238,swap,B,-0.7927,-0.6677,-5.6677,496,204
p0239,orig,A,-0.2996,-1.4246,-4.4246,535,232
p0239,swap,A,-0.3824,-1.2574,-3.7574,535,232
p0240,orig,A,-0.0786,-3.2036,-5.4536,528,225
p0240,swap,A,-0.0516,-3.3016,-5.0516,528,223
p0241,orig,A,-0.5789,-0.9539,-3.3289,535,226
p0241,swap,A,-0.4499,-1.0749,-4.6999,535,227
p0242,orig,B,-1.0112,-0.5112,-4.8862,592,265
p0242,swap,B,-1.2530,-0.3780,-5.6280,592,250
p0243,orig,A,-0.5466,-0.9216,-5.1716,601,264
p0243,swap,B,-0.9317,-0.5567,-4.8067,601,262
p0244,orig,A,-0.0770,-2.8270,-5.2020,752,330
p0244,swap,B,-0.9240,-0.5490,-4.9240,752,320
p0245,orig,A,-0.0854,-2.7104,-5.3354,770,342
p0245,swap,B,-0.8427,-0.5927,-6.0927,770,339
p0246,orig,A,-0.3879,-1.2629,-4.7629,618,267
p0246,swap,A,-0.5534,-0.9284,-6.4284,618,262
p0247,orig,A,-0.2411,-1.9911,-2.7411,1196,550
p0247,swap,A,-0.6001,-0.9751,-2.7251,1196,535
p0248,orig,A,-0.1909,-2.3159,-2.6909,1328,621
p0248,swap,B,-1.0958,-0.4708,-3.3458,1328,608
p0249,orig,A,-0.1335,-2.5085,-3.2585,1239,574
p0249,swap,A,-0.6922,-0.8172,-2.9422,1239,573
p0250,orig,A,-0.1868,-2.0618,-3.1868,918,413
p0250,swap,A,-0.3122,-1.5622,-2.9372,918,407
p0251,orig,A,-0.1926,-1.8176,-4.4426,1192,545
p0251,swap,A,-0.1306,-2.7556,-2.8806,1192,534
p0252,orig,A,-0.1197,-2.4947,-3.6197,868,385
p0252,swap,A,-0.5751,-1.2001,-2.0751,868,381
p0253,orig,B,-0.7682,-0.6432,-5.1432,1248,565
p0253,swap,A,-0.1124,-2.3624,-4.4874,1248,556
p0254,orig,A,-0.0641,-3.1891,-3.9391,912,409
p0254,swap,A,-0.5377,-0.9127,-4.4127,912,402
p0255,orig,A,-0.0836,-2.7086,-4.4586,640,280
p0255,swap,B,-0.8172,-0.6922,-2.9422,640,265
p0256,orig,B,-0.8395,-0.5895,-4.8395,1198,551
p0256,swap,A,-0.0769,-2.9519,-3.9519,1198,539
p0257,orig,A,-0.3261,-1.3261,-4.5761,568,249
p0257,swap,A,-0.0968,-2.5968,-4.0968,568,236
p0258,orig,B,-1.8164,-0.1914,-4.9414,665,299
p0258,swap,A,-0.0748,-2.8248,-4.4498,665,285
p0259,orig,B,-1.8116,-0.1866,-5.4366,792,348
p0259,swap,A,-0.0624,-2.9374,-5.0624,792,348
p0260,orig,A,-0.0663,-2.8163,-5.6913,824,375
p0260,swap,A,-0.0206,-4.0206,-6.1456,824,364
p0261,orig,A,-0.0920,-2.4670,-6.2170,757,352
p0261,swap,A,-0.1496,-2.0246,-5.1496,757,336
p0262,orig,A,-0.2578,-1.5078,-5.3828,927,436
p0262,swap,A,-0.1736,-1.9236,-4.4236,927,407
p0263,orig,A,-0.0636,-3.0636,-4.3136,517,239
p0263,swap,A,-0.5426,-0.9176,-4.1676,517,225
p0264,orig,A,-0.0298,-3.6548,-5.9048,748,323
p0264,swap,A,-0.0743,-2.6993,-5.6993,748,317
p0265,orig,A,-0.1569,-2.0319,-4.6569,508,221
p0265,swap,A,-0.0520,-3.1770,-4.9270,508,210
p0266,orig,A,-0.1327,-2.1327,-5.6327,683,301
p0266,swap,A,-0.1070,-2.3570,-5.3570,683,296
p0267,orig,A,-0.0588,-2.9338,-6.1838,837,384
p0267,swap,A,-0.1686,-2.0436,-3.7936,837,374
p0268,orig,A,-0.0895,-2.5895,-4.7145,676,308
p0268,swap,A,-0.1860,-1.8110,-5.5610,676,295
p0269,orig,A,-0.2406,-1.6156,-4.3656,1022,460
p0269,swap,A,-0.1370,-2.1370,-4.8870,1022,453
p0270,orig,A,-0.3231,-1.3231,-4.9481,437,206
p0270,swap,A,-0.0917,-2.5917,-4.4667,437,191
p0271,orig,A,-0.1211,-2.2461,-4.9961,717,312
p0271,swap,A,-0.1732,-1.9232,-4.5482,717,309
p0272,orig,A,-0.0661,-2.9411,-4.5661,576,244
p0272,swap,A,-0.7033,-0.7033,-4.8283,576,237
p0273,orig,B,-0.7638,-0.6388,-5.5138,569,241
p0273,swap,A,-0.1278,-2.2528,-4.2528,569,237
p0274,orig,A,-0.5847,-0.8347,-5.0847,672,295
p0274,swap,A,-0.0664,-2.9414,-4.5664,672,283
p0275,orig,A,-0.0612,-2.9362,-5.1862,638,265
p0275,swap,A,-0.6547,-0.7797,-4.0297,638,263
p0276,orig,A,-0.0660,-2.9410,-4.5660,720,314
p0276,swap,A,-0.3096,-1.4346,-3.6846,720,303
p0277,orig,A,-0.3500,-1.4750,-2.7250,1312,602
p0277,swap,B,-0.8466,-0.5966,-3.9716,1312,596
p0278,orig,A,-0.0956,-2.4706,-5.2206,795,352
p0278,swap,A,-0.1275,-2.2525,-4.3775,795,346
p0279,orig,B,-0.7711,-0.6461,-4.5211,721,322
p0279,swap,A,-0.0444,-3.2944,-5.1694,721,310
p0280,orig,A,-0.2648,-1.5148,-4.5148,680,304
p0280,swap,A,-0.0658,-2.9408,-4.5658,680,291
p0281,orig,A,-0.2502,-1.6252,-3.7502,1195,566
p0281,swap,A,-0.1680,-1.9180,-4.9180,1195,533
p0282,orig,A,-0.0358,-3.5358,-5.1608,914,413
p0282,swap,A,-0.5315,-0.9065,-4.9065,914,402
p0283,orig,A,-0.1578,-2.0328,-4.2828,949,425
p0283,swap,A,-0.1066,-2.4816,-4.1066,949,413
p0284,orig,A,-0.1661,-2.0411,-3.7911,1436,677
p0284,swap,A,-0.1610,-2.0360,-4.0360,1436,662
p0285,orig,A,-0.3297,-1.3297,-4.2047,988,447
p0285,swap,A,-0.0661,-2.9411,-4.5661,988,434
p0286,orig,A,-0.2830,-1.5330,-3.5330,1475,706
p0286,swap,A,-0.0873,-2.7122,-4.0873,1475,701
p0287,orig,B,-2.1396,-0.1396,-5.0146,696,315
p0287,swap,A,-0.0102,-4.8852,-6.3852,696,298
p0288,orig,B,-8.5047,-0.0047,-9.5047,441,201
p0288,swap,A,-0.0074,-5.1324,-7.0074,441,186
p0289,orig,A,-0.0201,-4.0201,-6.8951,788,346
p0289,swap,B,-1.3180,-0.3180,-6.3180,788,341
p0290,orig,A,-0.0073,-5.1323,-6.8823,754,328
p0290,swap,B,-2.4680,-0.0930,-6.3430,754,318
p0291,orig,A,-0.1907,-1.8157,-4.9407,709,318
p0291,swap,A,-0.1400,-2.2650,-3.7650,709,305
p0292,orig,A,-0.1236,-2.2486,-4.6236,679,300
p0292,swap,A,-0.1707,-2.0457,-3.6707,679,289
p0293,orig,A,-0.6387,-0.7637,-5.3887,752,315
p0293,swap,A,-0.0370,-3.5370,-5.0370,752,314
p0294,orig,A,-0.3206,-1.3206,-5.0706,925,415
p0294,swap,A,-0.1065,-2.4815,-4.1065,925,400
p0295,orig,A,-0.4204,-1.4204,-2.2954,1353,630
p0295,swap,A,-0.5864,-0.9614,-2.8364,1353,628
p0296,orig,A,-0.4755,-1.2255,-2.4755,1542,775
p0296,swap,A,-0.7093,-0.7093,-4.2093,1542,738
p0297,orig,A,-0.1561,-2.0311,-4.4061,1192,572
p0297,swap,A,-0.3159,-1.4409,-3.4409,1192,570
p0298,orig,A,-0.3988,-1.1488,-4.6488,560,264
p0298,swap,A,-0.0566,-3.0566,-4.9316,560,253
p0299,orig,A,-0.2360,-1.6110,-4.7360,493,235
p0299,swap,A,-0.2919,-1.4169,-4.6669,493,215
p0300,orig,B,-1.3960,-0.6460,-1.5210,514,240
p0300,swap,B,-1.9171,-0.1671,-5.2921,514,228
p0301,orig,A,-0.3219,-1.3219,-5.0719,528,231
p0301,swap,A,-0.2798,-1.5298,-3.6548,528,227
p0302,orig,A,-0.0460,-3.2960,-4.9210,664,315
p0302,swap,A,-0.5893,-0.8393,-4.4643,664,300
p0303,orig,A,-0.2090,-1.7090,-5.2090,785,381
p0303,swap,A,-0.0535,-3.0535,-5.5535,785,341
p0304,orig,B,-2.3559,-0.1059,-5.8559,718,325
p0304,swap,A,-0.0405,-3.4155,-5.1655,718,309
p0305,orig,A,-0.5161,-1.2661,-2.1411,1504,744
p0305,swap,A,-0.7101,-0.7101,-4.2101,1504,730
p0306,orig,B,-1.3168,-0.3168,-6.1918,1592,912
p0306,swap,A,-0.4770,-1.2270,-2.4770,1592,812
p0307,orig,B,-1.0584,-0.4334,-5.6834,848,433
p0307,swap,A,-0.0863,-2.7113,-4.2113,848,426
p0308,orig,A,-0.0195,-4.1445,-5.8945,401,255
p0308,swap,A,-0.5857,-0.8357,-4.9607,401,197
p0309,orig,A,-0.1269,-2.2519,-4.3769,965,464
p0309,swap,A,-0.6994,-0.6994,-5.3244,965,437
p0310,orig,A,-0.3565,-1.2315,-4.9815,880,396
p0310,swap,A,-0.5269,-0.9019,-5.9019,880,383
p0311,orig,A,-0.0768,-2.7018,-5.0768,1377,656
p0311,swap,A,-0.1279,-2.2529,-4.2529,1377,643
p0312,orig,A,-0.1250,-2.2500,-4.5000,1080,496
p0312,swap,A,-0.1352,-2.1352,-4.8852,1080,479
p0313,orig,A,-0.1717,-1.9217,-4.5467,1314,618
p0313,swap,A,-0.1980,-1.8230,-4.0730,1314,607
p0314,orig,A,-0.2864,-1.4114,-5.4114,1273,578
p0314,swap,A,-0.1126,-2.3626,-4.4876,1273,570
p0315,orig,A,-0.1391,-2.1391,-4.5141,1184,539
p0315,swap,A,-0.1671,-2.0421,-3.7921,1184,524
p0316,orig,A,-0.7351,-0.7351,-3.3601,997,447
p0316,swap,A,-0.2353,-1.6103,-4.8603,997,438
p0317,orig,A,-0.1617,-2.0367,-4.0367,1522,718
p0317,swap,A,-0.2131,-1.7131,-4.5881,1522,708
p0318,orig,A,-0.6522,-1.0272,-2.1522,1335,628
p0318,swap,A,-0.4430,-1.0680,-4.4430,1335,613
p0319,orig,A,-0.1354,-2.1354,-4.8854,1695,864
p0319,swap,A,-0.1637,-2.0387,-3.9137,1695,821
p0320,orig,A,-0.4685,-1.3435,-2.2185,1597,768
p0320,swap,A,-0.2604,-1.5104,-5.0104,1597,755
p0321,orig,A,-0.1886,-1.8136,-4.9386,1508,721
p0321,swap,A,-0.7033,-1.0783,-1.8283,1508,707
p0322,orig,A,-0.3999,-1.1499,-4.5249,644,298
p0322,swap,A,-0.2492,-1.6242,-3.8742,644,289
p0323,orig,A,-0.6501,-0.7751,-4.2751,692,306
p0323,swap,A,-0.1917,-1.9417,-3.5667,692,299
p0324,orig,A,-0.1666,-2.0416,-3.7916,851,377
p0324,swap,A,-0.4887,-0.9887,-4.3637,851,373
p0325,orig,A,-0.7152,-0.7152,-4.0902,790,351
p0325,swap,A,-0.1674,-2.0424,-3.7924,790,338
p0326,orig,A,-0.4591,-1.0841,-3.5841,737,316
p0326,swap,A,-0.3202,-1.4452,-3.3202,737,313
p0327,orig,A,-0.2872,-1.5372,-3.4122,554,243
p0327,swap,B,-1.2366,-0.3616,-4.6116,554,229
p0328,orig,A,-0.1812,-1.9312,-3.9312,801,349
p0328,swap,A,-0.5403,-0.9153,-4.2903,801,340
p0329,orig,A,-0.1155,-2.3655,-4.2405,618,263
p0329,swap,B,-0.9838,-0.4838,-5.2338,618,259
p0330,orig,A,-0.4117,-1.1617,-3.7867,907,399
p0330,swap,A,-0.4827,-1.1077,-2.9827,907,391
p0331,orig,A,-0.0677,-2.8177,-5.3177,512,216
p0331,swap,A,-0.5507,-0.9257,-3.6757,512,204
p0332,orig,A,-0.1062,-2.4812,-4.1062,599,267
p0332,swap,B,-2.7021,-0.0771,-5.2021,599,254
p0333,orig,A,-0.3466,-1.3466,-3.4716,546,240
p0333,swap,A,-0.2967,-1.4217,-4.2967,546,229
p0334,orig,A,-0.5340,-0.9090,-4.6590,588,255
p0334,swap,A,-0.0778,-2.7028,-4.9528,588,250
p0335,orig,B,-1.2313,-0.3563,-5.1063,555,240
p0335,swap,A,-0.4142,-1.2892,-2.7892,555,229
p0336,orig,B,-1.7059,-0.2059,-7.2059,398,187
p0336,swap,A,-0.4798,-0.9798,-5.9798,398,173
p0337,orig,A,-0.1551,-2.5301,-2.7801,831,349
p0337,swap,A,-0.4485,-1.0735,-4.0735,831,345
p0338,orig,A,-0.2334,-1.6084,-4.9834,844,376
p0338,swap,A,-0.0246,-3.8996,-5.6496,844,365
p0339,orig,A,-0.0456,-3.1706,-6.2956,758,319
p0339,swap,A,-0.2041,-1.7041,-6.4541,758,317
p0340,orig,A,-0.1785,-2.1785,-3.0535,993,444
p0340,swap,A,-0.2403,-1.6153,-4.3653,993,431
p0341,orig,A,-0.5880,-0.8380,-4.7130,720,310
p0341,swap,A,-0.0385,-3.5385,-4.9135,720,308
p0342,orig,A,-0.3569,-1.2319,-5.1069,713,317
p0342,swap,A,-0.2217,-1.7217,-4.0967,713,303
p0343,orig,A,-0.4834,-0.9834,-5.1084,661,295
p0343,swap,A,-0.2616,-1.5116,-5.0116,661,283
p0344,orig,A,-0.1202,-2.2452,-4.9952,1009,448
p0344,swap,A,-0.4362,-1.0612,-5.1862,1009,440
p0345,orig,A,-0.0613,-2.9363,-5.1863,806,351
p0345,swap,B,-0.7662,-0.6412,-5.0162,806,345
p0346,orig,A,-0.5830,-0.8330,-5.2080,978,439
p0346,swap,A,-0.1354,-2.1354,-4.8854,978,431
p0347,orig,A,-0.2210,-1.7210,-4.0960,953,427
p0347,swap,A,-0.4903,-0.9903,-4.4903,953,414
p0348,orig,A,-0.3533,-1.2283,-5.6033,1129,517
p0348,swap,A,-0.1698,-1.9198,-4.7948,1129,501
p0349,orig,A,-0.6387,-0.7637,-5.5137,926,414
p0349,swap,A,-0.0889,-2.5889,-4.7139,926,402
