pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0224,orig,A,-0.6334,-2.8834,-1.0084,435,194
p0224,swap,A,-0.6334,-2.8834,-1.0084,435,191
p0225,orig,A,-0.0895,-2.9645,-4.2145,723,320
p0225,swap,A,-0.1259,-2.5009,-4.0009,723,312
p0226,orig,A,-0.1206,-2.6206,-3.7456,722,322
p0226,swap,A,-0.1509,-2.4009,-3.5259,722,311
p0227,orig,A,-0.2346,-1.6096,-4.9846,653,298
p0227,swap,B,-2.4717,-0.0967,-6.4717,653,285
p0228,orig,B,-1.7204,-0.2204,-4.2204,465,205
p0228,swap,A,-0.5201,-1.2701,-2.1451,465,200
p0229,orig,B,-1.5061,-0.2561,-8.7561,476,204
p0229,swap,B,-1.8082,-0.1832,-9.3082,476,201
p0230,orig,A,-0.6113,-0.8613,-3.4863,468,203
p0230,swap,B,-2.0354,-0.1604,-4.2854,468,200
p0231,orig,B,-0.7804,-0.6554,-4.0304,509,208
p0231,swap,A,-0.4298,-1.1798,-3.3048,509,206
p0232,orig,A,-0.3061,-1.4311,-5.3061,643,294
p0232,swap,A,-0.1023,-2.6023,-4.4773,643,284
p0233,orig,A,-0.3061,-1.4311,-5.3061,643,289
p0233,swap,A,-0.1023,-2.6023,-4.4773,643,288
p0234,orig,A,-0.6200,-0.8700,-3.7450,495,213
p0234,swap,A,-0.4228,-1.1728,-3.9228,495,206
p0235,orig,A,-0.3028,-1.4278,-4.5528,486,208
p0235,swap,A,-0.5951,-0.8451,-5.2201,486,204
p0236,orig,A,-0.3617,-1.3617,-4.2367,495,207
p0236,swap,A,-0.6025,-0.8525,-4.4775,495,206
p0237,orig,A,-0.5497,-1.1747,-2.4247,495,208
p0237,swap,A,-0.5251,-1.0251,-3.5251,495,207
p0238,orig,A,-0.3264,-1.5764,-2.9514,495,211
p0238,swap,A,-0.6092,-0.8592,-4.1092,495,207
p0239,orig,A,-0.5962,-0.8462,-4.7212,534,237
p0239,swap,A,-0.2335,-1.7335,-4.2335,534,232
p0240,orig,A,-0.1225,-2.6225,-4.1225,527,232
p0240,swap,A,-0.2338,-1.7338,-4.4838,527,230
p0241,orig,A,-0.1014,-2.6014,-4.7264,534,233
p0241,swap,A,-0.3382,-1.3382,-5.0882,534,231
p0242,orig,A,-0.2182,-1.8432,-4.7182,591,266
p0242,swap,A,-0.2977,-1.5477,-4.5477,591,255
p0243,orig,A,-0.2242,-1.7242,-5.2242,600,269
p0243,swap,A,-0.2589,-1.6339,-4.3839,600,261
p0244,orig,A,-0.0736,-3.0736,-4.8236,751,325
p0244,swap,B,-0.8572,-0.6072,-4.7322,751,324
p0245,orig,A,-0.0839,-2.7089,-5.7089,769,353
p0245,swap,B,-1.2397,-0.3647,-5.9897,769,343
p0246,orig,A,-0.1562,-2.1562,-5.1562,617,271
p0246,swap,A,-0.1891,-1.9391,-5.3141,617,265
p0247,orig,A,-0.1431,-2.2681,-3.6431,1194,558
p0247,swap,A,-0.5420,-1.1670,-2.4170,1194,555
p0248,orig,A,-0.0704,-3.1954,-3.6954,1327,640
p0248,swap,A,-0.4813,-1.1063,-3.1063,1327,629
p0249,orig,A,-0.1063,-2.6063,-3.7313,1238,599
p0249,swap,A,-0.7406,-0.8656,-2.4906,1238,583
p0250,orig,A,-0.2169,-1.8419,-3.4669,917,427
p0250,swap,A,-0.2378,-1.8628,-2.9878,917,417
p0251,orig,A,-0.2910,-1.4160,-4.7910,1191,559
p0251,swap,A,-0.0892,-2.9642,-3.4642,1191,551
p0252,orig,A,-0.9114,-0.9114,-1.6614,867,395
p0252,swap,A,-0.1635,-2.0385,-4.0385,867,390
p0253,orig,A,-0.4058,-1.1558,-4.1558,1247,580
p0253,swap,A,-0.1040,-2.8540,-3.2290,1247,572
p0254,orig,A,-0.0320,-4.5320,-3.9070,911,417
p0254,swap,A,-0.3953,-1.1453,-5.0203,911,405
p0255,orig,A,-0.7326,-0.7326,-3.3576,639,280
p0255,swap,A,-0.3542,-1.2292,-5.7292,639,268
p0256,orig,A,-0.4440,-1.0690,-4.4440,1197,555
p0256,swap,A,-0.0445,-4.2945,-3.5445,1197,549
p0257,orig,B,-2.9336,-0.0586,-6.9336,567,253
p0257,swap,A,-0.0159,-4.3909,-5.8909,567,242
p0258,orig,B,-4.0220,-0.0220,-7.5220,664,302
p0258,swap,A,-0.0070,-5.2570,-6.6320,664,290
p0259,orig,B,-1.4129,-0.2879,-7.0379,791,352
p0259,swap,A,-0.0457,-3.1707,-6.7957,791,345
p0260,orig,B,-1.6029,-0.2279,-7.6029,823,364
p0260,swap,A,-0.0059,-5.3809,-7.2559,823,355
p0261,orig,A,-0.0583,-2.9333,-6.3083,756,337
p0261,swap,A,-0.0739,-2.6989,-5.9489,756,324
p0262,orig,A,-0.4335,-1.0585,-6.1835,926,426
p0262,swap,A,-0.0327,-3.6577,-5.2827,926,411
p0263,orig,A,-0.0375,-4.0375,-4.0375,516,242
p0263,swap,B,-4.6358,-0.0108,-7.6358,516,228
p0264,orig,A,-0.0243,-3.8993,-5.8993,747,326
p0264,swap,A,-0.0209,-4.0209,-6.2709,747,318
p0265,orig,B,-4.2651,-0.0151,-8.2651,507,220
p0265,swap,A,-0.0199,-4.5199,-4.8949,507,208
p0266,orig,A,-0.4825,-0.9825,-5.7325,682,297
p0266,swap,A,-0.0448,-3.2948,-5.2948,682,293
p0267,orig,B,-1.5088,-0.2588,-6.7588,836,377
p0267,swap,A,-0.0328,-3.7828,-4.9078,836,368
p0268,orig,A,-0.0789,-2.7039,-5.0789,675,304
p0268,swap,A,-0.5343,-0.9093,-5.6593,675,292
p0269,orig,A,-0.1056,-2.3556,-5.8556,1021,456
p0269,swap,A,-0.2578,-1.5078,-6.1328,1021,447
p0270,orig,B,-1.2268,-0.3518,-6.6018,436,202
p0270,swap,A,-0.0465,-3.1715,-5.9215,436,189
p0271,orig,A,-0.3187,-1.3187,-6.0687,716,310
p0271,swap,A,-0.0981,-2.4731,-5.0981,716,309
p0272,orig,A,-0.1113,-2.3613,-4.6113,575,244
p0272,swap,B,-1.7049,-0.2049,-6.8299,575,240
p0273,orig,B,-0.9785,-0.4785,-6.6035,568,243
p0273,swap,A,-0.1328,-2.1328,-5.3828,568,239
p0274,orig,B,-1.9156,-0.1656,-6.4156,671,300
p0274,swap,A,-0.0119,-4.8869,-5.6369,671,288
p0275,orig,A,-0.1198,-2.2448,-5.3698,637,269
p0275,swap,A,-0.7040,-0.7040,-5.0790,637,267
p0276,orig,A,-0.3260,-1.3260,-4.8260,719,343
p0276,swap,A,-0.1949,-1.8199,-4.5699,719,316
p0277,orig,A,-0.0873,-2.7123,-4.0873,1311,636
p0277,swap,B,-1.5108,-0.2608,-4.8858,1311,640
p0278,orig,A,-0.4373,-1.0623,-5.8123,794,370
p0278,swap,A,-0.1358,-2.1358,-5.2608,794,363
p0279,orig,A,-0.4396,-1.0646,-5.0646,720,335
p0279,swap,A,-0.0270,-3.9020,-5.2770,720,318
p0280,orig,B,-1.1424,-0.3924,-5.8924,679,316
p0280,swap,A,-0.0149,-4.6399,-5.3899,679,302
p0281,orig,A,-0.0983,-2.7233,-3.5983,1194,581
p0281,swap,A,-0.1899,-1.8149,-4.6899,1194,570
p0282,orig,A,-0.0552,-3.0552,-5.1802,913,433
p0282,swap,A,-0.4360,-1.0610,-5.1860,913,418
p0283,orig,A,-0.2873,-1.4123,-5.5373,948,440
p0283,swap,A,-0.1364,-2.1364,-4.8864,948,426
p0284,orig,A,-0.0366,-3.9116,-4.1616,1435,687
p0284,swap,A,-0.5324,-0.9074,-4.7824,1435,677
p0285,orig,A,-0.1724,-1.9224,-4.5474,987,456
p0285,swap,A,-0.2067,-1.7067,-5.5817,987,445
p0286,orig,B,-0.9087,-0.5337,-4.6587,1474,727
p0286,swap,A,-0.0365,-3.9115,-4.1615,1474,724
p0287,orig,B,-2.5876,-0.0876,-6.5876,695,401
p0287,swap,A,-0.0173,-4.6423,-5.1423,695,302
p0288,orig,B,-5.5084,-0.0084,-8.1334,440,206
p0288,swap,A,-0.0300,-3.7800,-5.2800,440,192
p0289,orig,A,-0.0191,-4.1441,-6.5191,787,356
p0289,swap,A,-0.3548,-1.2298,-6.2298,787,347
p0290,orig,A,-0.0103,-4.8853,-6.5103,753,334
p0290,swap,B,-0.8344,-0.5844,-6.3344,753,326
p0291,orig,B,-2.2608,-0.1358,-6.3858,708,322
p0291,swap,A,-0.1020,-2.8520,-3.3520,708,310
p0292,orig,B,-0.7703,-0.6453,-4.7703,678,307
p0292,swap,A,-0.0793,-2.9543,-3.8293,678,294
p0293,orig,B,-1.1427,-0.3927,-7.0177,751,320
p0293,swap,A,-0.0670,-2.8170,-5.9420,751,318
p0294,orig,B,-1.6058,-0.2308,-6.4808,924,417
p0294,swap,A,-0.0677,-2.8177,-5.5677,924,404
p0295,orig,A,-0.0259,-4.1509,-4.6509,1352,637
p0295,swap,B,-1.6054,-0.2304,-5.8554,1352,632
p0296,orig,A,-0.0304,-3.9054,-4.6554,1541,826
p0296,swap,B,-2.8133,-0.0633,-7.1883,1541,740
p0297,orig,A,-0.1218,-2.2468,-4.8718,1191,561
p0297,swap,A,-0.1356,-2.1356,-4.8856,1191,555
p0298,orig,B,-0.9035,-0.5285,-6.0285,559,253
p0298,swap,A,-0.0504,-3.1754,-5.1754,559,238
p0299,orig,B,-1.0598,-0.4348,-5.9348,492,220
p0299,swap,A,-0.2329,-1.6079,-5.6079,492,208
p0300,orig,A,-0.3279,-1.4529,-3.2029,513,237
p0300,swap,B,-2.1325,-0.1325,-6.1325,513,223
p0301,orig,A,-0.4800,-0.9800,-6.3550,527,228
p0301,swap,A,-0.1004,-2.4754,-4.7254,527,225
p0302,orig,A,-0.0739,-2.6989,-5.9489,663,296
p0302,swap,A,-0.3543,-1.2293,-5.7293,663,286
p0303,orig,A,-0.5868,-0.8368,-5.9618,784,344
p0303,swap,A,-0.0746,-2.6996,-5.9496,784,336
p0304,orig,B,-1.4189,-0.2939,-6.1689,717,320
p0304,swap,A,-0.0172,-4.2672,-6.3922,717,310
p0305,orig,A,-0.0589,-3.3089,-3.9339,1503,722
p0305,swap,B,-2.6973,-0.0723,-6.6973,1503,713
p0306,orig,B,-2.1289,-0.1289,-6.7539,1591,785
p0306,swap,A,-0.0281,-4.0281,-4.6531,1591,773
p0307,orig,B,-1.5091,-0.2591,-6.5091,847,403
p0307,swap,A,-0.0147,-4.5147,-5.8897,847,383
p0308,orig,A,-0.0815,-2.7065,-4.7065,400,196
p0308,swap,B,-2.5806,-0.0806,-7.4556,400,180
p0309,orig,A,-0.0157,-4.3907,-6.0157,964,443
p0309,swap,A,-0.3917,-1.1417,-6.2667,964,429
p0310,orig,A,-0.3906,-1.1406,-6.0156,879,395
p0310,swap,A,-0.1841,-1.8091,-5.8091,879,383
p0311,orig,A,-0.2843,-1.4093,-6.0343,1376,645
p0311,swap,A,-0.0697,-2.8197,-4.9447,1376,632
p0312,orig,A,-0.0774,-2.7024,-5.0774,1079,498
p0312,swap,A,-0.3196,-1.3196,-5.3196,1079,488
p0313,orig,A,-0.2285,-1.6035,-5.9785,1313,628
p0313,swap,A,-0.0965,-2.4715,-4.9715,1313,622
p0314,orig,A,-0.1480,-2.0230,-5.3980,1272,597
p0314,swap,A,-0.0923,-2.4673,-5.9673,1272,589
p0315,orig,A,-0.1476,-2.0226,-5.8976,1183,572
p0315,swap,A,-0.0871,-2.5871,-5.4621,1183,550
p0316,orig,A,-0.1744,-1.9244,-4.6744,996,463
p0316,swap,B,-0.9114,-0.5364,-6.6614,996,449
p0317,orig,A,-0.0624,-2.9374,-5.0624,1521,738
p0317,swap,A,-0.2639,-1.5139,-4.7639,1521,738
p0318,orig,A,-0.0695,-2.9445,-4.3195,1334,643
p0318,swap,B,-0.9788,-0.4788,-6.3538,1334,628
p0319,orig,A,-0.1515,-2.0265,-5.2765,1694,991
p0319,swap,A,-0.0683,-2.8183,-5.1933,1694,804
p0320,orig,A,-0.0823,-2.9573,-3.7073,1596,784
p0320,swap,A,-0.7034,-0.7034,-5.9534,1596,787
p0321,orig,A,-0.3978,-1.1478,-5.3978,1507,742
p0321,swap,A,-0.0786,-2.9536,-3.8286,1507,724
p0322,orig,A,-0.3957,-1.1457,-5.2707,643,303
p0322,swap,A,-0.1969,-1.8219,-4.5719,643,291
p0323,orig,A,-0.6487,-0.7737,-5.0237,691,308
p0323,swap,A,-0.0635,-3.0635,-4.5635,691,297
p0324,orig,A,-0.1094,-2.3594,-4.8594,850,377
p0324,swap,A,-0.1668,-1.9168,-5.2918,850,374
p0325,orig,A,-0.3618,-1.2368,-5.1118,789,354
p0325,swap,A,-0.0842,-2.8342,-3.9592,789,340
p0326,orig,B,-0.7723,-0.6473,-5.2723,736,314
p0326,swap,A,-0.1127,-2.4877,-3.9877,736,309
p0327,orig,A,-0.2167,-1.9667,-2.9667,553,245
p0327,swap,B,-2.1348,-0.1348,-6.1348,553,231
p0328,orig,A,-0.1884,-1.8134,-5.1884,800,346
p0328,swap,A,-0.1108,-2.3608,-4.9858,800,339
p0329,orig,A,-0.0933,-2.7183,-3.8433,617,267
p0329,swap,B,-2.0254,-0.1504,-6.6504,617,263
p0330,orig,A,-0.2019,-1.8269,-4.2019,906,407
p0330,swap,A,-0.1535,-2.1535,-3.7785,906,396
p0331,orig,A,-0.0860,-2.5860,-5.0860,511,219
p0331,swap,A,-0.2661,-1.5161,-4.3911,511,208
p0332,orig,A,-0.1067,-2.4817,-4.1067,598,270
p0332,swap,B,-1.2332,-0.3582,-4.8582,598,257
p0333,orig,A,-0.0936,-2.5936,-4.3436,545,241
p0333,swap,A,-0.2120,-1.7120,-4.7120,545,231
p0334,orig,A,-0.4396,-1.0646,-5.0646,587,259
p0334,swap,A,-0.0527,-3.0527,-5.6777,587,254
p0335,orig,B,-1.2361,-0.3611,-4.9861,554,243
p0335,swap,A,-0.0738,-2.8238,-4.5738,554,231
p0336,orig,A,-0.1293,-2.1293,-7.1293,397,189
p0336,swap,A,-0.3906,-1.1406,-6.5156,397,175
p0337,orig,A,-0.1095,-2.9845,-2.9845,830,353
p0337,swap,B,-1.8152,-0.1902,-5.8152,830,347
p0338,orig,A,-0.0762,-2.7012,-5.3262,843,379
p0338,swap,A,-0.0621,-2.9371,-5.1871,843,369
p0339,orig,A,-0.0484,-3.1734,-5.5484,757,322
p0339,swap,A,-0.1069,-2.3569,-5.4819,757,319
p0340,orig,A,-0.0524,-3.5524,-3.9274,992,444
p0340,swap,A,-0.5923,-0.8423,-5.2173,992,428
p0341,orig,A,-0.2198,-1.7198,-4.2198,719,314
p0341,swap,A,-0.0565,-3.4315,-3.9315,719,308
p0342,orig,A,-0.6391,-0.7641,-5.8891,712,317
p0342,swap,A,-0.0834,-2.7084,-4.7084,712,305
p0343,orig,A,-0.6398,-0.7648,-6.0148,660,297
p0343,swap,A,-0.2124,-1.7124,-5.3374,660,285
p0344,orig,A,-0.1879,-1.8129,-5.1879,1008,446
p0344,swap,A,-0.1310,-2.1310,-6.0060,1008,440
p0345,orig,A,-0.1198,-2.2448,-5.4948,805,360
p0345,swap,A,-0.2574,-1.5074,-5.7574,805,353
p0346,orig,A,-0.2890,-1.4140,-5.1640,977,441
p0346,swap,A,-0.1234,-2.2484,-4.8734,977,433
p0347,orig,A,-0.0708,-2.8208,-5.3208,952,428
p0347,swap,A,-0.3282,-1.3282,-5.2032,952,418
p0348,orig,A,-0.1650,-1.9150,-5.5401,1128,521
p0348,swap,A,-0.1216,-2.2466,-4.9966,1128,511
p0349,orig,A,-0.2897,-1.4147,-5.0397,925,428
p0349,swap,A,-0.0951,-2.5951,-4.3451,925,410
