pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0221,swap,B,-10.0000,-0.0000,-13.7500,429,804
p0222,orig,C,-2.3502,-13.7252,-0.1002,436,811
p0222,swap,C,-2.3502,-13.7252,-0.1002,436,798
p0223,orig,A,-0.0244,-6.7744,-3.7744,1371,2858
p0223,swap,B,-11.2501,-0.0001,-9.5001,1371,2831
p0224,orig,C,-2.3502,-13.7252,-0.1002,436,868
p0224,swap,C,-2.3502,-13.7252,-0.1002,436,820
p0225,orig,B,-2.1345,-0.1345,-4.8845,724,1386
p0225,swap,A,-0.3872,-7.8872,-1.1372,724,1376
p0226,orig,A,-0.0591,-3.0591,-4.5591,723,1399
p0226,swap,A,-0.0020,-10.0020,-6.2520,723,1401
p0227,orig,A,-0.0000,-18.2500,-14.2500,654,1264
p0227,swap,B,-20.1250,-0.0000,-16.5000,654,1247
p0228,orig,B,-14.0000,-0.0000,-13.0000,466,933
p0228,swap,A,-0.0000,-10.7500,-14.0000,466,938
p0229,orig,A,-0.0007,-7.2507,-10.7507,477,912
p0229,swap,A,-0.0032,-5.7532,-11.5032,477,912
p0230,orig,A,-0.0298,-10.2798,-3.5298,469,910
p0230,swap,B,-15.2500,-0.0000,-17.7500,469,899
p0231,orig,B,-3.5298,-0.0298,-9.5298,510,930
p0231,swap,A,-0.0127,-4.7627,-5.5127,510,927
p0232,orig,B,-16.5000,-0.0000,-16.7500,644,1246
p0232,swap,A,0.0000,-17.8750,-17.6250,644,1249
p0233,orig,B,-16.5000,-0.0000,-16.7500,644,1261
p0233,swap,A,0.0000,-17.8750,-17.6250,644,1260
p0234,orig,B,-11.5000,-0.0000,-11.7500,496,937
p0234,swap,A,-0.0000,-12.2500,-11.5000,496,921
p0235,orig,A,-0.0032,-7.2532,-6.0032,487,922
p0235,swap,B,-17.8750,-0.0000,-14.0000,487,917
p0236,orig,B,-3.7798,-0.0298,-5.0298,496,917
p0236,swap,B,-10.0001,-0.0001,-10.7501,496,916
p0237,orig,A,-0.0000,-19.5000,-14.7500,496,914
p0237,swap,B,-17.6250,-0.0000,-16.2500,496,915
p0238,orig,A,0.0000,-20.0000,-17.1250,496,920
p0238,swap,B,-16.2500,-0.0000,-14.0000,496,923
p0239,orig,B,-8.7503,-0.0003,-9.2503,535,1002
p0239,swap,A,-0.0004,-15.8754,-7.7504,535,1009
p0240,orig,A,-0.7253,-0.9753,-1.9753,528,981
p0240,swap,A,-0.0001,-9.2501,-10.2501,528,994
p0241,orig,A,-0.7023,-0.7023,-4.7023,535,1046
p0241,swap,A,-0.1276,-2.1276,-7.3776,535,1042
p0242,orig,A,-0.7944,-1.2944,-1.2944,592,1160
p0242,swap,C,-3.7733,-9.7733,-0.0233,592,1143
p0243,orig,A,-0.0015,-11.2515,-6.5015,601,1173
p0243,swap,B,-4.0206,-0.0206,-6.0206,601,1171
p0244,orig,A,-0.2544,-6.0044,-1.5044,752,1459
p0244,swap,C,-0.8263,-7.8263,-0.5763,752,1433
p0245,orig,A,-0.0030,-6.5030,-6.5030,770,1505
p0245,swap,A,-0.7944,-1.2944,-1.2944,770,1521
p0246,orig,C,-1.7015,-10.2015,-0.2015,618,1192
p0246,swap,C,-5.2567,-6.5067,-0.0067,618,1161
p0247,orig,B,-11.2500,-0.0000,-13.7500,1196,2360
p0247,swap,B,-4.2693,-0.0193,-5.2693,1196,2396
p0248,orig,A,-0.0052,-5.2552,-11.2552,1328,3280
p0248,swap,B,-18.5000,0.0000,-20.2500,1328,2762
p0249,orig,A,-0.0001,-9.7501,-12.5001,1239,2469
p0249,swap,B,-12.0000,-0.0000,-18.5000,1239,2497
p0250,orig,B,-17.5000,-0.0000,-13.7500,918,1808
p0250,swap,A,-0.0000,-20.2500,-12.0000,918,1810
p0251,orig,B,-10.0002,-0.0002,-9.0002,1192,2437
p0251,swap,A,-0.0000,-17.7500,-12.5000,1192,2421
p0252,orig,B,-10.2881,-0.0381,-3.2881,868,1748
p0252,swap,A,-0.0381,-11.2881,-3.2881,868,1739
p0253,orig,A,-0.0300,-3.5300,-8.2800,1248,2479
p0253,swap,B,-10.5000,-0.0000,-10.7500,1248,2522
p0254,orig,B,-6.2551,-0.0051,-5.7551,912,1793
p0254,swap,B,-8.2644,-0.0144,-4.2644,912,1763
p0255,orig,A,-0.3886,-1.1386,-6.3886,640,1196
p0255,swap,B,-13.5000,-0.0000,-15.0000,640,1169
p0256,orig,B,-5.0073,-0.0073,-7.5073,1198,2350
p0256,swap,B,-5.7642,-0.0142,-4.5142,1198,2435
p0257,orig,B,-12.2509,-0.0009,-7.0009,568,1106
p0257,swap,A,-0.0000,-16.0000,-15.0000,568,1057
p0258,orig,B,-18.7500,0.0000,-16.7500,665,1273
p0258,swap,A,-0.0000,-16.2500,-14.7500,665,1266
p0259,orig,A,-0.0015,-6.5015,-11.7515,792,1507
p0259,swap,A,-0.0000,-15.2500,-17.5000,792,1525
p0260,orig,B,-21.3750,0.0000,-22.8750,824,1581
p0260,swap,A,0.0000,-21.1250,-18.7500,824,1569
p0261,orig,A,-0.0115,-4.5115,-7.7615,757,1443
p0261,swap,B,-9.2501,-0.0001,-15.2501,757,1420
p0262,orig,B,-15.7500,-0.0000,-16.5000,927,1783
p0262,swap,A,-0.5773,-0.8273,-6.5773,927,1820
p0263,orig,A,-0.0049,-6.0049,-6.0049,517,1028
p0263,swap,B,-19.1250,-0.0000,-14.5000,517,966
p0264,orig,B,-8.7502,-0.0002,-9.5002,748,1412
p0264,swap,B,-5.0074,-0.0074,-7.2574,748,1452
p0265,orig,B,-20.8750,0.0000,-18.0000,508,953
p0265,swap,A,-0.0000,-18.3750,-13.0000,508,958
p0266,orig,B,-14.0000,-0.0000,-21.7500,683,1307
p0266,swap,A,0.0000,-19.2500,-17.2500,683,1294
p0267,orig,B,-21.5000,0.0000,-22.2500,837,1639
p0267,swap,A,0.0000,-21.6250,-18.2500,837,1661
p0268,orig,A,-0.0001,-15.7501,-9.5001,676,1318
p0268,swap,B,-20.0000,0.0000,-21.7500,676,1310
p0269,orig,A,0.0000,-17.7500,-18.5000,1022,1994
p0269,swap,B,-18.2500,0.0000,-21.1250,1022,1982
p0270,orig,B,-11.0000,-0.0000,-18.0000,437,839
p0270,swap,A,-0.0000,-13.7500,-15.0000,437,821
p0271,orig,A,-0.0025,-6.0025,-10.0025,717,1355
p0271,swap,A,-0.0003,-8.2503,-14.5003,717,1367
p0272,orig,A,-0.0000,-18.2500,-16.2500,576,1074
p0272,swap,B,-18.0000,0.0000,-22.1250,576,1112
p0273,orig,B,-14.0000,-0.0000,-19.7500,569,1142
p0273,swap,A,-0.0000,-16.0000,-16.0000,569,1078
p0274,orig,B,-18.7500,-0.0000,-15.7500,672,1259
p0274,swap,A,-0.0000,-16.2500,-15.0000,672,1265
p0275,orig,A,-0.0001,-9.5001,-10.7501,638,1169
p0275,swap,A,-0.1002,-2.3502,-11.6002,638,1175
p0276,orig,A,-0.0142,-4.2642,-10.5142,720,1363
p0276,swap,A,-0.0000,-12.5000,-17.5000,720,1370
p0277,orig,A,-0.0000,-12.0000,-17.7500,1312,2761
p0277,swap,B,-23.1250,0.0000,-22.5000,1312,2891
p0278,orig,A,-0.0000,-11.5000,-15.5000,795,1563
p0278,swap,A,-0.0000,-14.2500,-18.2500,795,1541
p0279,orig,A,-0.5763,-0.8263,-7.8263,721,1402
p0279,swap,A,-0.0004,-7.7504,-11.0004,721,1375
p0280,orig,B,-16.2500,-0.0000,-20.5000,680,1316
p0280,swap,A,-0.0000,-11.2500,-13.5000,680,1322
p0281,orig,A,-0.0247,-3.7747,-6.5247,1195,2399
p0281,swap,B,-18.7500,-0.0000,-13.2500,1195,2472
p0282,orig,A,-0.2014,-1.7014,-14.4514,914,1799
p0282,swap,A,-0.0015,-6.5015,-15.5015,914,1779
p0283,orig,B,-2.1269,-0.1269,-13.1269,949,1838
p0283,swap,A,-0.0007,-7.2507,-16.0007,949,1817
p0284,orig,A,-0.1039,-2.3539,-5.6039,1436,2920
p0284,swap,B,-21.2500,0.0000,-18.8750,1436,2918
p0285,orig,A,-0.0041,-5.5041,-14.0041,988,1836
p0285,swap,A,-0.1602,-1.9102,-12.1602,988,1500
p0286,orig,B,-21.8750,0.0000,-18.2500,1475,2710
p0286,swap,A,-0.3135,-1.3135,-8.3135,1475,2526
p0287,orig,B,-21.6250,0.0000,-22.0000,696,1914
p0287,swap,A,-0.0000,-19.7500,-15.5000,696,1031
p0288,orig,B,-19.8750,0.0000,-19.0000,441,657
p0288,swap,A,-0.0000,-16.2500,-11.0000,441,645
p0289,orig,A,0.0000,-18.5000,-18.0000,788,1191
p0289,swap,B,-8.2503,-0.0003,-18.7503,788,1177
p0290,orig,A,0.0000,-21.0000,-20.6250,754,1111
p0290,swap,B,-17.5000,0.0000,-22.7500,754,1112
p0291,orig,B,-20.8750,0.0000,-19.8750,709,1100
p0291,swap,A,0.0000,-21.6250,-19.8750,709,1072
p0292,orig,B,-7.2508,-0.0008,-9.7508,679,1043
p0292,swap,A,-0.5891,-4.3391,-0.8391,679,1054
p0293,orig,B,-9.7501,-0.0001,-19.5001,752,1170
p0293,swap,A,-0.0000,-15.7500,-17.2500,752,1156
p0294,orig,B,-19.6250,0.0000,-23.1250,925,1492
p0294,swap,A,-0.0000,-14.5000,-17.2500,925,1495
p0295,orig,A,-0.0232,-3.7732,-13.2732,1353,2494
p0295,swap,B,-22.5000,0.0000,-19.7500,1353,2276
p0296,orig,A,-0.0000,-10.7500,-17.0000,1542,3075
p0296,swap,B,-21.5000,0.0000,-21.3750,1542,2660
p0297,orig,A,-0.0298,-3.5298,-15.7798,1192,2210
p0297,swap,A,-0.2014,-1.7014,-11.9514,1192,2260
p0298,orig,B,-9.5001,-0.0001,-16.7501,560,1110
p0298,swap,A,-0.0000,-17.7500,-15.7500,560,1028
p0299,orig,B,-2.5797,-0.0797,-7.0797,493,917
p0299,swap,B,-1.7205,-0.2205,-3.9705,493,914
p0300,orig,A,-0.0025,-6.0025,-10.5025,514,1007
p0300,swap,B,-20.8750,-0.0000,-15.5000,514,1020
p0301,orig,B,-2.1273,-0.1273,-7.8773,528,1021
p0301,swap,A,-0.4854,-0.9854,-4.4854,528,1007
p0302,orig,A,-0.0009,-7.0009,-12.2509,664,1445
p0302,swap,B,-12.5000,-0.0000,-19.5000,664,1352
p0303,orig,A,-0.0019,-6.2519,-14.0019,785,1697
p0303,swap,A,-0.0006,-7.5006,-18.7506,785,1635
p0304,orig,B,-6.2519,-0.0019,-12.7519,718,1497
p0304,swap,A,-0.0001,-9.7501,-13.0001,718,1525
p0305,orig,A,-0.0000,-11.5000,-17.7500,1504,3609
p0305,swap,B,-23.1250,0.0000,-21.6250,1504,4134
p0306,orig,B,-23.6250,0.0000,-21.2500,1592,4923
p0306,swap,A,-0.0001,-9.5001,-16.2501,1592,4396
p0307,orig,B,-16.2500,-0.0000,-22.1250,848,3514
p0307,swap,A,0.0000,-21.7500,-20.8750,848,1831
p0308,orig,A,-0.0000,-10.5000,-12.0000,401,1103
p0308,swap,B,-20.8750,0.0000,-20.8750,401,892
p0309,orig,A,0.0000,-17.5000,-19.5000,965,2174
p0309,swap,B,-11.2500,-0.0000,-21.6250,965,2164
p0310,orig,B,-3.2880,-0.0380,-14.5380,880,1897
p0310,swap,A,-0.0000,-10.5000,-16.2500,880,1870
p0311,orig,B,-3.5298,-0.0298,-17.0298,1377,3225
p0311,swap,A,-0.4741,-0.9741,-16.7241,1377,3083
p0312,orig,A,-0.0002,-8.5002,-13.5002,1080,2345
p0312,swap,B,-15.7500,-0.0000,-22.5000,1080,2313
p0313,orig,B,-6.0025,-0.0025,-17.8775,1314,2981
p0313,swap,A,-0.0086,-4.7586,-15.0086,1314,2871
p0314,orig,A,-0.1602,-1.9102,-12.6602,1273,2733
p0314,swap,B,-1.3133,-0.3133,-10.0633,1273,2712
p0315,orig,B,-14.5000,-0.0000,-18.5000,1184,2540
p0315,swap,A,-0.0000,-12.7500,-10.2500,1184,2548
p0316,orig,A,-0.0012,-14.0012,-6.7512,997,2162
p0316,swap,B,-17.8750,-0.0000,-12.5000,997,2112
p0317,orig,A,-0.0142,-4.2642,-11.2642,1522,4568
p0317,swap,B,-9.0001,-0.0001,-15.5001,1522,3487
p0318,orig,A,-0.0000,-19.0000,-14.2500,1335,4166
p0318,swap,B,-21.3750,0.0000,-21.6250,1335,3078
p0319,orig,B,-5.5041,-0.0041,-14.2541,1695,5776
p0319,swap,B,-1.3133,-0.3133,-10.3133,1695,4107
p0320,orig,A,-0.0000,-14.5000,-15.0000,1597,3789
p0320,swap,B,-22.2500,0.0000,-19.1250,1597,3541
p0321,orig,B,-21.8750,0.0000,-20.6250,1508,4566
p0321,swap,A,-0.0000,-13.2500,-13.2500,1508,3452
p0322,orig,B,-7.7504,-0.0004,-15.2504,644,1391
p0322,swap,A,-0.0000,-12.5000,-16.2500,644,1340
p0323,orig,B,-10.7500,-0.0000,-18.0000,692,1432
p0323,swap,A,-0.0000,-12.0000,-17.2500,692,1402
p0324,orig,A,-0.0041,-5.5041,-13.5041,851,1826
p0324,swap,A,-0.2519,-1.5019,-13.0019,851,1837
p0325,orig,B,-17.5000,0.0000,-21.6250,790,1683
p0325,swap,A,-0.0000,-14.7500,-12.0000,790,1657
p0326,orig,B,-14.5000,-0.0000,-15.5000,737,1427
p0326,swap,A,-0.0001,-9.2501,-11.0001,737,1342
p0327,orig,B,-3.3247,-0.0747,-3.3247,554,1013
p0327,swap,B,-17.7500,-0.0000,-14.5000,554,983
p0328,orig,A,-0.0000,-12.0000,-16.7500,801,1492
p0328,swap,A,-0.0001,-9.5001,-16.0001,801,1504
p0329,orig,A,0.0000,-18.2500,-19.2500,618,1172
p0329,swap,B,-22.2500,0.0000,-21.3750,618,1158
p0330,orig,A,-0.0380,-3.2880,-12.5380,907,1751
p0330,swap,A,-0.0000,-10.0000,-16.2500,907,1763
p0331,orig,B,-8.0006,-0.0006,-8.2506,512,934
p0331,swap,A,-0.0190,-4.0190,-7.0190,512,900
p0332,orig,A,-0.0000,-13.0000,-17.2500,599,1126
p0332,swap,B,-20.6250,0.0000,-21.3750,599,1123
p0333,orig,A,-0.1647,-1.9147,-5.4147,546,1024
p0333,swap,B,-13.5000,-0.0000,-14.7500,546,1030
p0334,orig,B,-1.1370,-0.3870,-9.1370,588,1131
p0334,swap,B,-1.1375,-0.3875,-7.3875,588,1138
p0335,orig,B,-13.7500,-0.0000,-12.0000,555,1033
p0335,swap,A,-0.0068,-5.0068,-10.0068,555,1019
p0336,orig,A,-0.0233,-3.7733,-10.0233,398,775
p0336,swap,B,-3.5298,-0.0298,-12.0298,398,763
p0337,orig,A,-0.0000,-16.2500,-13.2500,831,1566
p0337,swap,B,-22.2500,0.0000,-17.5000,831,1586
p0338,orig,A,0.0000,-17.0000,-17.5000,844,1537
p0338,swap,B,-11.5000,-0.0000,-20.5000,844,1328
p0339,orig,A,-0.0009,-7.0009,-13.2509,758,1125
p0339,swap,A,-0.0086,-4.7586,-12.5086,758,1092
p0340,orig,A,0.0000,-19.6250,-17.5000,993,1578
p0340,swap,B,-21.7500,0.0000,-22.1250,993,1550
p0341,orig,B,-14.5000,-0.0000,-16.0000,720,1095
p0341,swap,A,-0.0000,-15.0000,-12.2500,720,1082
p0342,orig,B,-4.5251,-0.0251,-4.2751,713,1094
p0342,swap,A,-0.2105,-1.7105,-4.7105,713,1073
p0343,orig,A,-0.0638,-2.8138,-6.3138,661,1001
p0343,swap,B,-1.7258,-0.2258,-3.7258,661,997
p0344,orig,A,-0.1270,-2.1270,-10.6270,1009,1557
p0344,swap,A,-0.0006,-7.5006,-15.7506,1009,1555
p0345,orig,A,-0.0000,-14.0000,-16.0000,806,1222
p0345,swap,B,-5.0067,-0.0067,-13.0067,806,1205
p0346,orig,B,-0.9742,-0.4742,-9.4742,978,1513
p0346,swap,A,-0.2586,-1.5086,-5.0086,978,1515
p0347,orig,A,-0.0000,-16.0000,-18.0000,953,1438
p0347,swap,B,-9.2504,-0.0004,-8.0004,953,1443
p0348,orig,A,-0.0002,-8.5002,-16.2502,1129,1870
p0348,swap,B,-5.5042,-0.0042,-8.7542,1129,1752
p0349,orig,B,-6.5015,-0.0015,-16.2515,926,1426
p0349,swap,A,-0.0032,-5.7532,-10.0032,926,1405
