pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0222,swap,C,-10.2501,-11.0001,-0.0001,457,936
p0223,orig,B,-16.7500,0.0000,-20.7500,1392,2880
p0223,swap,A,-0.0086,-4.7586,-16.2586,1392,2889
p0224,orig,C,-10.2501,-11.0001,-0.0001,457,935
p0224,swap,C,-10.2501,-11.0001,-0.0001,457,913
p0225,orig,B,-4.7329,-0.4829,-0.9829,745,1457
p0225,swap,B,-5.0683,-0.0683,-2.8183,745,1457
p0226,orig,C,-3.9072,-1.1572,-0.4072,744,1447
p0226,swap,B,-4.3630,-0.1130,-2.3630,744,1456
p0227,orig,A,-0.5768,-2.3268,-1.0768,675,1320
p0227,swap,B,-19.0000,-0.0000,-13.5000,675,1313
p0228,orig,C,-11.5182,-4.0182,-0.0182,487,966
p0228,swap,B,-9.0761,-0.5761,-0.8261,487,1031
p0229,orig,C,-3.8504,-2.6004,-0.1004,498,1020
p0229,swap,C,-10.0002,-8.7502,-0.0002,498,1026
p0230,orig,C,-3.7891,-5.2891,-0.0391,490,1050
p0230,swap,B,-13.5000,-0.0000,-12.7500,490,1033
p0231,orig,B,-16.6250,-0.0000,-16.5000,531,1117
p0231,swap,A,-0.3690,-1.8690,-1.8690,531,1122
p0232,orig,B,-2.8150,-0.0650,-5.8150,665,1381
p0232,swap,B,-15.2500,-0.0000,-20.5000,665,1406
p0233,orig,B,-2.8150,-0.0650,-5.8150,665,1392
p0233,swap,B,-15.2500,-0.0000,-20.5000,665,1390
p0234,orig,C,-9.8120,-2.8120,-0.0620,517,1097
p0234,swap,C,-7.5638,-1.3138,-0.3138,517,1084
p0235,orig,C,-9.0634,-1.3134,-0.3134,508,1006
p0235,swap,B,-8.6604,-0.1604,-1.9104,508,997
p0236,orig,C,-10.0041,-5.5041,-0.0041,517,1070
p0236,swap,B,-12.7532,-0.0032,-5.7532,517,1068
p0237,orig,C,-6.3520,-2.3520,-0.1020,517,1069
p0237,swap,B,-9.3290,-0.0790,-2.5790,517,1076
p0238,orig,C,-7.7536,-5.7536,-0.0036,517,1093
p0238,swap,B,-10.2733,-0.0233,-3.7733,517,1088
p0239,orig,B,-12.5000,-0.0000,-12.5000,556,1133
p0239,swap,B,-5.2553,-0.0053,-9.2553,556,1129
p0240,orig,B,-4.5112,-0.0112,-8.5112,549,1131
p0240,swap,B,-8.2505,-0.0005,-8.2505,549,1120
p0241,orig,B,-9.7501,-0.0001,-9.7501,556,1116
p0241,swap,B,-7.0009,-0.0009,-10.2509,556,1130
p0242,orig,B,-7.8506,-0.1006,-2.3506,613,1271
p0242,swap,C,-6.3138,-2.8138,-0.0638,613,1253
p0243,orig,C,-3.3167,-3.5667,-0.0667,622,1282
p0243,swap,B,-10.2586,-0.0086,-4.7586,622,1268
p0244,orig,A,-0.0360,-4.0360,-4.0360,773,1641
p0244,swap,B,-20.7500,0.0000,-18.0000,773,1636
p0245,orig,A,-0.0000,-17.2500,-14.0000,791,1683
p0245,swap,B,-20.8750,0.0000,-19.7500,791,1658
p0246,orig,B,-9.2542,-0.0042,-5.5042,639,1296
p0246,swap,B,-6.8879,-0.3879,-1.1379,639,1269
p0247,orig,B,-11.2507,-0.0007,-7.2507,1216,2554
p0247,swap,B,-14.7500,-0.0000,-12.5000,1216,2575
p0248,orig,B,-6.0509,-0.0509,-3.0509,1349,3006
p0248,swap,B,-15.5000,-0.0000,-12.5000,1349,2988
p0249,orig,B,-10.5005,-0.0005,-7.7505,1260,2711
p0249,swap,B,-17.0000,-0.0000,-16.0000,1260,2704
p0250,orig,B,-8.7505,-0.0005,-8.0005,939,1975
p0250,swap,B,-14.5000,-0.0000,-13.7500,939,1975
p0251,orig,B,-11.5001,-0.0001,-9.0001,1213,2556
p0251,swap,A,-0.0002,-9.0002,-9.5002,1213,2561
p0252,orig,C,-1.7163,-4.2163,-0.2163,889,1856
p0252,swap,B,-16.5009,-0.0009,-7.0009,889,1823
p0253,orig,B,-5.2554,-0.0054,-9.0054,1269,2702
p0253,swap,B,-9.2504,-0.0004,-8.0004,1269,2707
p0254,orig,A,0.0000,-23.1250,-17.7500,933,1921
p0254,swap,B,-20.8750,-0.0000,-15.7500,933,1881
p0255,orig,B,-1.6020,-0.3520,-2.3520,661,1385
p0255,swap,B,-19.3750,-0.0000,-13.5000,661,1378
p0256,orig,B,-16.0000,-0.0000,-10.2500,1219,2659
p0256,swap,A,-0.0000,-18.2500,-14.2500,1219,2704
p0257,orig,B,-23.2500,0.0000,-20.5000,589,1265
p0257,swap,A,0.0000,-21.1250,-16.7500,589,1228
p0258,orig,B,-25.2500,0.0000,-21.3750,686,1413
p0258,swap,A,0.0000,-22.6250,-16.7500,686,1408
p0259,orig,B,-4.7587,-0.0087,-9.0087,813,1676
p0259,swap,A,-0.0005,-8.0005,-9.0005,813,1691
p0260,orig,B,-23.5000,0.0000,-23.0000,845,1821
p0260,swap,A,0.0000,-20.0000,-19.0000,845,1781
p0261,orig,A,-0.0003,-8.2503,-11.5003,778,1630
p0261,swap,B,-12.2500,-0.0000,-15.2500,778,1627
p0262,orig,B,-13.5001,-0.0001,-9.2501,948,2018
p0262,swap,B,-3.0490,-0.0490,-7.7990,948,2010
p0263,orig,A,-0.0041,-16.5041,-5.5041,538,1113
p0263,swap,B,-24.5000,0.0000,-20.3750,538,1090
p0264,orig,B,-7.7504,-0.0004,-13.2504,769,1617
p0264,swap,B,-6.0025,-0.0025,-9.7525,769,1619
p0265,orig,B,-24.1250,0.0000,-20.5000,529,1131
p0265,swap,A,-0.0000,-23.8750,-14.0000,529,1105
p0266,orig,B,-18.5000,0.0000,-20.7500,704,1415
p0266,swap,A,0.0000,-20.5000,-18.5000,704,1429
p0267,orig,B,-24.8750,0.0000,-21.7500,858,1809
p0267,swap,A,0.0000,-22.8750,-17.7500,858,1820
p0268,orig,A,-0.0000,-19.7500,-16.5000,697,1447
p0268,swap,B,-16.0000,-0.0000,-18.7500,697,1428
p0269,orig,A,0.0000,-20.5000,-17.7500,1043,2230
p0269,swap,B,-20.1250,0.0000,-20.5000,1043,2244
p0270,orig,B,-19.2500,0.0000,-20.0000,458,993
p0270,swap,A,-0.0000,-14.7500,-14.7500,458,956
p0271,orig,A,-0.0264,-3.7764,-5.7764,738,1536
p0271,swap,A,-0.0001,-9.0001,-13.5001,738,1527
p0272,orig,A,-0.0000,-20.0000,-15.7500,597,1252
p0272,swap,B,-20.8750,0.0000,-21.6250,597,1259
p0273,orig,B,-20.5000,0.0000,-21.8750,590,1243
p0273,swap,A,-0.0000,-16.2500,-15.2500,590,1240
p0274,orig,B,-21.5000,0.0000,-22.2500,693,1433
p0274,swap,A,0.0000,-21.8750,-17.0000,693,1446
p0275,orig,A,-0.0000,-18.5000,-14.7500,659,1387
p0275,swap,A,-0.0620,-2.8120,-11.0620,659,1389
p0276,orig,A,-0.0000,-15.7500,-15.2500,741,1541
p0276,swap,A,-0.0000,-11.0000,-12.2500,741,1578
p0277,orig,A,0.0000,-20.2500,-19.7500,1333,2942
p0277,swap,B,-23.1250,0.0000,-20.3750,1333,2942
p0278,orig,A,-0.0000,-16.0000,-16.0000,816,1710
p0278,swap,A,-0.0067,-5.0067,-12.7567,816,1705
p0279,orig,A,-0.0087,-4.7587,-9.0087,742,1530
p0279,swap,A,-0.0000,-12.0000,-13.7500,742,1537
p0280,orig,B,-21.3750,0.0000,-22.6250,701,1438
p0280,swap,A,0.0000,-17.5000,-16.7500,701,1421
p0281,orig,A,-0.0002,-8.7502,-10.2502,1216,2569
p0281,swap,B,-20.8750,-0.0000,-15.2500,1216,2589
p0282,orig,A,-0.3133,-1.3133,-11.5633,935,1994
p0282,swap,A,-0.6931,-0.6931,-12.9431,935,1974
p0283,orig,B,-4.5110,-0.0110,-14.0110,970,2088
p0283,swap,A,-0.0142,-4.2642,-13.5142,970,2100
p0284,orig,A,-0.0000,-16.2500,-12.5000,1457,3262
p0284,swap,B,-22.8750,0.0000,-21.0000,1457,3231
p0285,orig,A,-0.0182,-4.0182,-10.5182,1009,2146
p0285,swap,B,-0.9741,-0.4741,-9.7241,1009,2137
p0286,orig,B,-22.7500,0.0000,-20.0000,1496,3975
p0286,swap,A,-0.0000,-17.7500,-14.5000,1496,3402
p0287,orig,B,-25.0000,0.0000,-21.7500,717,1545
p0287,swap,A,0.0000,-23.5000,-17.0000,717,1521
p0288,orig,B,-23.0000,0.0000,-19.5000,462,979
p0288,swap,A,-0.0000,-20.1250,-13.0000,462,962
p0289,orig,A,0.0000,-20.8750,-17.7500,809,1701
p0289,swap,B,-14.7500,-0.0000,-20.3750,809,1709
p0290,orig,A,0.0000,-22.7500,-20.2500,775,1648
p0290,swap,B,-19.5000,0.0000,-22.3750,775,1643
p0291,orig,B,-24.3750,0.0000,-22.2500,730,1557
p0291,swap,A,0.0000,-25.1250,-21.3750,730,1557
p0292,orig,B,-22.6250,0.0000,-21.0000,700,1445
p0292,swap,A,0.0000,-22.1250,-19.5000,700,1432
p0293,orig,B,-18.0000,0.0000,-21.1250,773,1639
p0293,swap,A,0.0000,-17.2500,-18.5000,773,1640
p0294,orig,B,-22.5000,0.0000,-22.0000,946,2047
p0294,swap,A,0.0000,-20.1250,-20.0000,946,2016
p0295,orig,A,0.0000,-21.0000,-20.7500,1374,3058
p0295,swap,B,-24.3750,0.0000,-21.3750,1374,3021
p0296,orig,A,0.0000,-21.8750,-20.7500,1563,3747
p0296,swap,B,-23.3750,0.0000,-20.8750,1563,3524
p0297,orig,A,-0.0142,-4.2642,-11.5142,1213,2594
p0297,swap,B,-1.7016,-0.2016,-8.4516,1213,2589
p0298,orig,B,-19.7500,0.0000,-20.2500,581,1255
p0298,swap,A,0.0000,-20.8750,-18.2500,581,1237
p0299,orig,B,-5.7532,-0.0032,-12.0032,514,1100
p0299,swap,A,-0.0009,-7.0009,-11.7509,514,1073
p0300,orig,A,-0.0000,-19.2500,-16.5000,535,1117
p0300,swap,B,-21.3750,0.0000,-19.7500,535,1118
p0301,orig,B,-4.2642,-0.0142,-10.0142,549,1112
p0301,swap,A,-0.2525,-1.5025,-7.5025,549,1085
p0302,orig,A,0.0000,-18.7500,-17.7500,685,1396
p0302,swap,B,-16.5000,-0.0000,-21.6250,685,1428
p0303,orig,A,-0.0041,-5.5041,-10.0041,806,1710
p0303,swap,B,-3.2880,-0.0380,-16.5380,806,1720
p0304,orig,B,-14.2500,-0.0000,-19.8750,739,1582
p0304,swap,A,-0.0000,-12.5000,-13.7500,739,1544
p0305,orig,A,0.0000,-23.6250,-22.5000,1525,3438
p0305,swap,B,-23.3750,0.0000,-21.6250,1525,3410
p0306,orig,B,-24.2500,0.0000,-22.0000,1613,4000
p0306,swap,A,0.0000,-16.7500,-20.1250,1613,3799
p0307,orig,B,-20.8750,0.0000,-22.1250,869,1864
p0307,swap,A,0.0000,-20.8750,-19.0000,869,1841
p0308,orig,A,-0.0000,-23.3750,-15.7500,422,910
p0308,swap,B,-25.1250,0.0000,-21.2500,422,859
p0309,orig,A,0.0000,-17.5000,-17.2500,986,2093
p0309,swap,B,-18.2500,0.0000,-21.2500,986,2141
p0310,orig,B,-1.7014,-0.2014,-10.7014,901,1894
p0310,swap,A,-0.0000,-16.0000,-17.5000,901,1966
p0311,orig,B,-9.0001,-0.0001,-17.7501,1398,3057
p0311,swap,A,-0.0000,-11.0000,-19.2500,1398,3062
p0312,orig,A,-0.0000,-15.2500,-15.7500,1101,2409
p0312,swap,B,-15.0000,-0.0000,-21.2500,1101,2406
p0313,orig,B,-9.7501,-0.0001,-17.5001,1335,2960
p0313,swap,A,-0.0000,-14.5000,-18.5000,1335,3039
p0314,orig,A,-0.0111,-4.5111,-11.5111,1294,3001
p0314,swap,A,-0.6932,-0.6932,-12.4432,1294,2867
p0315,orig,B,-16.5000,-0.0000,-19.5000,1205,2625
p0315,swap,A,-0.0000,-20.0000,-16.0000,1205,2608
p0316,orig,A,-0.0000,-18.7500,-16.5000,1018,2182
p0316,swap,B,-18.5000,0.0000,-17.5000,1018,2166
p0317,orig,A,-0.0000,-17.5000,-15.5000,1543,4090
p0317,swap,B,-8.0003,-0.0003,-16.0003,1543,3489
p0318,orig,A,0.0000,-25.8750,-21.1250,1356,3050
p0318,swap,B,-21.5000,0.0000,-20.5000,1356,3046
p0319,orig,B,-6.5015,-0.0015,-10.2515,1716,4590
p0319,swap,A,-0.0032,-5.7532,-11.0032,1716,3874
p0320,orig,A,0.0000,-23.8750,-20.0000,1618,3755
p0320,swap,B,-19.5000,0.0000,-19.3750,1618,3694
p0321,orig,B,-18.2500,0.0000,-18.0000,1529,3417
p0321,swap,A,0.0000,-23.1250,-19.2500,1529,3357
p0322,orig,B,-16.7500,0.0000,-19.2500,665,1430
p0322,swap,A,-0.0000,-13.2500,-14.0000,665,1390
p0323,orig,B,-19.2500,0.0000,-21.7500,713,1499
p0323,swap,A,0.0000,-21.5000,-20.0000,713,1527
p0324,orig,A,-0.0000,-15.2500,-18.7500,872,1881
p0324,swap,B,-8.0003,-0.0003,-18.0003,872,1866
p0325,orig,B,-16.7500,-0.0000,-15.2500,811,1708
p0325,swap,A,-0.0000,-17.7500,-12.2500,811,1709
p0326,orig,B,-12.0000,-0.0000,-11.5000,758,1589
p0326,swap,A,-0.0000,-18.5000,-16.0000,758,1575
p0327,orig,A,-0.0000,-19.5000,-12.7500,575,1172
p0327,swap,B,-23.1250,0.0000,-17.7500,575,1161
p0328,orig,A,-0.0004,-8.0004,-10.7504,822,1719
p0328,swap,A,-0.0234,-3.7734,-8.7734,822,1735
p0329,orig,A,0.0000,-24.2500,-19.0000,639,1318
p0329,swap,B,-23.2500,0.0000,-19.7500,639,1312
p0330,orig,B,-1.3141,-0.3141,-7.0641,928,1955
p0330,swap,A,-0.0007,-7.2507,-11.0007,928,1999
p0331,orig,B,-13.5000,-0.0000,-16.5000,533,1128
p0331,swap,A,-0.0019,-6.2519,-11.2519,533,1071
p0332,orig,A,-0.0000,-15.0000,-16.2500,620,1307
p0332,swap,B,-22.2500,0.0000,-21.2500,620,1273
p0333,orig,A,-0.1305,-5.6305,-2.1305,567,1187
p0333,swap,B,-16.0000,-0.0000,-12.7500,567,1163
p0334,orig,B,-5.0068,-0.0068,-9.5068,609,1281
p0334,swap,B,-8.5034,-0.0034,-5.7534,609,1307
p0335,orig,B,-12.5000,-0.0000,-14.5000,576,1181
p0335,swap,B,-5.5272,-0.0272,-3.7772,576,1166
p0336,orig,B,-12.2500,-0.0000,-10.5000,419,892
p0336,swap,B,-18.5000,0.0000,-17.2500,419,880
p0337,orig,A,0.0000,-22.8750,-19.2500,852,1832
p0337,swap,B,-24.2500,0.0000,-20.6250,852,1881
p0338,orig,A,-0.0004,-7.7504,-15.0004,865,1895
p0338,swap,B,-14.5000,-0.0000,-19.7500,865,1879
p0339,orig,A,-0.0004,-8.0004,-9.7504,779,1691
p0339,swap,A,-0.1273,-2.1273,-7.8773,779,1681
p0340,orig,A,0.0000,-24.1250,-19.5000,1014,2206
p0340,swap,B,-24.5000,0.0000,-22.0000,1014,2196
p0341,orig,B,-19.2500,0.0000,-20.2500,741,1570
p0341,swap,A,-0.0000,-16.7500,-14.5000,741,1571
p0342,orig,B,-10.2500,-0.0000,-11.2500,734,1543
p0342,swap,B,-3.7840,-0.0340,-4.5340,734,1568
p0343,orig,B,-5.7584,-0.0084,-5.2584,682,1447
p0343,swap,A,-0.4201,-1.1701,-3.4201,682,1436
p0344,orig,B,-4.0182,-0.0182,-10.2682,1030,2214
p0344,swap,B,-5.5041,-0.0041,-15.7541,1030,2286
p0345,orig,A,0.0000,-17.5000,-19.0000,827,1747
p0345,swap,B,-1.3133,-0.3133,-14.0633,827,1732
p0346,orig,B,-9.2501,-0.0001,-15.7501,999,2154
p0346,swap,B,-1.7015,-0.2015,-9.7015,999,2162
p0347,orig,A,-0.0019,-6.2519,-12.2519,974,2095
p0347,swap,B,-11.5001,-0.0001,-10.0001,974,2114
p0348,orig,B,-5.5041,-0.0041,-16.7541,1150,2496
p0348,swap,B,-9.2501,-0.0001,-12.0001,1150,2463
p0349,orig,B,-12.7500,-0.0000,-18.5000,947,2039
p0349,swap,A,-0.3134,-1.3134,-8.8134,947,2020
