pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0221,swap,B,-10.0000,-0.0000,-18.5000,462,916
p0222,orig,C,-6.0025,-13.0025,-0.0025,469,943
p0222,swap,C,-6.0025,-13.0025,-0.0025,469,948
p0223,orig,A,-0.0000,-14.5000,-12.5000,1404,3000
p0223,swap,B,-16.0000,-0.0000,-11.7500,1404,2997
p0224,orig,C,-6.0025,-13.0025,-0.0025,469,972
p0224,swap,C,-6.0025,-13.0025,-0.0025,469,936
p0225,orig,A,-0.1443,-3.1443,-2.3943,757,1468
p0225,swap,C,-1.7015,-9.2015,-0.2015,757,1471
p0226,orig,A,-0.0650,-5.8150,-2.8150,756,1470
p0226,swap,A,-0.0789,-9.8289,-2.5789,756,1468
p0227,orig,A,0.0000,-23.7500,-18.5000,687,1352
p0227,swap,B,-24.2500,0.0000,-19.5000,687,1342
p0228,orig,B,-18.7500,0.0000,-17.2500,499,966
p0228,swap,A,0.0000,-16.7500,-19.1250,499,962
p0229,orig,A,-0.0790,-9.5790,-2.5790,510,952
p0229,swap,A,-0.0030,-7.5030,-6.0030,510,956
p0230,orig,A,-0.0002,-15.5002,-8.5002,502,946
p0230,swap,B,-5.5041,-0.0041,-14.0041,502,926
p0231,orig,B,-8.2503,-0.0003,-16.0003,543,1064
p0231,swap,A,-0.0003,-14.2503,-8.0003,543,1081
p0232,orig,B,-14.0000,-0.0000,-17.7500,677,1372
p0232,swap,A,-0.0000,-18.3750,-15.5000,677,1358
p0233,orig,B,-14.0000,-0.0000,-17.7500,677,1354
p0233,swap,A,-0.0000,-18.3750,-15.5000,677,1348
p0234,orig,B,-15.0000,-0.0000,-15.0000,529,1062
p0234,swap,A,-0.0000,-15.5000,-14.2500,529,1051
p0235,orig,A,-0.0000,-13.7500,-13.0000,520,1031
p0235,swap,B,-20.2500,0.0000,-17.7500,520,1030
p0236,orig,B,-1.1911,-0.4411,-2.9411,529,1061
p0236,swap,B,-15.0000,-0.0000,-15.7500,529,1056
p0237,orig,A,0.0000,-22.8750,-17.2500,529,1059
p0237,swap,B,-15.0000,-0.0000,-14.5000,529,1064
p0238,orig,A,0.0000,-22.0000,-18.8750,529,1066
p0238,swap,B,-16.7500,-0.0000,-14.5000,529,1033
p0239,orig,B,-14.7500,-0.0000,-15.0000,568,1100
p0239,swap,A,-0.0003,-16.0003,-8.2503,568,1119
p0240,orig,A,-0.2020,-7.4520,-1.7020,561,1094
p0240,swap,A,-0.0055,-8.2555,-5.2555,561,1102
p0241,orig,A,-0.0753,-2.8253,-4.3253,568,1102
p0241,swap,B,-4.7586,-0.0086,-11.7586,568,1092
p0242,orig,B,-1.8690,-0.3690,-1.8690,625,1243
p0242,swap,C,-4.2642,-12.2642,-0.0142,625,1214
p0243,orig,A,-0.0009,-13.3759,-7.0009,634,1232
p0243,swap,B,-3.3641,-0.1141,-2.6141,634,1262
p0244,orig,C,-0.8308,-5.3308,-0.5808,785,1582
p0244,swap,B,-6.5015,-0.0015,-10.2515,785,1586
p0245,orig,A,-0.0002,-11.0002,-8.7502,803,1629
p0245,swap,B,-9.2501,-0.0001,-14.2501,803,1630
p0246,orig,A,-0.0143,-9.0143,-4.2643,651,1316
p0246,swap,C,-3.0493,-7.2993,-0.0493,651,1305
p0247,orig,A,-0.0536,-3.0536,-5.3036,1228,2587
p0247,swap,B,-9.0013,-0.0013,-6.7513,1228,2631
p0248,orig,A,-0.0000,-22.0000,-15.5000,1361,2921
p0248,swap,B,-21.8750,0.0000,-21.3750,1361,2898
p0249,orig,A,-0.0000,-21.2500,-16.0000,1272,2631
p0249,swap,B,-16.2500,-0.0000,-20.2500,1272,2574
p0250,orig,B,-21.2500,-0.0000,-15.7500,951,1932
p0250,swap,A,-0.0000,-20.6250,-10.5000,951,1884
p0251,orig,B,-16.7500,-0.0000,-12.2500,1225,2532
p0251,swap,A,-0.0002,-16.7502,-8.5002,1225,2616
p0252,orig,B,-7.2514,-0.0014,-7.2514,901,1865
p0252,swap,C,-3.5298,-13.0298,-0.0298,901,1831
p0253,orig,A,-0.0002,-9.2502,-9.0002,1281,2693
p0253,swap,B,-19.5000,0.0000,-20.1250,1281,2700
p0254,orig,A,-0.0000,-19.1250,-11.7500,945,1941
p0254,swap,B,-17.7500,-0.0000,-11.5000,945,1901
p0255,orig,A,-0.0000,-14.0000,-11.7500,673,1342
p0255,swap,B,-22.3750,0.0000,-17.0000,673,1330
p0256,orig,B,-10.7502,-0.0002,-8.7502,1231,2513
p0256,swap,A,-0.0182,-5.5182,-4.2682,1231,2598
p0257,orig,B,-21.6250,0.0000,-18.0000,601,1227
p0257,swap,A,-0.0000,-20.6250,-15.7500,601,1186
p0258,orig,B,-24.2500,0.0000,-20.7500,698,1367
p0258,swap,A,0.0000,-22.0000,-17.7500,698,1363
p0259,orig,B,-2.1429,-0.1429,-4.1429,825,1613
p0259,swap,A,-0.0022,-8.2522,-6.2522,825,1624
p0260,orig,B,-23.3750,0.0000,-23.1250,857,1705
p0260,swap,A,0.0000,-22.5000,-19.0000,857,1730
p0261,orig,A,-0.0008,-8.2508,-7.5008,790,1644
p0261,swap,B,-12.7500,-0.0000,-15.2500,790,1589
p0262,orig,B,-14.5000,-0.0000,-15.2500,960,1905
p0262,swap,A,-0.0000,-12.5000,-14.7500,960,1894
p0263,orig,A,-0.0003,-14.5003,-8.0003,550,1105
p0263,swap,B,-21.6250,0.0000,-17.5000,550,1074
p0264,orig,B,-16.7500,0.0000,-17.2500,781,1537
p0264,swap,A,-0.0001,-10.2501,-9.2501,781,1566
p0265,orig,B,-23.5000,0.0000,-17.5000,541,1085
p0265,swap,A,-0.0000,-22.2500,-13.2500,541,1056
p0266,orig,B,-19.7500,0.0000,-22.0000,716,1427
p0266,swap,A,-0.0000,-20.0000,-15.5000,716,1458
p0267,orig,B,-23.5000,0.0000,-21.0000,870,1774
p0267,swap,A,-0.0000,-22.2500,-16.0000,870,1760
p0268,orig,A,-0.0000,-19.5000,-13.0000,709,1447
p0268,swap,B,-19.5000,0.0000,-21.0000,709,1446
p0269,orig,A,0.0000,-20.1250,-17.2500,1055,2161
p0269,swap,B,-17.2500,0.0000,-21.0000,1055,2201
p0270,orig,B,-15.7500,-0.0000,-19.0000,470,988
p0270,swap,A,-0.0000,-15.7500,-13.2500,470,939
p0271,orig,A,-0.0073,-5.0073,-7.5073,750,1449
p0271,swap,A,-0.0111,-4.5111,-10.2611,750,1434
p0272,orig,A,-0.0000,-20.5000,-15.7500,609,1253
p0272,swap,B,-19.0000,0.0000,-21.8750,609,1237
p0273,orig,B,-19.2500,0.0000,-20.8750,602,1220
p0273,swap,A,-0.0000,-15.0000,-13.7500,602,1198
p0274,orig,B,-20.5000,0.0000,-19.0000,705,1433
p0274,swap,A,-0.0000,-21.2500,-15.0000,705,1445
p0275,orig,A,-0.0000,-17.5000,-13.7500,671,1341
p0275,swap,A,-0.0111,-4.5111,-9.5111,671,1323
p0276,orig,A,-0.0000,-12.0000,-12.5000,753,1481
p0276,swap,A,-0.0000,-13.2500,-13.7500,753,1517
p0277,orig,A,0.0000,-23.0000,-21.3750,1345,3125
p0277,swap,B,-22.3750,0.0000,-19.6250,1345,3125
p0278,orig,A,-0.0000,-16.2500,-14.0000,828,1718
p0278,swap,A,-0.0015,-6.5015,-10.0015,828,1638
p0279,orig,A,-0.0056,-5.7556,-6.0056,754,1497
p0279,swap,A,-0.0001,-12.7501,-9.7501,754,1460
p0280,orig,B,-21.2500,0.0000,-21.3750,713,1422
p0280,swap,A,-0.0000,-17.7500,-11.5000,713,1435
p0281,orig,A,-0.0000,-13.7500,-14.7500,1228,2569
p0281,swap,B,-20.7500,-0.0000,-14.7500,1228,2614
p0282,orig,B,-0.8268,-0.5768,-7.0768,947,1962
p0282,swap,A,-0.0142,-4.2642,-11.7642,947,1924
p0283,orig,B,-3.2881,-0.0381,-10.5381,982,2001
p0283,swap,A,-0.0041,-5.5041,-10.0041,982,2007
p0284,orig,A,-0.0000,-17.2500,-15.5000,1469,3175
p0284,swap,B,-22.3750,0.0000,-19.3750,1469,3129
p0285,orig,A,-0.0012,-6.7512,-11.5012,1021,2062
p0285,swap,B,-0.9742,-0.4742,-9.2242,1021,2014
p0286,orig,B,-22.8750,0.0000,-19.3750,1508,3345
p0286,swap,A,-0.0000,-14.5000,-13.7500,1508,3404
p0287,orig,B,-23.7500,0.0000,-19.7500,729,1835
p0287,swap,A,-0.0000,-20.5000,-11.5000,729,1522
p0288,orig,B,-23.7500,0.0000,-18.2500,474,977
p0288,swap,A,-0.0001,-18.7501,-9.2501,474,936
p0289,orig,A,-0.0000,-17.7500,-13.0000,821,1616
p0289,swap,B,-14.7500,-0.0000,-18.0000,821,1660
p0290,orig,A,0.0000,-21.3750,-17.0000,787,1554
p0290,swap,B,-20.0000,0.0000,-21.0000,787,1568
p0291,orig,B,-24.0000,0.0000,-21.6250,742,1468
p0291,swap,A,0.0000,-22.8750,-17.7500,742,1480
p0292,orig,B,-16.5000,-0.0000,-17.5000,712,1452
p0292,swap,A,-0.0012,-11.0012,-6.7512,712,1428
p0293,orig,B,-17.2500,0.0000,-20.3750,785,1588
p0293,swap,A,-0.0000,-18.0000,-14.7500,785,1590
p0294,orig,B,-20.6250,0.0000,-22.3750,958,1933
p0294,swap,A,0.0000,-21.2500,-18.2500,958,1934
p0295,orig,A,0.0000,-17.5000,-18.5000,1386,2996
p0295,swap,B,-23.8750,0.0000,-20.2500,1386,2999
p0296,orig,A,0.0000,-21.1250,-20.1250,1575,3809
p0296,swap,B,-24.6250,0.0000,-20.6250,1575,3389
p0297,orig,A,-0.0020,-6.2520,-9.7520,1225,2577
p0297,swap,A,-0.6975,-0.6975,-5.4475,1225,2584
p0298,orig,B,-17.2500,0.0000,-22.0000,593,1273
p0298,swap,A,-0.0000,-18.7500,-15.5000,593,1194
p0299,orig,B,-1.3134,-0.3134,-9.3134,526,1070
p0299,swap,A,-0.0891,-2.5891,-4.5891,526,1025
p0300,orig,A,0.0000,-19.0000,-17.2500,547,1070
p0300,swap,B,-23.3750,0.0000,-19.7500,547,1060
p0301,orig,A,-0.0233,-3.7733,-9.2733,561,1084
p0301,swap,B,-4.7593,-0.0093,-7.2593,561,1091
p0302,orig,A,-0.0000,-17.0000,-15.0000,697,1352
p0302,swap,B,-16.5000,-0.0000,-22.0000,697,1360
p0303,orig,A,-0.0032,-5.7532,-10.5032,818,1635
p0303,swap,A,-0.0025,-6.0025,-14.2525,818,1661
p0304,orig,B,-14.0000,-0.0000,-18.5000,751,1506
p0304,swap,A,-0.0000,-13.5000,-12.7500,751,1475
p0305,orig,A,0.0000,-20.3750,-20.2500,1537,3401
p0305,swap,B,-24.1250,0.0000,-20.6250,1537,3330
p0306,orig,B,-24.3750,0.0000,-19.6250,1625,4280
p0306,swap,A,0.0000,-19.7500,-19.7500,1625,3545
p0307,orig,B,-21.2500,0.0000,-22.0000,881,1789
p0307,swap,A,0.0000,-22.2500,-19.5000,881,1770
p0308,orig,A,-0.0000,-22.7500,-16.5000,434,876
p0308,swap,B,-25.0000,0.0000,-19.8750,434,847
p0309,orig,A,0.0000,-21.0000,-18.5000,998,1983
p0309,swap,B,-19.0000,0.0000,-20.2500,998,2021
p0310,orig,B,-6.0025,-0.0025,-13.2525,913,1884
p0310,swap,A,-0.0000,-15.5000,-15.2500,913,1848
p0311,orig,B,-7.2507,-0.0007,-16.7507,1410,3088
p0311,swap,A,-0.0001,-9.5001,-16.7501,1410,3037
p0312,orig,A,-0.0000,-15.2500,-14.0000,1113,2316
p0312,swap,B,-17.2500,0.0000,-21.6250,1113,2272
p0313,orig,B,-11.2500,-0.0000,-18.5000,1347,2862
p0313,swap,A,-0.0000,-14.2500,-17.0000,1347,2886
p0314,orig,A,-0.5928,-0.8428,-4.0928,1306,2729
p0314,swap,A,-0.0233,-3.7733,-9.5233,1306,2712
p0315,orig,B,-20.0000,0.0000,-20.0000,1217,2577
p0315,swap,A,-0.0000,-16.7500,-12.7500,1217,2575
p0316,orig,A,-0.0000,-21.0000,-13.7500,1030,2140
p0316,swap,B,-20.5000,-0.0000,-14.7500,1030,2126
p0317,orig,A,-0.0025,-6.0025,-10.0025,1555,3879
p0317,swap,B,-9.7501,-0.0001,-13.7501,1555,3440
p0318,orig,A,0.0000,-23.7500,-17.5000,1368,2859
p0318,swap,B,-24.2500,0.0000,-21.2500,1368,2860
p0319,orig,B,-5.5041,-0.0041,-11.7541,1728,3643
p0319,swap,A,-0.0381,-3.2881,-10.2881,1728,3685
p0320,orig,A,0.0000,-21.5000,-17.0000,1630,4029
p0320,swap,B,-24.2500,0.0000,-20.5000,1630,3496
p0321,orig,B,-23.2500,0.0000,-20.5000,1541,3284
p0321,swap,A,0.0000,-22.5000,-17.2500,1541,3288
p0322,orig,B,-7.7504,-0.0004,-15.2504,677,1376
p0322,swap,A,-0.0006,-7.5006,-9.5006,677,1351
p0323,orig,B,-15.7500,-0.0000,-19.7500,725,1429
p0323,swap,A,-0.0000,-12.2500,-13.5000,725,1430
p0324,orig,A,-0.0019,-6.2519,-14.2519,884,1752
p0324,swap,B,-12.7500,-0.0000,-18.5000,884,1746
p0325,orig,B,-16.7500,0.0000,-19.7500,823,1630
p0325,swap,A,-0.0000,-19.7500,-13.7500,823,1642
p0326,orig,B,-11.7500,-0.0000,-11.7500,770,1552
p0326,swap,A,-0.0000,-19.2500,-16.0000,770,1540
p0327,orig,A,-0.0000,-18.8750,-11.0000,587,1195
p0327,swap,B,-21.8750,0.0000,-18.5000,587,1196
p0328,orig,A,-0.0000,-11.0000,-11.5000,834,1728
p0328,swap,A,-0.0026,-6.0026,-8.7526,834,1724
p0329,orig,A,-0.0000,-22.3750,-16.2500,651,1344
p0329,swap,B,-24.5000,0.0000,-21.7500,651,1316
p0330,orig,A,-0.4748,-0.9748,-7.2248,940,1888
p0330,swap,A,-0.0087,-4.7587,-9.7587,940,1902
p0331,orig,B,-2.3507,-0.1007,-7.6007,545,1118
p0331,swap,A,-0.1305,-2.1305,-5.6305,545,1071
p0332,orig,A,-0.0000,-14.7500,-16.2500,632,1229
p0332,swap,B,-22.8750,0.0000,-22.5000,632,1206
p0333,orig,A,-0.1063,-5.1063,-2.3563,579,1171
p0333,swap,B,-11.7500,-0.0000,-11.2500,579,1201
p0334,orig,B,-4.0185,-0.0185,-8.0185,621,1250
p0334,swap,A,-0.0493,-3.0493,-7.2993,621,1215
p0335,orig,B,-13.7500,-0.0000,-14.5000,588,1198
p0335,swap,A,-0.0015,-7.5015,-7.0015,588,1192
p0336,orig,B,-6.7513,-0.0013,-9.0013,431,855
p0336,swap,B,-19.0000,0.0000,-18.0000,431,836
p0337,orig,A,0.0000,-22.8750,-18.5000,864,1709
p0337,swap,B,-23.8750,0.0000,-19.7500,864,1759
p0338,orig,A,-0.0001,-9.0001,-13.7501,877,1822
p0338,swap,B,-17.0000,0.0000,-20.2500,877,1799
p0339,orig,A,-0.0058,-5.2558,-7.5058,791,1607
p0339,swap,A,-0.0046,-5.5046,-7.5046,791,1586
p0340,orig,A,0.0000,-23.7500,-18.2500,1026,2117
p0340,swap,B,-24.1250,0.0000,-22.5000,1026,2140
p0341,orig,B,-19.2500,0.0000,-18.7500,753,1505
p0341,swap,A,-0.0000,-16.2500,-10.2500,753,1495
p0342,orig,B,-5.5042,-0.0042,-9.0042,746,1480
p0342,swap,B,-3.5667,-0.0667,-3.3167,746,1480
p0343,orig,A,-0.7048,-0.7048,-4.4548,694,1369
p0343,swap,B,-2.8703,-0.1203,-2.8703,694,1347
p0344,orig,A,-0.1270,-2.1270,-9.1270,1042,2108
p0344,swap,A,-0.0486,-3.0486,-14.2986,1042,2180
p0345,orig,A,0.0000,-20.0000,-17.7500,839,1732
p0345,swap,B,-7.0009,-0.0009,-16.5009,839,1725
p0346,orig,B,-5.5041,-0.0041,-12.0041,1011,2075
p0346,swap,A,-0.3927,-1.1427,-5.1427,1011,2026
p0347,orig,A,-0.0000,-16.7500,-16.2500,986,1948
p0347,swap,B,-13.5000,-0.0000,-12.5000,986,2111
p0348,orig,A,-0.0182,-4.0182,-15.2682,1162,2509
p0348,swap,B,-6.0026,-0.0026,-8.7526,1162,2443
p0349,orig,B,-10.7500,-0.0000,-18.5000,959,1922
p0349,swap,A,-0.0010,-8.2510,-7.2510,959,1919
