pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0223,swap,C,-6.8879,-1.1379,-0.3879,1392,1251
p0224,orig,C,-6.7514,-8.2514,-0.0014,457,402
p0224,swap,C,-6.7514,-8.2514,-0.0014,457,392
p0225,orig,C,-7.2804,-3.5304,-0.0304,745,622
p0225,swap,C,-2.7664,-1.7664,-0.2664,745,616
p0226,orig,C,-2.6141,-3.3641,-0.1141,744,624
p0226,swap,C,-3.7772,-5.5272,-0.0272,744,614
p0227,orig,B,-6.8270,-0.5770,-0.8270,675,579
p0227,swap,C,-14.8750,-13.2500,-0.0000,675,565
p0228,orig,B,-11.2010,-0.5760,-0.8260,487,399
p0228,swap,A,-0.0001,-10.7501,-9.2501,487,394
p0229,orig,A,-0.0322,-3.5322,-6.0322,498,402
p0229,swap,A,-0.1723,-1.9223,-4.4223,498,399
p0230,orig,A,-0.0233,-3.7733,-10.3983,490,398
p0230,swap,B,-4.3895,-0.1395,-2.1395,490,396
p0231,orig,B,-1.7014,-0.2014,-12.8264,531,446
p0231,swap,A,-0.6932,-0.6932,-11.9432,531,444
p0232,orig,B,-3.0487,-0.0487,-9.5487,665,569
p0232,swap,B,-2.9945,-0.7445,-0.7445,665,558
p0233,orig,B,-3.0487,-0.0487,-9.5487,665,557
p0233,swap,B,-2.9945,-0.7445,-0.7445,665,558
p0234,orig,C,-9.6253,-8.2503,-0.0003,517,441
p0234,swap,C,-7.1277,-2.1277,-0.1277,517,436
p0235,orig,C,-7.2519,-6.7519,-0.0019,508,410
p0235,swap,C,-11.7504,-7.7504,-0.0004,508,412
p0236,orig,C,-9.2502,-9.0002,-0.0002,517,442
p0236,swap,C,-8.5004,-8.7504,-0.0004,517,438
p0237,orig,C,-10.0620,-2.8120,-0.0620,517,434
p0237,swap,C,-12.5000,-10.3750,-0.0000,517,433
p0238,orig,C,-10.1483,-3.7733,-0.0233,517,429
p0238,swap,C,-10.0068,-5.0068,-0.0068,517,428
p0239,orig,B,-1.3490,-0.3490,-3.3490,556,453
p0239,swap,A,-0.2133,-2.9633,-1.9633,556,448
p0240,orig,A,-0.1007,-7.7257,-2.3507,549,448
p0240,swap,A,-0.4746,-7.4746,-0.9746,549,447
p0241,orig,A,-0.0621,-4.3121,-3.0621,556,450
p0241,swap,B,-2.6363,-0.1363,-2.8863,556,451
p0242,orig,A,-0.1144,-3.3644,-2.6144,613,518
p0242,swap,B,-4.2101,-0.7101,-0.7101,613,513
p0243,orig,B,-1.6024,-0.3524,-2.3524,622,523
p0243,swap,A,-0.0756,-4.3256,-2.8256,622,517
p0244,orig,C,-3.3349,-3.0849,-0.0849,773,664
p0244,swap,B,-6.7809,-0.0309,-3.5309,773,660
p0245,orig,A,-0.2752,-3.7752,-1.5252,791,679
p0245,swap,B,-4.5251,-0.0251,-4.2751,791,668
p0246,orig,A,-0.1821,-2.9321,-2.1821,639,529
p0246,swap,A,-0.4981,-3.7481,-0.9981,639,520
p0247,orig,C,-8.6256,-8.0006,-0.0006,1216,1038
p0247,swap,C,-6.8133,-2.8133,-0.0633,1216,1047
p0248,orig,C,-6.0037,-7.0037,-0.0037,1349,1287
p0248,swap,B,-9.7501,-0.0001,-10.1251,1349,1265
p0249,orig,C,-7.7511,-7.5011,-0.0011,1260,1132
p0249,swap,B,-3.3649,-0.1149,-2.6149,1260,1107
p0250,orig,B,-8.0763,-0.5763,-0.8263,939,805
p0250,swap,A,-0.0272,-3.7772,-5.5272,939,809
p0251,orig,C,-9.7611,-4.5111,-0.0111,1213,1064
p0251,swap,C,-2.5351,-1.7851,-0.2851,1213,1042
p0252,orig,C,-10.3753,-8.2503,-0.0003,889,751
p0252,swap,C,-5.6468,-4.0218,-0.0218,889,752
p0253,orig,C,-7.3762,-7.5012,-0.0012,1269,1131
p0253,swap,B,-4.2651,-0.0151,-7.6401,1269,1108
p0254,orig,C,-1.0817,-2.3317,-0.5817,933,808
p0254,swap,C,-8.8984,-3.7734,-0.0234,933,797
p0255,orig,A,-0.6940,-7.1940,-0.6940,661,567
p0255,swap,B,-9.7510,-0.0010,-7.0010,661,553
p0256,orig,C,-7.6291,-5.6291,-0.0041,1219,1080
p0256,swap,C,-5.6347,-1.5097,-0.2597,1219,1083
p0257,orig,B,-11.0001,-0.0001,-10.2501,589,515
p0257,swap,C,-3.8207,-3.0707,-0.0707,589,498
p0258,orig,B,-14.3752,-0.0002,-8.5002,686,573
p0258,swap,C,-4.2871,-3.7871,-0.0371,686,564
p0259,orig,B,-5.2553,-0.0053,-9.2553,813,678
p0259,swap,A,-0.3151,-1.3151,-6.3151,813,669
p0260,orig,B,-11.0000,-0.0000,-10.5000,845,722
p0260,swap,A,-0.0002,-8.7502,-10.2502,845,711
p0261,orig,A,-0.0142,-4.2642,-9.5142,778,666
p0261,swap,A,-0.0013,-6.7513,-9.0013,778,663
p0262,orig,B,-6.2520,-0.0020,-9.2520,948,810
p0262,swap,A,-0.1020,-2.3520,-6.3520,948,804
p0263,orig,C,-10.7501,-10.2501,-0.0001,538,462
p0263,swap,C,-10.4383,-1.3133,-0.3133,538,443
p0264,orig,A,-0.1239,-3.1239,-2.6239,769,662
p0264,swap,A,-0.6939,-0.6939,-7.1939,769,654
p0265,orig,C,-9.0021,-1.5021,-0.2521,529,454
p0265,swap,C,-6.7519,-7.2519,-0.0019,529,439
p0266,orig,B,-8.5004,-0.0004,-8.7504,704,575
p0266,swap,B,-2.3510,-0.1010,-7.1010,704,586
p0267,orig,B,-13.2500,-0.0000,-11.5000,858,713
p0267,swap,A,-0.2326,-3.4826,-1.7326,858,714
p0268,orig,C,-4.5290,-4.0290,-0.0290,697,589
p0268,swap,B,-7.7509,-0.0009,-7.7509,697,575
p0269,orig,A,-0.2034,-1.7034,-6.2034,1043,909
p0269,swap,B,-5.2561,-0.0061,-7.0061,1043,913
p0270,orig,B,-10.5000,-0.0000,-11.5000,458,412
p0270,swap,A,-0.0002,-8.7502,-9.5002,458,391
p0271,orig,A,-0.0024,-6.5024,-7.0024,738,628
p0271,swap,A,-0.5773,-0.8273,-6.5773,738,625
p0272,orig,C,-2.1429,-4.1429,-0.1429,597,516
p0272,swap,B,-8.7511,-0.0011,-7.0011,597,506
p0273,orig,B,-9.2501,-0.0001,-12.0001,590,500
p0273,swap,A,-0.1698,-2.1698,-3.1698,590,495
p0274,orig,B,-8.2644,-0.0144,-4.2644,693,580
p0274,swap,C,-2.3602,-4.6102,-0.1102,693,572
p0275,orig,A,-0.0233,-3.7733,-9.2733,659,557
p0275,swap,A,-0.0257,-3.7757,-6.0257,659,550
p0276,orig,B,-3.2881,-0.0381,-10.7881,741,622
p0276,swap,A,-0.0002,-9.0002,-9.2502,741,612
p0277,orig,C,-6.7521,-7.0021,-0.0021,1333,1188
p0277,swap,B,-7.0151,-0.0151,-4.2651,1333,1181
p0278,orig,B,-1.1572,-0.4072,-3.9072,816,696
p0278,swap,A,-0.0156,-4.2656,-6.5156,816,685
p0279,orig,B,-1.3412,-0.3412,-3.5912,742,630
p0279,swap,A,-0.0021,-6.2521,-9.0021,742,615
p0280,orig,B,-11.5001,-0.0001,-10.0001,701,587
p0280,swap,A,-0.0604,-3.3104,-3.8104,701,575
p0281,orig,C,-3.0849,-3.3349,-0.0849,1216,1044
p0281,swap,B,-10.4432,-0.6932,-0.6932,1216,1051
p0282,orig,B,-2.1291,-0.1291,-6.1291,935,816
p0282,swap,B,-5.7533,-0.0033,-8.7533,935,799
p0283,orig,B,-2.5812,-0.0812,-6.0812,970,843
p0283,swap,B,-0.8289,-0.5789,-5.8289,970,833
p0284,orig,C,-6.2630,-4.5130,-0.0130,1457,1543
p0284,swap,C,-11.9539,-2.5789,-0.0789,1457,1339
p0285,orig,A,-0.2326,-1.7326,-3.4826,1009,896
p0285,swap,B,-0.9979,-0.4979,-3.7479,1009,874
p0286,orig,C,-12.6870,-2.8120,-0.0620,1496,1390
p0286,swap,C,-5.0445,-3.2945,-0.0445,1496,1350
p0287,orig,B,-17.3750,-0.0000,-11.5000,717,615
p0287,swap,A,-0.0013,-7.2513,-7.5013,717,596
p0288,orig,B,-15.2506,-0.0006,-7.5006,462,396
p0288,swap,A,-0.0196,-4.0196,-6.5196,462,381
p0289,orig,A,-0.0004,-8.0004,-9.7504,809,673
p0289,swap,B,-9.2501,-0.0001,-10.0001,809,674
p0290,orig,A,-0.0005,-7.7505,-9.7505,775,674
p0290,swap,B,-10.7500,-0.0000,-11.5000,775,659
p0291,orig,B,-12.2501,-0.0001,-9.2501,730,622
p0291,swap,C,-5.7584,-5.2584,-0.0084,730,610
p0292,orig,B,-10.0008,-0.0008,-7.2508,700,591
p0292,swap,C,-2.4413,-2.4413,-0.1913,700,575
p0293,orig,B,-10.0001,-0.0001,-9.7501,773,660
p0293,swap,A,-0.0517,-4.3017,-3.3017,773,645
p0294,orig,B,-9.5001,-0.0001,-9.7501,946,805
p0294,swap,A,-0.3589,-3.1089,-1.3589,946,795
p0295,orig,C,-11.8751,-10.1251,-0.0001,1374,1287
p0295,swap,C,-11.6336,-4.7586,-0.0086,1374,1267
p0296,orig,C,-12.1251,-9.5001,-0.0001,1563,1790
p0296,swap,B,-10.6432,-0.0182,-4.0182,1563,1462
p0297,orig,B,-3.3017,-0.0517,-4.3017,1213,1076
p0297,swap,B,-3.8338,-0.0838,-2.8338,1213,1054
p0298,orig,B,-6.2523,-0.0023,-8.0023,581,524
p0298,swap,A,-0.0900,-2.8400,-3.5900,581,498
p0299,orig,B,-2.1280,-0.1280,-6.8780,514,442
p0299,swap,B,-4.2666,-0.0166,-6.0166,514,428
p0300,orig,C,-7.2509,-8.3759,-0.0009,535,447
p0300,swap,C,-10.1337,-4.7587,-0.0087,535,437
p0301,orig,B,-1.6803,-0.6803,-1.1803,549,456
p0301,swap,B,-3.7798,-0.0298,-5.0298,549,453
p0302,orig,A,-0.0621,-3.0621,-4.3121,685,574
p0302,swap,B,-8.0005,-0.0005,-8.5005,685,566
p0303,orig,B,-4.2666,-0.0166,-6.0166,806,689
p0303,swap,A,-0.1064,-2.6064,-3.6064,806,673
p0304,orig,B,-9.0002,-0.0002,-9.7502,739,625
p0304,swap,A,-0.0058,-7.5058,-5.2558,739,618
p0305,orig,C,-15.6251,-9.1251,-0.0001,1525,1401
p0305,swap,C,-12.8817,-5.0067,-0.0067,1525,1407
p0306,orig,C,-11.2519,-6.2519,-0.0019,1613,1692
p0306,swap,C,-16.6251,-9.1251,-0.0001,1613,1507
p0307,orig,B,-8.5003,-0.0003,-9.7503,869,758
p0307,swap,A,-0.0040,-6.0040,-6.5040,869,735
p0308,orig,A,-0.4329,-1.4329,-2.1829,422,370
p0308,swap,C,-14.6251,-9.7501,-0.0001,422,354
p0309,orig,A,-0.0177,-4.5177,-5.0177,986,840
p0309,swap,B,-6.5019,-0.0019,-7.7519,986,842
p0310,orig,B,-5.0068,-0.0068,-9.0068,901,786
p0310,swap,A,-0.3182,-1.3182,-5.3182,901,774
p0311,orig,B,-2.3847,-0.1347,-3.3847,1398,1253
p0311,swap,A,-0.0162,-4.5162,-5.2662,1398,1245
p0312,orig,A,-0.4748,-2.4748,-1.2248,1101,976
p0312,swap,B,-4.0190,-0.0190,-7.0190,1101,960
p0313,orig,B,-2.5891,-0.0891,-4.5891,1335,1230
p0313,swap,A,-0.0381,-4.7881,-3.5381,1335,1182
p0314,orig,B,-4.0247,-0.0247,-5.0247,1294,1164
p0314,swap,A,-0.7081,-0.7081,-4.2081,1294,1160
p0315,orig,B,-6.5101,-0.0101,-4.7601,1205,1063
p0315,swap,C,-3.7258,-1.7258,-0.2258,1205,1047
p0316,orig,C,-9.3770,-6.2520,-0.0020,1018,872
p0316,swap,B,-10.3182,-0.6932,-0.6932,1018,856
p0317,orig,C,-2.0280,-1.2780,-0.5280,1543,1811
p0317,swap,B,-7.0151,-0.0151,-4.2651,1543,1410
p0318,orig,C,-9.5298,-3.5298,-0.0298,1356,1248
p0318,swap,C,-9.4742,-0.9742,-0.4742,1356,1231
p0319,orig,B,-4.5340,-0.0340,-3.7840,1716,1779
p0319,swap,B,-3.6629,-0.4129,-1.1629,1716,1611
p0320,orig,B,-10.1270,-0.1270,-2.1270,1618,1540
p0320,swap,B,-7.7245,-0.4745,-0.9745,1618,1496
p0321,orig,B,-9.3870,-0.3870,-1.1370,1529,1401
p0321,swap,B,-8.8183,-0.6933,-0.6933,1529,1372
p0322,orig,B,-7.5010,-0.0010,-7.7510,665,570
p0322,swap,C,-1.4329,-2.1829,-0.4329,665,556
p0323,orig,B,-10.0001,-0.0001,-10.5001,713,607
p0323,swap,C,-6.2572,-5.2572,-0.0072,713,594
p0324,orig,B,-2.7060,-0.4560,-1.2060,872,736
p0324,swap,B,-3.6272,-0.1272,-2.3772,872,725
p0325,orig,B,-8.0004,-0.0004,-9.5004,811,677
p0325,swap,C,-2.1276,-7.3776,-0.1276,811,669
p0326,orig,B,-6.7513,-0.0013,-9.2513,758,620
p0326,swap,C,-1.7326,-3.4826,-0.2326,758,616
p0327,orig,C,-6.3307,-2.5807,-0.0807,575,478
p0327,swap,B,-11.5001,-0.0001,-9.7501,575,461
p0328,orig,A,-0.0360,-4.0360,-4.0360,822,676
p0328,swap,B,-2.1345,-0.1345,-4.8845,822,677
p0329,orig,A,-0.0650,-5.8150,-2.8150,639,526
p0329,swap,B,-13.2682,-0.0182,-4.0182,639,520
p0330,orig,B,-3.5328,-0.0328,-5.7828,928,779
p0330,swap,A,-0.3715,-2.8715,-1.3715,928,773
p0331,orig,B,-6.2034,-0.2034,-1.7034,533,453
p0331,swap,A,-0.0125,-4.5125,-6.5125,533,437
p0332,orig,C,-2.5837,-5.3337,-0.0837,620,515
p0332,swap,B,-8.2508,-0.0008,-7.5008,620,502
p0333,orig,C,-1.3196,-5.0696,-0.3196,567,467
p0333,swap,C,-5.0822,-0.8322,-0.5822,567,454
p0334,orig,C,-2.5341,-1.7841,-0.2841,609,500
p0334,swap,A,-0.2693,-2.0193,-2.2693,609,496
p0335,orig,C,-8.0044,-5.5044,-0.0044,576,461
p0335,swap,C,-2.8169,-5.3169,-0.0669,576,451
p0336,orig,B,-4.2645,-0.0145,-8.0145,419,355
p0336,swap,B,-4.5115,-0.0115,-7.7615,419,339
p0337,orig,C,-4.5251,-4.2751,-0.0251,852,694
p0337,swap,B,-11.7502,-0.0002,-8.7502,852,696
p0338,orig,B,-1.6619,-0.4119,-1.9119,865,716
p0338,swap,B,-2.3943,-0.1443,-3.1443,865,704
p0339,orig,A,-0.3875,-2.6375,-1.3875,779,640
p0339,swap,A,-0.3064,-2.3064,-1.8064,779,636
p0340,orig,C,-6.5034,-6.2534,-0.0034,1014,839
p0340,swap,B,-9.5001,-0.0001,-9.5001,1014,832
p0341,orig,B,-5.2662,-0.0162,-4.5162,741,606
p0341,swap,A,-0.2661,-4.2661,-1.5161,741,597
p0342,orig,B,-5.7618,-0.0118,-4.7618,734,595
p0342,swap,C,-1.0768,-2.3268,-0.5768,734,585
p0343,orig,B,-4.7881,-0.0381,-3.5381,682,557
p0343,swap,B,-1.9753,-0.7253,-0.9753,682,546
p0344,orig,B,-2.9945,-0.7445,-0.7445,1030,862
p0344,swap,A,-0.2462,-1.9962,-2.4962,1030,857
p0345,orig,C,-1.1527,-4.1527,-0.4027,827,665
p0345,swap,A,-0.7334,-0.7334,-3.2334,827,663
p0346,orig,B,-4.2693,-0.0193,-5.2693,999,825
p0346,swap,A,-0.5647,-1.8147,-1.3147,999,826
p0347,orig,C,-1.5399,-3.2899,-0.2899,974,816
p0347,swap,B,-6.5101,-0.0101,-4.7601,974,802
p0348,orig,A,-0.3715,-2.8715,-1.3715,1150,1057
p0348,swap,C,-7.0012,-8.2512,-0.0012,1150,952
p0349,orig,B,-5.2556,-0.0056,-8.0056,947,789
p0349,swap,C,-2.5827,-5.5827,-0.0827,947,778
