pair_id,order,verdict,lp_A,lp_B,lp_C,prompt_tokens,ms
p0222,swap,C,-2.8120,-9.8120,-0.0620,457,1075
p0223,orig,A,-0.0000,-12.7500,-13.7500,1392,5001
p0223,swap,B,-15.7500,-0.0000,-12.0000,1392,3268
p0224,orig,C,-2.8120,-9.8120,-0.0620,457,2398
p0224,swap,C,-2.8120,-9.8120,-0.0620,457,1002
p0225,orig,C,-0.9783,-5.4783,-0.4783,745,1865
p0225,swap,A,-0.1010,-7.1010,-2.3510,745,3095
p0226,orig,A,-0.2047,-5.7047,-1.7047,744,1731
p0226,swap,A,-0.0234,-8.7734,-3.7734,744,1843
p0227,orig,A,0.0000,-23.0000,-19.2500,675,1673
p0227,swap,B,-25.0000,0.0000,-19.6250,675,1647
p0228,orig,B,-19.2500,-0.0000,-14.0000,487,1142
p0228,swap,A,-0.0000,-12.0000,-18.7500,487,1108
p0229,orig,A,-0.0087,-9.0087,-4.7587,498,1123
p0229,swap,A,-0.2605,-4.7605,-1.5105,498,1075
p0230,orig,A,-0.0232,-13.2732,-3.7732,490,1076
p0230,swap,B,-5.0067,-0.0067,-10.7567,490,1016
p0231,orig,B,-2.3503,-0.1003,-9.6003,531,1162
p0231,swap,A,-0.0009,-12.5009,-7.0009,531,1217
p0232,orig,B,-12.7500,-0.0000,-17.7500,665,1599
p0232,swap,A,-0.0000,-18.8750,-15.7500,665,1563
p0233,orig,B,-12.7500,-0.0000,-17.7500,665,1612
p0233,swap,A,-0.0000,-18.8750,-15.7500,665,1559
p0234,orig,B,-16.7500,-0.0000,-14.7500,517,1262
p0234,swap,A,-0.0000,-15.7500,-13.7500,517,1212
p0235,orig,A,-0.0000,-15.2500,-12.2500,508,1144
p0235,swap,B,-21.3750,0.0000,-17.5000,508,1121
p0236,orig,B,-0.8835,-0.6335,-2.8835,517,1135
p0236,swap,B,-16.7500,-0.0000,-15.5000,517,1186
p0237,orig,A,-0.0000,-21.1250,-15.7500,517,1234
p0237,swap,B,-15.0000,-0.0000,-13.0000,517,1208
p0238,orig,A,0.0000,-21.0000,-18.2500,517,1226
p0238,swap,B,-16.7500,-0.0000,-13.2500,517,1172
p0239,orig,B,-14.7500,-0.0000,-14.2500,556,1211
p0239,swap,A,-0.0032,-12.5032,-5.7532,556,1228
p0240,orig,A,-0.6965,-5.6965,-0.6965,549,1245
p0240,swap,A,-0.0089,-8.2589,-4.7589,549,1220
p0241,orig,A,-0.3490,-1.3490,-3.3490,556,1240
p0241,swap,B,-5.5041,-0.0041,-12.5041,556,1227
p0242,orig,B,-3.1794,-0.4294,-1.1794,613,1425
p0242,swap,C,-5.5041,-10.7541,-0.0041,613,1479
p0243,orig,A,-0.1269,-11.5019,-2.1269,622,1374
p0243,swap,B,-5.7618,-0.0118,-4.7618,622,1374
p0244,orig,C,-0.8297,-5.5797,-0.5797,773,1819
p0244,swap,B,-7.2511,-0.0011,-7.7511,773,1808
p0245,orig,A,-0.0009,-10.5009,-7.0009,791,2310
p0245,swap,B,-6.7514,-0.0014,-8.5014,791,1952
p0246,orig,A,-0.0794,-7.5794,-2.5794,639,1394
p0246,swap,C,-3.0491,-7.5491,-0.0491,639,1398
p0247,orig,B,-9.7501,-0.0001,-11.0001,1216,2706
p0247,swap,B,-9.0087,-0.0087,-4.7587,1216,4582
p0248,orig,A,-0.0000,-21.8750,-13.2500,1349,3910
p0248,swap,B,-22.3750,0.0000,-20.8750,1349,4218
p0249,orig,A,-0.0000,-19.2500,-13.7500,1260,4526
p0249,swap,B,-18.2500,0.0000,-21.2500,1260,3923
p0250,orig,B,-21.2500,-0.0000,-16.0000,939,4803
p0250,swap,A,-0.0000,-21.1250,-11.7500,939,3985
p0251,orig,B,-17.0000,-0.0000,-12.5000,1213,4243
p0251,swap,A,-0.0001,-11.5001,-9.5001,1213,3972
p0252,orig,A,-0.3786,-2.1286,-1.6286,889,3083
p0252,swap,C,-2.1269,-13.6269,-0.1269,889,3245
p0253,orig,A,-0.0000,-13.7500,-10.5000,1269,7794
p0253,swap,B,-17.5000,0.0000,-18.7500,1269,2920
p0254,orig,A,-0.0000,-18.7500,-13.0000,933,3167
p0254,swap,B,-17.2500,-0.0000,-11.2500,933,2319
p0255,orig,A,-0.0000,-16.2500,-13.2500,661,1569
p0255,swap,B,-21.1250,-0.0000,-16.2500,661,1543
p0256,orig,B,-2.5807,-0.3307,-1.5807,1219,2932
p0256,swap,A,-0.0004,-11.5004,-7.7504,1219,3890
p0257,orig,B,-22.2500,0.0000,-18.7500,589,3398
p0257,swap,A,-0.0000,-20.2500,-14.5000,589,3385
p0258,orig,B,-24.6250,0.0000,-20.8750,686,3148
p0258,swap,A,0.0000,-22.2500,-16.7500,686,3424
p0259,orig,B,-1.5200,-0.2700,-4.0200,813,3591
p0259,swap,A,-0.0002,-10.7502,-8.5002,813,2051
p0260,orig,B,-23.8750,0.0000,-23.0000,845,4462
p0260,swap,A,0.0000,-21.8750,-18.7500,845,2882
p0261,orig,A,-0.0007,-9.0007,-7.5007,778,1969
p0261,swap,B,-11.0000,-0.0000,-13.5000,778,1897
p0262,orig,B,-14.5000,-0.0000,-15.0000,948,7133
p0262,swap,A,-0.0000,-12.2500,-11.5000,948,2660
p0263,orig,A,-0.0187,-7.5187,-4.0187,538,3998
p0263,swap,B,-22.2500,0.0000,-17.5000,538,3561
p0264,orig,B,-15.7500,-0.0000,-16.5000,769,3229
p0264,swap,A,-0.0125,-4.5125,-6.5125,769,2306
p0265,orig,B,-24.2500,0.0000,-19.5000,529,4731
p0265,swap,A,-0.0000,-22.8750,-14.5000,529,3007
p0266,orig,B,-20.7500,0.0000,-22.1250,704,3349
p0266,swap,A,0.0000,-21.3750,-17.2500,704,1723
p0267,orig,B,-24.8750,0.0000,-21.6250,858,2199
p0267,swap,A,0.0000,-23.7500,-18.0000,858,2329
p0268,orig,A,-0.0000,-20.0000,-12.7500,697,3095
p0268,swap,B,-21.0000,0.0000,-21.3750,697,2083
p0269,orig,A,0.0000,-21.6250,-18.5000,1043,4318
p0269,swap,B,-18.0000,0.0000,-19.7500,1043,4370
p0270,orig,B,-17.5000,0.0000,-20.3750,458,1354
p0270,swap,A,-0.0000,-14.5000,-11.5000,458,1192
p0271,orig,A,-0.0012,-7.0012,-8.0012,738,1660
p0271,swap,A,-0.0032,-5.7532,-11.0032,738,1724
p0272,orig,A,-0.0000,-19.7500,-15.5000,597,1488
p0272,swap,B,-19.7500,0.0000,-22.0000,597,1510
p0273,orig,B,-20.0000,0.0000,-21.3750,590,1377
p0273,swap,A,-0.0000,-16.2500,-14.0000,590,1408
p0274,orig,B,-21.2500,0.0000,-19.5000,693,1816
p0274,swap,A,-0.0000,-20.3750,-14.5000,693,1640
p0275,orig,A,-0.0000,-16.2500,-11.5000,659,1600
p0275,swap,A,-0.0069,-5.0069,-8.7569,659,1543
p0276,orig,A,-0.0000,-14.2500,-12.2500,741,1783
p0276,swap,A,-0.0000,-13.7500,-13.2500,741,1738
p0277,orig,A,0.0000,-23.0000,-21.2500,1333,3365
p0277,swap,B,-23.6250,0.0000,-19.7500,1333,3452
p0278,orig,A,-0.0000,-17.5000,-14.2500,816,2495
p0278,swap,A,-0.0000,-10.5000,-12.0000,816,1931
p0279,orig,A,-0.0018,-8.0018,-6.5018,742,1726
p0279,swap,A,-0.0002,-13.7502,-8.5002,742,1712
p0280,orig,B,-20.7500,0.0000,-21.6250,701,1589
p0280,swap,A,-0.0000,-19.0000,-11.7500,701,1594
p0281,orig,A,-0.0000,-13.7500,-12.7500,1216,2833
p0281,swap,B,-21.3750,-0.0000,-14.2500,1216,4222
p0282,orig,A,-0.0382,-3.2882,-8.7882,935,2723
p0282,swap,A,-0.0041,-5.5041,-11.7541,935,2328
p0283,orig,B,-1.1370,-0.3870,-9.3870,970,6729
p0283,swap,A,-0.0003,-8.0003,-11.7503,970,2785
p0284,orig,A,-0.0000,-17.7500,-15.5000,1457,3695
p0284,swap,B,-23.3750,0.0000,-20.1250,1457,3774
p0285,orig,A,-0.0002,-8.5002,-12.0002,1009,2659
p0285,swap,A,-0.1003,-2.3503,-9.3503,1009,2393
p0286,orig,B,-23.5000,0.0000,-20.1250,1496,4758
p0286,swap,A,-0.0000,-16.0000,-15.2500,1496,3926
p0287,orig,B,-24.2500,0.0000,-20.5000,717,3003
p0287,swap,A,-0.0000,-21.6250,-13.2500,717,1712
p0288,orig,B,-24.6250,0.0000,-19.7500,462,1115
p0288,swap,A,-0.0002,-17.5002,-8.5002,462,1073
p0289,orig,A,-0.0000,-19.0000,-15.0000,809,1875
p0289,swap,B,-15.5000,-0.0000,-18.0000,809,1860
p0290,orig,A,0.0000,-22.1250,-18.0000,775,1831
p0290,swap,B,-20.2500,0.0000,-21.2500,775,1813
p0291,orig,B,-24.3750,0.0000,-21.8750,730,1739
p0291,swap,A,0.0000,-23.2500,-18.2500,730,1666
p0292,orig,B,-17.2500,0.0000,-18.5000,700,1603
p0292,swap,A,-0.0000,-16.5000,-11.2500,700,1615
p0293,orig,B,-18.0000,0.0000,-20.5000,773,3465
p0293,swap,A,-0.0000,-18.7500,-15.5000,773,3324
p0294,orig,B,-21.5000,0.0000,-21.7500,946,3816
p0294,swap,A,0.0000,-20.8750,-18.2500,946,2299
p0295,orig,A,0.0000,-18.0000,-18.5000,1374,5195
p0295,swap,B,-24.7500,0.0000,-20.5000,1374,4389
p0296,orig,A,0.0000,-22.5000,-20.5000,1563,12901
p0296,swap,B,-25.1250,0.0000,-21.6250,1563,4426
p0297,orig,A,-0.0009,-7.0009,-10.2509,1213,3438
p0297,swap,A,-0.2026,-1.7026,-6.7026,1213,3266
p0298,orig,B,-18.0000,0.0000,-20.8750,581,3144
p0298,swap,A,-0.0000,-19.0000,-16.0000,581,1539
p0299,orig,A,-0.4744,-0.9744,-7.9744,514,1360
p0299,swap,B,-2.3602,-0.1102,-4.6102,514,1289
p0300,orig,A,0.0000,-18.2500,-17.5000,535,1378
p0300,swap,B,-24.1250,0.0000,-19.7500,535,1377
p0301,orig,A,-0.0069,-5.0069,-8.7569,549,1414
p0301,swap,B,-2.8150,-0.0650,-5.8150,549,1378
p0302,orig,A,0.0000,-19.2500,-17.5000,685,1683
p0302,swap,B,-17.0000,0.0000,-21.3750,685,1625
p0303,orig,A,-0.0002,-8.7502,-9.7502,806,1981
p0303,swap,A,-0.0002,-8.7502,-15.5002,806,2179
p0304,orig,B,-15.2500,-0.0000,-18.7500,739,3448
p0304,swap,A,-0.0000,-14.7500,-13.2500,739,2253
p0305,orig,A,0.0000,-17.2500,-20.1250,1525,5386
p0305,swap,B,-24.8750,0.0000,-21.7500,1525,4400
p0306,orig,B,-25.1250,0.0000,-20.7500,1613,8934
p0306,swap,A,-0.0000,-12.0000,-19.0000,1613,4628
p0307,orig,B,-21.5000,0.0000,-21.5000,869,8039
p0307,swap,A,0.0000,-21.2500,-18.2500,869,2327
p0308,orig,A,-0.0000,-22.3750,-16.5000,422,974
p0308,swap,B,-25.6250,0.0000,-19.6250,422,914
p0309,orig,A,0.0000,-20.2500,-18.5000,986,2390
p0309,swap,B,-19.2500,0.0000,-20.5000,986,2320
p0310,orig,B,-5.5041,-0.0041,-12.5041,901,2026
p0310,swap,A,-0.0000,-17.5000,-15.7500,901,1774
p0311,orig,B,-7.7504,-0.0004,-16.5004,1398,5417
p0311,swap,A,-0.0000,-11.7500,-18.0000,1398,3701
p0312,orig,A,-0.0000,-15.5000,-13.2500,1101,3036
p0312,swap,B,-15.7500,-0.0000,-21.0000,1101,2472
p0313,orig,B,-9.2501,-0.0001,-14.0001,1335,2965
p0313,swap,A,-0.0000,-13.7500,-16.7500,1335,3169
p0314,orig,A,-0.0550,-3.0550,-5.0550,1294,3639
p0314,swap,A,-0.1604,-1.9104,-8.4104,1294,2856
p0315,orig,B,-20.3750,0.0000,-19.7500,1205,2526
p0315,swap,A,-0.0000,-19.6250,-14.7500,1205,2487
p0316,orig,A,-0.0000,-19.2500,-10.5000,1018,5349
p0316,swap,B,-20.3750,-0.0000,-15.7500,1018,2156
p0317,orig,A,-0.0007,-7.2507,-11.0007,1543,6670
p0317,swap,B,-9.7501,-0.0001,-12.2501,1543,3599
p0318,orig,A,0.0000,-24.7500,-18.5000,1356,3634
p0318,swap,B,-23.5000,0.0000,-20.6250,1356,3500
p0319,orig,B,-4.0182,-0.0182,-9.7682,1716,4882
p0319,swap,A,-0.0009,-7.0009,-10.7509,1716,4062
p0320,orig,A,0.0000,-21.6250,-17.5000,1618,4635
p0320,swap,B,-24.1250,0.0000,-20.2500,1618,3943
p0321,orig,B,-23.6250,0.0000,-20.8750,1529,3334
p0321,swap,A,0.0000,-23.3750,-18.2500,1529,3226
p0322,orig,B,-8.7502,-0.0002,-14.7502,665,1404
p0322,swap,A,-0.0002,-10.2502,-9.0002,665,1351
p0323,orig,B,-15.5000,-0.0000,-19.0000,713,1459
p0323,swap,A,-0.0000,-15.7500,-15.2500,713,1443
p0324,orig,A,-0.0000,-11.7500,-16.2500,872,1818
p0324,swap,B,-9.2501,-0.0001,-18.0001,872,1799
p0325,orig,B,-15.2500,-0.0000,-18.2500,811,1670
p0325,swap,A,-0.0000,-18.7500,-13.7500,811,1644
p0326,orig,B,-10.2501,-0.0001,-9.2501,758,1552
p0326,swap,A,-0.0000,-19.7500,-16.5000,758,1505
p0327,orig,A,-0.0000,-20.7500,-13.0000,575,1153
p0327,swap,B,-21.5000,0.0000,-17.2500,575,1121
p0328,orig,A,-0.0000,-15.0000,-12.5000,822,1655
p0328,swap,A,-0.0004,-8.2504,-9.2504,822,1676
p0329,orig,A,0.0000,-23.2500,-17.0000,639,1290
p0329,swap,B,-25.0000,0.0000,-22.5000,639,1257
p0330,orig,A,-0.0504,-3.0504,-6.3004,928,1927
p0330,swap,A,-0.0013,-6.7513,-9.2513,928,1899
p0331,orig,A,-0.2022,-1.7022,-7.2022,533,1128
p0331,swap,A,-0.1659,-1.9159,-5.1659,533,1082
p0332,orig,A,-0.0000,-16.7500,-16.5000,620,1239
p0332,swap,B,-23.0000,0.0000,-22.6250,620,1243
p0333,orig,A,-0.2605,-4.7605,-1.5105,567,1126
p0333,swap,B,-10.7501,-0.0001,-9.7501,567,1155
p0334,orig,B,-6.0026,-0.0026,-9.0026,609,1313
p0334,swap,A,-0.0032,-6.0032,-7.2532,609,1245
p0335,orig,B,-15.7500,-0.0000,-15.7500,576,1112
p0335,swap,A,-0.0001,-10.2501,-9.2501,576,1102
p0336,orig,B,-10.2500,-0.0000,-11.5000,419,864
p0336,swap,B,-17.2500,-0.0000,-16.2500,419,846
p0337,orig,A,0.0000,-21.6250,-17.5000,852,1743
p0337,swap,B,-25.1250,0.0000,-20.5000,852,1919
p0338,orig,A,-0.0111,-4.5111,-12.5111,865,3075
p0338,swap,B,-15.2500,-0.0000,-19.2500,865,2104
p0339,orig,A,-0.0149,-4.2649,-7.2649,779,1866
p0339,swap,A,-0.0026,-6.0026,-8.7526,779,1768
p0340,orig,A,0.0000,-23.2500,-17.7500,1014,3221
p0340,swap,B,-25.0000,0.0000,-22.5000,1014,4366
p0341,orig,B,-21.1250,0.0000,-21.2500,741,1721
p0341,swap,A,-0.0000,-16.5000,-11.0000,741,1698
p0342,orig,B,-5.0068,-0.0068,-9.0068,734,1716
p0342,swap,A,-0.6335,-0.8835,-2.8835,734,1632
p0343,orig,B,-3.0849,-0.0849,-3.3349,682,1526
p0343,swap,B,-2.0483,-0.2983,-2.0483,682,1500
p0344,orig,A,-0.1006,-2.3506,-7.8506,1030,2705
p0344,swap,A,-0.0025,-6.0025,-14.2525,1030,2343
p0345,orig,A,0.0000,-20.2500,-18.5000,827,1740
p0345,swap,B,-5.0067,-0.0067,-16.0067,827,1747
p0346,orig,B,-6.2519,-0.0019,-11.7519,999,2156
p0346,swap,A,-0.2586,-1.5086,-5.0086,999,3596
p0347,orig,A,-0.0000,-14.7500,-15.5000,974,2337
p0347,swap,B,-14.2500,-0.0000,-12.0000,974,2198
p0348,orig,A,-0.0052,-5.2552,-14.7552,1150,4196
p0348,swap,B,-6.5015,-0.0015,-10.0015,1150,2546
p0349,orig,B,-9.2501,-0.0001,-17.5001,947,2036
p0349,swap,A,-0.0000,-11.5000,-11.5000,947,1965
